Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Flakked, ES,9,33.3%,6,2.1,1.2,5.2,8.9,407,70.8%,24.0,439,1.15,0.43,0.26,0.14,91,-8,102,33.3%,0%,0,-,2019 Spring
Flame, KR,12,50%,3.7,2.9,1.8,3.9,8.8,403,56.6%,25.2,421,0.89,0.45,0.18,0.14,-72,6,9,16.7%,16.7%,0,-,2019 Spring
Flandre, CN,38,36.8%,2.2,2.3,2.8,4.0,8.7,386,54.9%,24.6,421,-,0.42,0.22,0.14,-,-,-,-,-,0,-,2019 Spring
Flash, PT,8,62.5%,4.7,2.0,1.4,4.5,7.3,352,46.5%,17.1,278,0.89,0.51,0.11,0.17,-337,-11,-234,12.5%,37.5%,0,-,2019 Spring
Flawless, KR,51,56.9%,3,2.1,3.1,7.2,4.8,322,70%,11.6,210,-,0.83,0.44,0.41,-,-,-,-,-,0,-,2019 Spring
Flipper, DK,14,14.3%,1.4,2.0,5.0,5.0,4.7,314,69.4%,15.2,276,1.36,0.63,0.3,0.26,-13,-2,2,71.4%,14.3%,0,3,2019 Spring
Flirt,,8,12.5%,1.6,1.6,2.4,2.1,8.7,370,54.2%,22.6,271,0.76,0.28,0.19,0.1,-534,-5,-488,12.5%,37.5%,0,-,2019 Spring
Fly, KR,39,33.3%,2.4,1.4,2.3,4.1,8.4,355,62.4%,24.8,361,1.09,0.5,0.25,0.23,-185,-6,-34,10.3%,7.7%,0,1,2019 Spring
FoFo, TW,37,56.8%,5.3,3.4,1.7,5.5,8.4,391,68.8%,26.9,525,1.12,0.44,0.21,0.18,81,5,50,29.7%,10.8%,0,8,2019 Spring
Fomko, RU,14,28.6%,2.3,2.6,2.4,3.0,7.4,355,42.2%,22.7,368,1.12,0.45,0.16,0.11,-79,1,44,28.6%,14.3%,0,4,2019 Spring
Forsaken1, IT,14,14.3%,1.9,2.7,3.4,3.6,7.6,369,62.2%,22.2,419,0.94,0.5,0.12,0.22,514,4,121,42.9%,7.1%,0,7,2019 Spring
Four, BG,22,77.3%,6.3,2.2,1.6,7.8,5.4,351,70.6%,12.1,247,1.61,0.59,0.39,0.35,420,11,464,27.3%,4.5%,0,1,2019 Spring
Fr0zen, PT,17,82.4%,5.4,2.4,1.4,5.2,8.2,404,49.7%,23.6,484,0.83,0.37,0.1,0.11,727,13,555,23.5%,17.6%,0,4,2019 Spring
Fragas, US,25,48%,2.4,2.0,3.7,7.1,4.7,315,72.1%,13.7,274,1.65,0.59,0.35,0.38,-251,-6,-334,20%,24%,0,2,2019 Spring
Fragola, IT,2,0%,1.1,1.0,4.0,3.5,3.9,265,63.9%,9.1,124,1.57,0.87,0.38,0.27,-428,-21,-864,0%,50%,0,-,2019 Spring
Fraid, FR,14,42.9%,3.3,2.9,2.7,6.1,6.6,351,57.8%,21.0,428,1.17,0.45,0.14,0.14,12,-5,4,14.3%,14.3%,0,5,2019 Spring
Freeze, CZ,35,54.3%,8.1,4.0,1.2,5.7,9.4,432,62.5%,29.4,557,1.18,0.34,0.35,0.1,-179,-2,-125,25.7%,8.6%,0,2,2019 Spring
Froggen, DK,24,45.8%,3.4,2.9,2.3,4.6,8.7,385,65.5%,32.7,609,0.97,0.37,0.21,0.16,56,6,127,20.8%,16.7%,0,12,2019 Spring
Frozen, KR,25,72%,8.6,4.6,1.4,7.1,8.3,406,67.4%,27.3,512,1.14,0.44,0.18,0.15,392,5,407,12%,4%,0,9,2019 Spring
Furuy, NL,8,87.5%,7.4,4.5,1.4,5.6,9.3,446,59.2%,26.9,503,1.09,0.48,0.16,0.23,661,13,653,25%,12.5%,0,2,2019 Spring
Fux, CZ,2,0%,1.5,2.0,3.0,2.5,7.1,338,49.4%,16.8,285,0.66,0.36,0.04,0.1,-1596,-30,-844,0%,0%,0,1,2019 Spring
G00DMAN, PT,4,75%,3,1.8,2.0,4.3,9.6,410,41.2%,19.1,282,1.26,0.45,0.32,0.15,-298,8,-26,0%,0%,0,-,2019 Spring
G4, TH,11,63.6%,5.3,3.6,1.7,5.5,8.6,393,66.9%,26.1,479,1.14,0.44,0.35,0.2,593,6,394,18.2%,0%,0,4,2019 Spring
GALA, CN,41,58.5%,4.8,4.1,1.8,4.7,9.7,443,65.7%,28.1,495,-,0.33,0.29,0.12,-,-,-,-,-,0,-,2019 Spring
GBM, KR,26,73.1%,4,3.3,2.6,7.1,7.9,394,65.4%,24.4,497,0.93,0.41,0.15,0.19,227,-1,-24,30.8%,7.7%,0,4,2019 Spring
GGamza,,2,0%,1.1,0.5,3.5,3.5,6.9,303,29.6%,19.8,324,0.91,0.42,0.1,0.15,-1050,-14,100,0%,0%,0,-,2019 Spring
Gaax, ES,12,50%,2.3,0.7,3.5,7.5,1.2,252,71.5%,8.4,144,2.11,1.33,0.2,0.39,-8,-13,-542,66.7%,8.3%,0,-,2019 Spring
Gadget, BY,36,66.7%,3.6,3.1,2.3,5.3,8.7,411,58.9%,26.5,487,1.06,0.38,0.26,0.13,32,3,212,25%,13.9%,0,12,2019 Spring
Gaeng, KR,30,90%,11.2,1.1,0.9,9.3,2.0,292,73.9%,7.9,153,2.14,1.3,0.25,0.42,369,3,477,36.7%,3.3%,0,1,2019 Spring
Gama, IT,1,100%,10,1.0,1.0,9.0,5.7,348,62.5%,6.1,138,1.17,0.13,0.25,0.16,-176,-11,-481,0%,0%,0,-,2019 Spring
Gango, KR,16,25%,2.4,2.5,2.8,4.3,9.4,406,65.3%,26.6,420,0.97,0.36,0.3,0.13,-304,-4,-115,18.8%,6.3%,0,-,2019 Spring
Gari,,2,0%,1.7,3.5,3.5,2.5,9.3,409,48.8%,31.9,540,0.96,0.35,0.3,0.08,186,14,-708,50%,0%,0,1,2019 Spring
Gariaru, JP,21,14.3%,1.2,1.2,3.0,2.4,8.2,340,70.5%,27.1,374,1,0.49,0.18,0.26,-582,-7,-210,4.8%,14.3%,0,3,2019 Spring
Garo, BR,4,0%,2.7,2.5,2.5,4.3,8.4,389,68.2%,31.9,525,1.06,0.56,0.14,0.19,-178,-21,-558,25%,25%,0,-,2019 Spring
Gate, US,22,36.4%,2.2,0.7,3.2,6.4,1.7,262,68.3%,7.9,132,2.27,1.39,0.24,0.38,140,6,-15,45.5%,13.6%,0,1,2019 Spring
Gemini, TW,16,43.8%,2.3,1.8,2.8,4.6,4.8,309,59.6%,14.4,248,1.94,0.8,0.47,0.4,-330,-6,-593,50%,12.5%,0,3,2019 Spring
Gengar, TW,2,50%,1.2,1.5,4.5,4.0,4.3,275,46.7%,13.7,240,1.62,0.44,0.56,0.34,-1158,-27,-2000,50%,0%,0,-,2019 Spring
Getback, AU,21,4.8%,1.3,1.6,3.7,3.2,7.9,341,62.8%,26.2,388,0.88,0.5,0.13,0.23,-205,-7,-259,23.8%,14.3%,0,3,2019 Spring
Ghost, KR,47,61.7%,4.7,2.9,1.6,4.7,10.1,441,62.4%,27.7,506,1.29,0.48,0.37,0.2,139,4,143,14.9%,4.3%,0,2,2019 Spring
Gilius, DE,6,50%,3.1,2.3,2.3,4.8,5.3,332,63.4%,15.7,269,1.32,0.44,0.28,0.23,62,-0,245,66.7%,0%,0,1,2019 Spring
GimGoon, KR,47,70.2%,4.9,2.4,1.6,5.5,7.7,385,56.1%,22.7,390,-,0.46,0.14,0.15,-,-,-,-,-,0,-,2019 Spring
Giyuu, LB,21,47.6%,3,2.9,2.6,4.9,8.5,387,60.6%,29.9,508,0.94,0.37,0.19,0.1,77,4,-111,23.8%,0%,0,12,2019 Spring
Glebo, PL,17,58.8%,2.9,2.0,2.3,4.6,7.2,348,58.7%,20.2,344,0.95,0.45,0.18,0.18,-294,-0,-98,5.9%,5.9%,0,3,2019 Spring
Godbro, DK,22,50%,3.4,2.8,2.6,6.0,7.9,376,59.8%,25.5,525,1.18,0.45,0.22,0.19,-16,1,207,13.6%,0%,0,9,2019 Spring
Gods, PT,6,66.7%,1.8,2.8,3.2,3.0,8.9,414,41.6%,33.1,587,0.77,0.34,0.12,0.04,125,14,-44,16.7%,0%,0,1,2019 Spring
Goku, BR,29,86.2%,5,2.9,1.9,6.3,8.4,396,62.7%,25.9,486,1.16,0.5,0.23,0.27,144,-0,193,31%,3.4%,0,7,2019 Spring
Goldenglue, US,28,67.9%,3.7,3.9,2.5,5.4,8.7,413,62.2%,24.8,506,1.18,0.51,0.23,0.2,339,5,147,21.4%,10.7%,0,7,2019 Spring
GorillA, KR,18,44.4%,2.3,0.7,3.2,6.6,1.4,256,67.5%,8.3,136,2.26,1.45,0.28,0.48,184,-2,88,33.3%,11.1%,0,-,2019 Spring
Gotzy, PT,14,50%,8.7,5.5,1.2,5.1,9.0,446,82.4%,35.1,627,0.76,0.27,0.2,0.05,477,4,106,35.7%,14.3%,0,2,2019 Spring
Gould,,9,22.2%,2.3,2.6,2.7,3.4,7.9,375,54.2%,19.2,372,0.88,0.31,0.21,0.14,-252,-9,47,11.1%,11.1%,0,2,2019 Spring
Governor,,11,36.4%,1.8,1.8,3.2,3.9,6.9,336,53.2%,18.4,318,0.76,0.42,0.08,0.2,-426,-11,-242,27.3%,9.1%,0,4,2019 Spring
Grace, KR,41,19.5%,2.3,1.9,2.2,3.2,8.9,368,59.6%,26.1,373,0.93,0.48,0.18,0.21,-300,-3,-125,24.4%,4.9%,0,12,2019 Spring
Gralou,,21,19%,2.1,0.5,2.8,5.1,1.4,246,57.8%,8.0,127,2.34,1.4,0.3,0.38,-317,-7,-146,14.3%,14.3%,0,1,2019 Spring
Grell, MX,33,66.7%,3.1,2.2,2.9,6.8,5.2,337,76.8%,15.1,266,1.44,0.44,0.37,0.25,-17,2,-28,21.2%,15.2%,0,10,2019 Spring
Gricek, PL,14,28.6%,1.3,1.2,2.7,2.3,7.8,360,40.4%,19.4,297,0.84,0.44,0.13,0.14,-349,-12,-530,7.1%,7.1%,0,3,2019 Spring
Griffin, US,21,47.6%,2.4,1.6,2.8,5.0,5.1,312,68.8%,12.4,211,1.45,0.34,0.41,0.31,115,3,92,52.4%,9.5%,0,2,2019 Spring
Grk, PL,7,57.1%,3,1.0,3.3,9.0,1.7,260,63.9%,7.2,139,2.75,1.5,0.36,0.48,625,8,658,42.9%,0%,0,-,2019 Spring
GuGer, KR,11,36.4%,2.9,0.9,2.6,6.8,2.2,253,69.5%,6.5,112,2.15,1.46,0.27,0.43,-134,6,28,36.4%,0%,0,1,2019 Spring
Guilty, IT,5,60%,9.5,2.8,0.8,4.8,9.1,434,69.6%,32.2,725,1.21,0.46,0.24,0.16,554,12,142,20%,0%,0,2,2019 Spring
Guts,,21,23.8%,2.3,1.0,2.6,5.0,4.4,287,66.2%,11.8,169,1.13,0.5,0.24,0.34,-606,-8,-500,23.8%,9.5%,0,-,2019 Spring
H1IVA,,49,67.3%,3,0.9,3.5,9.7,1.7,277,67.4%,8.8,187,2.55,1.25,0.38,0.4,182,2,-2,18.4%,12.2%,0,1,2019 Spring
H3, VN,5,60%,2.2,1.6,4.4,8.2,1.2,264,66.9%,9.0,158,2.13,1.07,0.36,0.33,-162,5,-650,60%,0%,0,-,2019 Spring
H4cker, CN,22,50%,3.3,2.0,2.7,6.9,5.3,335,68.4%,12.0,232,-,0.77,0.4,0.42,-,-,-,-,-,0,-,2019 Spring
Hackali, PT,14,28.6%,3.4,2.6,1.8,3.4,8.4,379,64.1%,24.6,421,0.89,0.51,0.08,0.22,92,2,-28,21.4%,0%,0,9,2019 Spring
Hadow,,27,63%,3.7,0.4,2.6,9.0,1.6,254,65%,7.4,137,2.3,1.51,0.21,0.44,-91,1,-57,18.5%,7.4%,0,-,2019 Spring
Haeri, AU,21,42.9%,2.6,2.9,2.9,4.5,8.7,388,56.2%,27.1,481,0.78,0.36,0.17,0.15,-187,-1,-249,14.3%,9.5%,0,6,2019 Spring
Haklbery, CZ,9,22.2%,2.1,2.6,2.6,2.8,8.0,377,54.3%,22.4,394,0.8,0.39,0.11,0.15,-130,-2,175,11.1%,11.1%,0,5,2019 Spring
Hakuho, US,22,40.9%,3.5,0.9,2.0,6.1,1.6,264,71.6%,9.0,156,2.44,1.26,0.39,0.36,31,-3,-42,9.1%,4.5%,0,2,2019 Spring
Hamez, PH,2,0%,1.5,1.0,4.0,5.0,1.4,237,51.7%,12.7,202,2.44,1.31,0.25,0.42,218,-10,25,100%,0%,0,1,2019 Spring
Hana, TW,31,58.1%,3.4,2.4,2.5,6.2,4.6,314,68.6%,12.0,225,2.07,1.01,0.48,0.49,-83,-3,-27,38.7%,6.5%,0,-,2019 Spring
Hanabi, TW,54,59.3%,4.3,3.0,1.7,4.4,8.7,401,55.7%,20.8,354,1.18,0.59,0.21,0.26,72,3,144,13%,11.1%,0,9,2019 Spring
Hani, VN,9,33.3%,2.6,1.6,2.3,4.4,7.8,353,55.1%,18.4,306,0.95,0.48,0.15,0.2,-571,-11,-313,22.2%,11.1%,0,1,2019 Spring
Hans sama, FR,18,44.4%,3.9,3.1,1.8,3.9,9.3,432,62.8%,27.0,461,1.12,0.42,0.3,0.21,311,5,171,27.8%,5.6%,0,3,2019 Spring
Hantera, FR,14,14.3%,1.8,0.7,3.3,5.1,1.6,244,70.3%,10.3,143,1.82,1.08,0.15,0.34,-385,-4,-11,21.4%,7.1%,0,-,2019 Spring
Hard, CA,18,38.9%,2.9,2.3,2.7,5.4,4.8,311,64.7%,11.7,211,1.77,0.77,0.4,0.32,-255,-5,-179,27.8%,11.1%,0,2,2019 Spring
Haro, CN,15,33.3%,3.1,2.6,2.5,5.1,5.0,323,71.4%,11.6,211,-,0.56,0.38,0.34,-,-,-,-,-,0,-,2019 Spring
Hatrixx, NO,35,54.3%,3.9,4.6,2.5,5.3,8.8,415,72.3%,28.9,543,1.07,0.45,0.2,0.22,5,1,94,22.9%,8.6%,0,15,2019 Spring
Hauntzer, US,24,45.8%,3.5,2.3,1.9,4.3,8.5,388,63.6%,22.8,401,1.09,0.51,0.2,0.17,297,13,403,12.5%,8.3%,0,4,2019 Spring
Hauz, BR,2,50%,3.9,3.0,3.5,10.5,6.7,319,75%,29.2,512,1.16,0.51,0.22,0.33,-663,-16,-184,50%,50%,0,-,2019 Spring
Hawk, BR,24,41.7%,2.4,0.7,2.9,6.2,1.9,269,65.4%,8.4,145,2.13,1.22,0.26,0.4,29,1,1,29.2%,12.5%,0,-,2019 Spring
HeaQ,,18,11.1%,2.1,1.5,2.2,3.0,8.6,375,53.3%,24.8,368,1,0.45,0.2,0.19,-814,-16,-173,5.6%,0%,0,1,2019 Spring
Henry,,2,0%,0.1,0.5,4.0,0.0,7.3,292,16.7%,26.3,272,0.41,0.32,0.04,0.13,-1928,-29,-1426,0%,50%,0,-,2019 Spring
HiRit, KR,10,60%,4.3,4.2,2.0,4.4,9.0,431,64%,28.9,597,0.99,0.47,0.14,0.14,-41,-1,58,10%,20%,0,13,2019 Spring
Hinn, VN,33,57.6%,3.3,1.0,3.4,10.3,1.3,262,64%,9.3,193,2.62,1.39,0.45,0.44,-213,-12,-253,15.2%,6.1%,0,-,2019 Spring
Hioss,,22,50%,2.9,2.2,2.7,5.7,7.0,350,58.8%,19.6,395,0.8,0.41,0.11,0.13,-371,-13,-343,4.5%,18.2%,0,3,2019 Spring
Hiro, PT,17,41.2%,4.2,3.9,1.9,4.3,9.0,423,66.4%,26.7,464,1.2,0.43,0.35,0.16,69,4,-176,58.8%,0%,0,-,2019 Spring
Hivito, PT,14,50%,3.2,1.8,2.1,5.1,7.2,335,56.9%,15.7,271,0.85,0.4,0.12,0.08,-704,-15,-563,14.3%,14.3%,0,2,2019 Spring
Hoglet, KR,25,72%,2.8,1.9,2.7,5.6,5.1,327,63.4%,14.5,278,2.27,0.99,0.51,0.38,53,0,-208,40%,20%,0,2,2019 Spring
Hoit, KR,30,53.3%,3.9,0.5,2.2,8.1,1.8,270,71.8%,7.0,120,2.76,1.62,0.45,0.46,-77,1,-61,20%,3.3%,0,-,2019 Spring
Hollis,,21,33.3%,2.2,2.6,3.2,4.4,8.9,393,64%,29.2,491,1.19,0.52,0.29,0.26,207,5,-15,14.3%,9.5%,0,6,2019 Spring
Holyphoenix, TR,19,42.1%,5.2,4.6,1.8,4.8,9.3,431,74.3%,31.5,576,0.95,0.3,0.24,0.09,212,2,-75,5.3%,10.5%,0,1,2019 Spring
Homi, ES,28,60.7%,3.7,0.8,2.6,9.0,1.1,256,80.9%,7.6,146,2.31,1.41,0.24,0.45,-67,-5,-75,35.7%,17.9%,0,-,2019 Spring
Hooks, US,19,36.8%,3,3.9,2.5,3.7,9.2,422,65.9%,30.9,548,1.16,0.4,0.32,0.13,-83,-5,-116,15.8%,10.5%,0,1,2019 Spring
Hope, CN,7,42.9%,3.2,2.7,2.1,4.1,8.6,406,55.1%,25.8,494,-,0.35,0.37,0.1,-,-,-,-,-,0,-,2019 Spring
Hope, VN,1,0%,1.5,1.0,2.0,2.0,7.3,306,60%,38.6,586,1.05,0.47,0.24,0.24,-1659,-37,-279,0%,100%,0,-,2019 Spring
HuaTian,,25,24%,2,2.7,3.6,4.6,8.9,393,61.7%,26.0,476,-,0.46,0.19,0.2,-,-,-,-,-,0,-,2019 Spring
Huanggai,,11,36.4%,2.1,0.8,3.7,7.0,1.4,241,69.6%,8.9,158,-,1.65,0.24,0.48,-,-,-,-,-,0,-,2019 Spring
Huhi, KR,16,37.5%,2.9,2.4,2.1,3.8,8.7,386,65.3%,24.2,426,1.11,0.54,0.2,0.21,-46,-3,-90,18.8%,18.8%,0,1,2019 Spring
Humanoid, CZ,26,57.7%,3.1,3.0,2.8,5.8,9.2,411,61.2%,28.0,514,1,0.48,0.2,0.18,68,3,-80,19.2%,3.8%,0,4,2019 Spring
HungryPanda, GR,7,28.6%,1.1,0.6,5.0,4.7,1.4,250,58.5%,9.4,153,2.42,1.58,0.26,0.57,-714,0,-813,14.3%,0%,0,1,2019 Spring
Huni, KR,18,27.8%,2.2,2.1,2.9,4.4,8.2,377,60%,27.7,490,1.15,0.4,0.21,0.18,89,-0,25,27.8%,5.6%,0,3,2019 Spring
Husky Rider, TR,8,25%,2.8,3.1,2.0,2.4,8.6,389,70%,29.0,438,0.92,0.37,0.23,0.14,335,-1,142,50%,12.5%,0,-,2019 Spring
Hustlin, SE,20,60%,3.8,1.2,2.9,9.8,2.2,290,73.1%,8.0,165,2.24,1.3,0.25,0.4,167,6,86,35%,10%,0,-,2019 Spring
Hylissang, BG,29,62.1%,3.2,0.8,2.9,8.3,1.2,268,68.3%,9.1,157,2.21,1.33,0.26,0.39,59,-8,82,31%,10.3%,0,-,2019 Spring
Hyorai,,14,42.9%,3,0.9,3.5,9.4,1.5,271,67.5%,9.1,190,2.39,1.3,0.3,0.32,177,-2,460,42.9%,7.1%,0,-,2019 Spring
HÄ±rÃ¸,,2,0%,1.7,3.5,3.5,2.5,8.5,409,75%,28.6,382,1.5,0.46,0.34,0.14,304,-2,-87,50%,50%,0,2,2019 Spring
Ian, KR,15,46.7%,3,2.5,2.3,4.4,8.3,380,59.6%,24.5,451,-,0.46,0.32,0.24,-,-,-,-,-,0,-,2019 Spring
IgNar, KR,19,47.4%,3.1,0.6,2.3,6.4,1.6,259,67.5%,7.6,129,2.47,1.49,0.35,0.44,-207,-4,-88,21.1%,10.5%,0,-,2019 Spring
Imbi, FI,13,15.4%,1.6,1.6,2.9,3.2,7.8,349,64.8%,28.6,441,0.84,0.33,0.15,0.12,-990,-15,-471,15.4%,15.4%,0,-,2019 Spring
Impact, KR,46,65.2%,3.3,2.4,2.2,5.0,7.9,385,56.4%,24.5,441,0.91,0.47,0.15,0.17,-99,-8,-116,15.2%,10.9%,0,8,2019 Spring
InKos,,14,71.4%,3.9,2.6,2.6,7.4,5.2,352,68.8%,16.3,295,1.56,0.52,0.33,0.29,271,-0,172,42.9%,7.1%,0,-,2019 Spring
Inceneratus, PT,14,64.3%,4.4,3.2,2.1,6.0,6.0,378,66.1%,14.6,247,1.35,0.34,0.34,0.16,562,14,683,64.3%,7.1%,0,3,2019 Spring
Infinity, ES,8,25%,1.9,2.3,3.0,3.5,5.2,312,83.7%,15.4,246,1.41,0.7,0.27,0.27,-168,7,-59,12.5%,25%,0,-,2019 Spring
Innaxe, GB,15,60%,5,4.8,2.0,5.1,9.5,452,78.4%,29.3,554,1.37,0.42,0.4,0.18,56,0,-165,13.3%,0%,0,1,2019 Spring
Insanity, US,25,56%,3.5,3.2,2.3,4.9,8.0,378,57.6%,26.0,469,0.92,0.45,0.17,0.19,-155,-7,-66,16%,12%,0,7,2019 Spring
Inspired, PL,25,76%,5.1,2.6,2.0,7.9,5.6,353,71.7%,14.3,272,1.77,0.63,0.36,0.27,413,11,431,48%,4%,0,6,2019 Spring
Intgration,,8,0%,0.8,0.8,5.3,3.4,6.0,295,52.5%,25.0,390,0.63,0.37,0.04,0.11,-1120,-20,-847,0%,25%,0,1,2019 Spring
Invoker, TR,5,0%,0.4,0.2,4.0,1.2,1.5,199,29.3%,6.0,90,1.78,1.19,0.22,0.39,-846,-4,-513,0%,40%,0,-,2019 Spring
Ippon,,8,0%,1.6,1.4,3.5,4.3,4.7,288,79.3%,14.4,222,1.24,0.59,0.24,0.37,-243,-4,-161,50%,12.5%,0,-,2019 Spring
ItsCortez, UA,5,40%,3.3,3.8,3.2,6.6,5.5,367,79.6%,21.7,410,1.04,0.3,0.19,0.28,887,12,658,60%,0%,0,2,2019 Spring
Itsi,,25,24%,1.6,1.2,3.7,4.6,4.7,297,66%,10.9,178,1.53,0.57,0.36,0.27,-359,-9,-218,24%,16%,0,2,2019 Spring
J11, TR,3,0%,0.9,1.0,3.0,1.7,8.1,336,51.2%,24.7,395,0.92,0.43,0.19,0.18,-906,-14,-590,0%,0%,0,-,2019 Spring
JGY,,33,21.2%,1.7,2.3,4.4,5.0,5.3,332,73.3%,17.6,325,1.56,0.41,0.43,0.3,77,5,215,33.3%,18.2%,0,4,2019 Spring
JNX, DE,17,70.6%,6,4.3,1.5,4.8,9.1,422,63.6%,26.3,540,1.16,0.47,0.2,0.17,94,2,41,5.9%,5.9%,0,7,2019 Spring
JackeyLove, CN,54,75.9%,4.6,5.2,2.4,6.1,9.4,467,61.8%,24.8,572,1.14,0.3,0.37,0.12,697,17,283,3.7%,1.9%,0,3,2019 Spring
Jacob, SK,11,36.4%,2.7,1.5,2.6,5.7,4.4,299,68.7%,11.3,173,1.25,0.41,0.31,0.33,-420,-11,-512,9.1%,18.2%,0,-,2019 Spring
Jaeger, DE,20,60%,2.9,2.8,3.1,6.1,8.6,403,55.2%,23.5,499,1.06,0.41,0.21,0.11,420,14,288,25%,10%,0,3,2019 Spring
Jakamaka,,8,25%,4.9,3.4,1.8,5.1,8.4,394,55%,24.5,507,0.98,0.32,0.26,0.1,209,4,170,12.5%,0%,0,1,2019 Spring
Jankos, PL,42,71.4%,4.2,2.9,2.5,7.9,5.3,350,66.2%,15.1,301,2.1,0.87,0.48,0.3,53,2,186,35.7%,2.4%,0,10,2019 Spring
Japone, TR,29,86.2%,4.6,0.6,2.6,11.0,1.7,265,69.3%,6.5,131,2.54,1.31,0.37,0.37,1,1,-191,31%,13.8%,0,-,2019 Spring
Javaaa, ES,27,51.9%,3.4,4.4,2.6,4.5,9.2,442,65.7%,29.0,544,1.29,0.49,0.31,0.18,7,-6,4,33.3%,3.7%,0,3,2019 Spring
Jay, CN,40,30%,2.5,2.5,2.7,4.2,8.1,367,61%,22.9,398,-,0.38,0.25,0.21,-,-,-,-,-,0,-,2019 Spring
JayJ, CA,29,51.7%,2.5,0.4,2.9,6.7,1.5,245,63.7%,8.4,137,2.33,1.42,0.27,0.44,50,-6,-30,24.1%,13.8%,0,-,2019 Spring
Jayke,,34,52.9%,3.3,0.6,2.9,9.1,1.2,256,65.7%,8.3,155,2.25,1.24,0.25,0.4,-66,-2,-196,32.4%,8.8%,0,-,2019 Spring
Jejky, CZ,22,54.5%,3,2.5,3.2,7.1,5.2,345,66.2%,14.1,265,1.65,0.64,0.36,0.34,320,1,160,45.5%,9.1%,0,1,2019 Spring
Jekyll, CZ,11,36.4%,1.9,0.7,3.5,6.2,0.9,228,66%,10.5,171,1.73,0.89,0.16,0.3,-173,-5,114,9.1%,9.1%,0,-,2019 Spring
Jelly, KR,23,30.4%,2,0.4,3.1,6.0,1.7,235,60.5%,7.6,115,2.37,1.48,0.32,0.47,-65,-3,-74,17.4%,13%,0,2,2019 Spring
Jenkins, US,25,56%,2.8,2.8,2.6,4.3,7.8,372,57.6%,26.0,468,0.97,0.49,0.14,0.18,88,1,58,16%,12%,0,16,2019 Spring
Jensen, DK,46,65.2%,5.1,3.8,1.8,5.3,8.7,402,69%,27.9,506,0.84,0.37,0.15,0.18,-18,-1,56,19.6%,6.5%,0,13,2019 Spring
Jeskla, SE,18,27.8%,3,2.4,2.2,4.2,9.2,407,60.6%,27.5,421,1.07,0.43,0.26,0.19,-442,-10,-176,16.7%,5.6%,0,-,2019 Spring
Jester, FR,20,50%,2.8,2.8,2.7,4.8,8.1,376,51.7%,24.2,458,1.13,0.59,0.18,0.3,-304,-8,-318,15%,15%,0,6,2019 Spring
Jestkui Max, RU,18,66.7%,4,1.4,2.3,7.7,1.8,271,65.7%,7.3,151,2.16,1.24,0.24,0.36,303,6,317,16.7%,5.6%,0,-,2019 Spring
Jiangqiao,,13,15.4%,1.8,2.4,3.6,4.2,7.4,350,56.1%,21.6,419,-,0.43,0.1,0.14,-,-,-,-,-,0,-,2019 Spring
Jiizuke, IT,19,47.4%,1.8,2.6,3.1,3.1,8.6,388,52.7%,26.4,463,0.89,0.43,0.12,0.16,24,1,4,10.5%,15.8%,0,7,2019 Spring
Jinoo, KR,36,36.1%,2.5,2.8,2.9,4.3,8.1,391,54.5%,25.8,432,-,0.53,0.23,0.26,-,-,-,-,-,0,-,2019 Spring
Jisu, KR,11,36.4%,2.7,2.4,2.4,4.1,8.1,388,58.7%,23.7,423,0.91,0.37,0.22,0.16,-60,-3,31,27.3%,0%,0,4,2019 Spring
Jjun, KR,11,63.6%,5,2.9,1.9,6.7,5.0,336,72.1%,13.8,250,1.61,0.62,0.39,0.34,301,-2,162,54.5%,0%,0,1,2019 Spring
Jockster, BR,13,46.2%,2.2,0.7,4.5,9.2,1.9,285,68.6%,8.1,154,2.39,1.52,0.27,0.51,-78,-0,-69,23.1%,23.1%,0,-,2019 Spring
Joker, KR,47,61.7%,2.4,0.4,3.1,6.8,1.9,273,64.2%,8.5,149,2.79,1.86,0.44,0.53,157,1,100,23.4%,12.8%,0,-,2019 Spring
Joo, PT,14,71.4%,3.7,1.1,2.6,8.6,1.5,279,66.8%,8.0,146,2.17,1.18,0.28,0.36,368,5,-56,14.3%,14.3%,0,-,2019 Spring
Josedeodo, AR,21,19%,2.7,1.4,2.4,5.1,4.8,303,68.6%,11.9,193,2.05,0.77,0.56,0.39,-64,-1,-10,52.4%,9.5%,0,3,2019 Spring
K, TW,41,61%,4.7,0.5,1.9,8.3,1.7,254,70.8%,7.2,123,2.41,1.63,0.25,0.51,-131,0,-129,26.8%,9.8%,0,-,2019 Spring
KEITH, US,27,70.4%,5,4.3,2.1,6.2,9.4,443,65%,29.7,598,1.22,0.45,0.32,0.23,594,13,285,18.5%,11.1%,1,3,2019 Spring
KaSing, GB,23,34.8%,3.5,0.6,2.0,6.5,1.7,256,58%,7.9,129,2.57,1.49,0.35,0.44,83,3,68,17.4%,8.7%,0,1,2019 Spring
Kaasbaas,,3,33.3%,1.4,0.0,4.7,6.3,1.7,223,82.6%,6.6,109,1.97,1.22,0.25,0.46,221,5,-180,66.7%,0%,0,-,2019 Spring
