Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Markoon, NL,24,50%,3.7,2.9,2.5,6.2,4.7,322,71.8%,15.1,319,1.33,0.29,0.42,0.28,119,-2,-4,41.7%,0%,0,2,2022 Summer
Marky, ES,18,27.8%,2.1,3.2,3.2,3.3,8.8,427,53.7%,26.3,544,1.05,0.43,0.18,0.15,358,-0,-38,16.7%,0%,0,8,2022 Summer
Marlley, CZ,14,7.1%,1.5,0.4,4.1,5.7,1.0,222,66.2%,10.2,183,2.21,1.2,0.3,0.4,-254,1,-119,14.3%,0%,0,-,2022 Summer
Marrow Ooze, RS,9,33.3%,2.1,2.4,3.6,5.0,8.3,381,67.2%,30.0,600,0.84,0.39,0.12,0.11,-63,-0,74,22.2%,0%,0,1,2022 Summer
Mart, PT,36,61.1%,3.6,4.7,3.3,7.1,6.2,376,70.4%,21.1,530,1.64,0.42,0.4,0.28,176,7,203,27.8%,13.9%,0,6,2022 Summer
Marzo, SK,8,12.5%,2.2,2.8,3.3,4.5,6.5,345,56.7%,23.4,491,1.01,0.38,0.25,0.11,-903,-23,-597,0%,25%,0,1,2022 Summer
Mash, CA,2,50%,5.7,2.0,1.5,6.5,10.0,443,59.5%,17.9,351,1.42,0.44,0.25,0.13,292,10,350,0%,0%,0,-,2022 Summer
Mask, KR,41,53.7%,4,2.8,2.6,7.6,9.0,411,71.5%,28.9,642,1.43,0.47,0.28,0.17,25,1,277,19.5%,14.6%,0,6,2022 Summer
Massu, CA,4,0%,1.8,3.3,2.5,1.3,6.8,390,68.9%,21.8,412,1.46,0.52,0.38,0.11,-91,-4,227,0%,0%,0,-,2022 Summer
Matsukaze, BR,18,44.4%,3.7,3.8,2.4,4.9,6.9,385,65.8%,24.7,502,1.7,0.58,0.45,0.21,343,-1,172,22.2%,5.6%,1,-,2022 Summer
Maunter, TR,3,0%,2.1,2.3,3.7,5.3,7.9,390,86.3%,28.8,562,0.9,0.37,0.08,0.1,-362,-7,-382,0%,0%,0,3,2022 Summer
Mauss, SK,13,46.2%,4,3.7,2.5,6.2,8.0,389,62.8%,21.1,478,0.75,0.34,0.14,0.05,-582,-6,198,15.4%,15.4%,0,-,2022 Summer
Maxi, DK,18,44.4%,3,2.5,2.8,5.8,5.7,331,65.1%,16.8,327,1.1,0.29,0.25,0.31,230,8,323,33.3%,11.1%,0,-,2022 Summer
Maxlore, GB,34,58.8%,2.8,3.1,3.2,6.1,5.2,333,69.2%,13.6,294,1.46,0.42,0.35,0.35,-28,2,-52,41.2%,14.7%,0,4,2022 Summer
Maynter, UA,18,44.4%,2.3,1.9,2.9,4.7,7.3,361,50.5%,20.3,459,1.06,0.44,0.21,0.16,-67,4,154,16.7%,5.6%,0,5,2022 Summer
MeLoNiK, PL,46,67.4%,4.6,3.1,2.0,6.2,8.3,417,54.3%,24.3,582,1.13,0.4,0.19,0.14,254,4,224,21.7%,10.9%,0,21,2022 Summer
Meaning, KR,34,47.1%,2.9,2.5,2.9,6.1,8.4,404,59.9%,23.3,510,1,0.36,0.22,0.24,-14,4,-94,8.8%,14.7%,0,6,2022 Summer
Meech, CA,37,48.6%,3,4.5,3.2,4.9,9.2,436,64.7%,27.5,637,0.93,0.29,0.28,0.01,-110,4,-34,10.8%,10.8%,1,2,2022 Summer
Megumiin, JP,21,23.8%,1.6,1.7,3.1,3.4,8.6,370,56.9%,28.1,514,0.96,0.4,0.2,0.22,-419,-11,-403,9.5%,4.8%,0,2,2022 Summer
Meifan, AU,21,28.6%,1.5,2.3,4.4,4.4,5.5,318,65.7%,17.3,343,1.42,0.33,0.43,0.27,-614,3,-144,14.3%,9.5%,0,2,2022 Summer
Meleks, PL,14,50%,4.9,0.9,2.5,11.3,0.8,255,77.9%,9.8,240,2.51,1.32,0.32,0.33,60,-4,316,42.9%,7.1%,0,1,2022 Summer
Memento, SE,25,36%,2.9,1.5,2.5,5.7,5.6,319,65.8%,15.1,265,1.3,0.36,0.35,0.32,228,4,401,48%,12%,0,2,2022 Summer
Memo, TR,8,0%,0.3,0.9,3.1,0.1,8.5,349,29.2%,28.1,410,0.5,0.3,0.08,0.01,-962,-13,-585,0%,37.5%,0,1,2022 Summer
Merciless, TR,25,64%,5.9,4.4,1.8,6.2,9.3,441,70.8%,28.4,547,1.14,0.41,0.29,0.09,715,18,533,20%,8%,0,19,2022 Summer
Mersa, GR,26,46.2%,2.9,0.6,3.5,9.5,1.2,232,72.1%,6.4,140,2.34,1.39,0.31,0.38,-284,-3,-198,30.8%,15.4%,0,1,2022 Summer
Merza, FI,11,18.2%,1.4,3.4,4.7,3.5,7.1,359,50.6%,22.5,507,0.82,0.3,0.15,0.09,-739,-18,-694,27.3%,9.1%,0,2,2022 Summer
Mewkyo, BR,5,0%,1.1,3.0,4.6,2.0,4.8,309,64.9%,18.6,357,1.36,0.41,0.37,0.19,-825,-7,-439,20%,80%,0,-,2022 Summer
Mia, KR,37,40.5%,2.3,0.5,3.3,7.1,0.7,227,63.4%,8.5,171,2.88,1.84,0.34,0.59,-104,-1,-496,37.8%,16.2%,0,1,2022 Summer
Miaoniu, CN,11,27.3%,1.8,0.5,4.0,6.7,0.6,215,74.5%,6.9,138,-,-,-,-,0,0,0,-,-,-,-,2022 Summer
Midnight, ES,25,48%,3.2,4.3,2.8,4.8,8.3,401,71.6%,28.9,602,0.99,0.47,0.14,0.25,-273,-3,-83,16%,16%,1,9,2022 Summer
Mido, BR,18,11.1%,2.8,0.7,3.3,8.3,0.8,225,75.3%,8.1,155,2.5,1.64,0.29,0.54,-155,-2,-155,27.8%,22.2%,0,-,2022 Summer
Mikka, PT,7,14.3%,0.6,1.1,4.9,1.7,5.3,292,23.3%,16.8,387,0.99,0.43,0.13,0.09,-887,0,-427,0%,14.3%,0,3,2022 Summer
Mikkel, NL,15,46.7%,3.9,5.2,2.8,5.6,9.1,431,57.7%,27.3,626,0.7,0.22,0.14,0.12,28,7,157,20%,20%,1,7,2022 Summer
Mikru, AU,10,30%,2,2.5,3.8,5.2,8.2,394,67.4%,28.8,638,0.93,0.42,0.16,0.17,-515,-9,-413,20%,10%,0,2,2022 Summer
Mikyx, SI,24,50%,2.8,0.3,3.4,9.1,0.8,230,68.8%,7.5,165,3.12,1.95,0.41,0.51,-138,-3,52,33.3%,8.3%,0,-,2022 Summer
Milica, RS,17,58.8%,4.8,2.8,2.0,6.9,8.8,411,61%,24.8,570,1,0.34,0.2,0.16,569,19,307,17.6%,5.9%,0,2,2022 Summer
Mindrago, RO,33,69.7%,4.7,4.9,2.7,7.7,7.2,429,69.3%,24.5,615,1.38,0.55,0.32,0.16,360,2,-33,18.2%,15.2%,1,7,2022 Summer
Minemany11, PL,18,33.3%,2.5,2.4,2.6,4.2,7.7,364,70.9%,26.0,453,0.86,0.33,0.14,0.04,-543,-15,-628,44.4%,11.1%,0,-,2022 Summer
Minerva, BR,6,16.7%,2.1,1.7,2.8,4.2,6.0,322,79.2%,15.9,285,1.36,0.31,0.33,0.37,292,10,542,16.7%,0%,0,1,2022 Summer
Ming, CN,76,61.8%,4.5,0.9,2.4,9.7,1.2,250,70.5%,7.5,164,2.71,1.63,0.29,0.46,219,1,271,7.9%,1.3%,0,-,2022 Summer
Miniduke, ES,26,65.4%,4.9,3.3,1.9,6.2,8.7,417,66.7%,27.1,578,1.18,0.41,0.23,0.17,387,5,354,19.2%,0%,0,9,2022 Summer
Minit, KR,36,38.9%,3.6,0.7,2.5,8.2,1.0,227,76.1%,8.9,188,2.64,1.65,0.38,0.45,-62,-5,32,33.3%,5.6%,0,2,2022 Summer
Minji, TW,41,53.7%,3.6,3.4,2.7,6.2,7.9,382,76.5%,25.1,493,0.95,0.39,0.2,0.18,-147,-6,-163,31.7%,7.3%,0,4,2022 Summer
Mir, KR,33,81.8%,6.6,4.5,1.9,7.8,5.8,387,72.5%,16.5,398,1.37,0.46,0.33,0.49,500,0,170,51.5%,3%,0,7,2022 Summer
MiraiX, MA,18,33.3%,2.6,3.4,3.4,5.5,5.9,351,71.9%,19.0,378,1.24,0.34,0.31,0.3,288,-0,135,61.1%,0%,0,5,2022 Summer
Mirbs, SE,17,29.4%,3.6,3.5,2.1,4.2,8.9,407,62.3%,27.9,506,1.45,0.49,0.4,0.23,-227,-2,-293,23.5%,0%,0,-,2022 Summer
Mireu, KR,26,73.1%,4.4,4.2,2.8,8.2,8.5,430,67.4%,29.0,716,0.93,0.29,0.25,0.1,246,4,182,26.9%,7.7%,0,6,2022 Summer
Misanthiel, FR,18,61.1%,2.7,3.7,3.2,5.0,7.6,391,50.2%,21.3,481,1.06,0.33,0.22,0.11,155,8,334,27.8%,11.1%,0,6,2022 Summer
Mishigu, SE,18,27.8%,3.2,4.4,2.9,4.8,8.6,413,62.6%,26.6,553,0.95,0.33,0.29,0.16,-779,-8,-85,16.7%,5.6%,0,2,2022 Summer
Miss, BR,2,100%,3.4,0.5,3.5,11.5,1.0,251,80%,6.6,145,2.35,1.14,0.42,0.37,56,5,270,50%,50%,0,-,2022 Summer
Missclick, DE,14,42.9%,4,3.6,2.2,5.1,8.6,415,64.3%,19.3,404,0.92,0.36,0.2,0.13,-24,-4,-32,14.3%,7.1%,0,2,2022 Summer
Missing, CN,69,71%,5.2,0.8,2.4,11.5,0.9,252,74%,8.3,204,2.46,1.61,0.27,0.47,119,-0,63,5.8%,2.9%,0,-,2022 Summer
Mission, TW,41,63.4%,4.1,3.4,2.2,5.8,9.2,440,69.1%,32.7,699,0.93,0.31,0.21,0.14,472,12,363,14.6%,17.1%,0,16,2022 Summer
Mito, BR,2,50%,0.7,0.5,7.5,5.0,1.2,212,54.5%,5.8,124,1.97,1.16,0.38,0.5,-144,14,-600,0%,0%,0,-,2022 Summer
MnM, HK,30,53.3%,5.9,4.1,1.8,6.3,8.4,424,70.3%,29.2,619,1.75,0.66,0.43,0.16,402,5,382,33.3%,3.3%,0,4,2022 Summer
Mocha, KR,8,12.5%,1.9,0.4,2.9,5.1,0.9,213,75.8%,9.3,166,2.15,1.42,0.3,0.44,-24,-4,-61,37.5%,12.5%,0,-,2022 Summer
Moham, KR,18,27.8%,2.2,0.8,2.6,4.9,2.1,241,67.9%,9.0,148,2.32,1.59,0.3,0.49,-181,2,-218,33.3%,16.7%,0,1,2022 Summer
Mojito, TR,22,45.5%,3.2,2.6,3.0,7.0,5.5,341,74%,13.6,302,1.41,0.36,0.37,0.4,438,-0,70,63.6%,4.5%,0,-,2022 Summer
Mole, CN,23,47.8%,3.2,2.4,2.9,6.7,7.6,370,74.9%,26.8,539,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
Moopz, BE,31,61.3%,4.4,1.1,2.5,9.9,0.8,247,73.3%,8.8,187,2.48,1.5,0.24,0.35,290,-9,203,22.6%,6.5%,0,-,2022 Summer
MooseHater, US,13,53.8%,2,2.5,2.7,2.8,7.5,386,46.3%,21.9,451,0.78,0.36,0.11,0.08,-261,-19,-498,30.8%,15.4%,0,5,2022 Summer
Morgan, KR,36,30.6%,2.3,1.9,2.3,3.4,8.3,387,55.4%,23.6,409,1.19,0.42,0.28,0.25,-111,1,-105,13.9%,16.7%,0,9,2022 Summer
Morttheus, BR,23,60.9%,3.6,4.1,2.7,5.4,8.8,435,68%,24.7,539,1.25,0.38,0.39,0.17,-263,-4,39,17.4%,21.7%,0,2,2022 Summer
Moutarde, FR,36,47.2%,3,3.3,3.1,5.9,8.0,385,61%,27.0,614,0.91,0.33,0.16,0.14,-213,-7,-69,38.9%,11.1%,0,8,2022 Summer
MrLemon, MX,4,25%,2.5,2.5,3.3,5.5,4.7,299,87.5%,14.4,293,1.57,0.29,0.49,0.28,-675,-8,-808,25%,25%,0,-,2022 Summer
Mrozku, PL,18,22.2%,1.8,2.0,3.1,3.6,8.1,364,50%,22.0,437,0.75,0.31,0.15,0.09,-418,-13,-284,11.1%,11.1%,0,5,2022 Summer
Muja, BR,18,38.9%,3,2.3,2.7,5.8,8.5,380,57%,23.1,467,1.34,0.7,0.22,0.33,-1,5,-27,33.3%,0%,0,1,2022 Summer
Music, IL,17,52.9%,2.9,2.8,3.0,5.9,5.7,344,74.9%,15.9,318,1.58,0.36,0.41,0.34,299,9,316,47.1%,0%,0,2,2022 Summer
MxDragon, UA,17,52.9%,3.1,3.6,3.1,5.9,5.2,341,69.1%,13.9,324,1.29,0.27,0.38,0.32,-235,-6,-315,47.1%,5.9%,0,3,2022 Summer
Mxe, TR,18,38.9%,3.6,1.0,3.2,10.5,1.1,243,79%,8.9,166,3.14,1.87,0.44,0.49,71,-1,22,44.4%,16.7%,0,-,2022 Summer
Myrwn, ES,36,52.8%,3,2.4,2.6,5.4,7.9,381,51%,22.2,499,0.96,0.36,0.16,0.09,-160,-6,-63,16.7%,5.6%,0,12,2022 Summer
Mystiques, PL,18,38.9%,2.3,1.1,3.6,7.3,1.1,235,69.1%,8.3,160,2.39,1.5,0.27,0.32,86,4,18,55.6%,5.6%,0,-,2022 Summer
N0body, AU,2,0%,0.7,1.5,5.5,2.5,4.4,282,66.7%,18.0,330,1.1,0.18,0.28,0.2,-792,-10,-302,0%,0%,0,-,2022 Summer
N0name, TW,18,11.1%,1.3,1.4,3.0,2.6,8.5,379,52.6%,25.7,436,0.71,0.29,0.1,0.05,-63,2,-110,5.6%,22.2%,0,8,2022 Summer
NOsFerus, BR,18,22.2%,3.2,2.9,2.6,5.5,7.8,365,77.6%,26.4,507,0.87,0.34,0.14,0.17,-119,-0,-78,22.2%,16.7%,0,6,2022 Summer
NPer, VN,46,52.2%,2.2,3.4,3.6,4.5,8.2,398,56.2%,25.8,558,0.82,0.31,0.17,0.13,187,1,68,28.3%,19.6%,0,46,2022 Summer
Naak Nako, TR,32,46.9%,2.8,2.6,2.6,4.6,8.1,386,51%,21.2,440,0.88,0.37,0.13,0.15,-236,-4,-126,12.5%,18.8%,0,6,2022 Summer
Nafkelah, ME,31,58.1%,6.8,4.4,1.8,7.9,9.0,444,70.3%,32.5,735,1.03,0.44,0.16,0.18,364,7,238,25.8%,9.7%,0,6,2022 Summer
Nagiya, VN,37,51.4%,2.6,3.3,3.4,5.3,8.2,404,56.7%,26.1,593,0.94,0.41,0.16,0.19,101,1,126,10.8%,13.5%,0,19,2022 Summer
Nap, JP,26,38.5%,3.3,2.6,2.0,4.1,8.0,384,55.9%,22.8,439,0.89,0.34,0.14,0.15,276,4,133,15.4%,11.5%,0,4,2022 Summer
Nash, NO,22,59.1%,4.5,0.4,2.5,10.8,1.1,241,72.4%,7.6,166,2.7,1.55,0.35,0.28,18,-3,35,27.3%,4.5%,0,-,2022 Summer
Nasut, PL,14,21.4%,2.3,3.8,4.1,5.6,5.7,337,72.3%,23.1,537,1.08,0.18,0.29,0.11,-278,1,63,28.6%,7.1%,0,1,2022 Summer
Nata, DK,18,33.3%,2.1,2.8,3.6,4.9,8.1,386,58.5%,22.8,475,1.04,0.41,0.23,0.11,-229,-8,-225,16.7%,0%,0,3,2022 Summer
Nate, AR,14,14.3%,1.2,1.9,3.4,2.1,8.5,379,51.8%,26.7,465,0.84,0.41,0.14,0.16,-668,-12,-95,14.3%,28.6%,0,4,2022 Summer
Natur3, TW,2,50%,4.3,0.0,1.5,6.5,1.2,223,81.2%,7.4,124,2.36,1.41,0.22,0.46,60,6,240,0%,0%,0,-,2022 Summer
Navatar, GR,1,0%,0.6,3.0,10.0,3.0,5.1,318,60%,35.6,771,0.83,0.16,0.26,0.13,65,8,-935,0%,0%,0,-,2022 Summer
Nawa, TR,11,72.7%,6.7,4.5,1.8,7.6,9.0,441,74%,21.9,456,0.92,0.34,0.23,0.08,-177,-2,10,18.2%,9.1%,1,-,2022 Summer
Nazrat, BG,14,14.3%,1.9,2.6,3.9,5.0,8.1,377,65.6%,27.7,540,0.9,0.39,0.17,0.15,-163,-5,-86,21.4%,21.4%,0,9,2022 Summer
Nemky, RS,11,9.1%,1.3,2.5,3.7,2.5,7.9,373,65.3%,23.1,440,1.04,0.45,0.21,0.15,-1175,-11,-495,18.2%,0%,0,1,2022 Summer
Nemoh, JP,22,36.4%,2.6,0.6,3.2,7.8,0.8,224,71%,7.7,143,2.34,1.66,0.23,0.57,-160,2,-198,31.8%,18.2%,0,-,2022 Summer
Neo, VN,33,51.5%,4.5,3.8,1.9,5.0,9.1,424,64.7%,23.7,530,1.43,0.49,0.45,0.2,-48,3,-1,18.2%,6.1%,0,1,2022 Summer
Neon, SK,26,46.2%,4.1,4.6,2.3,4.8,8.7,435,65.2%,31.2,700,1.17,0.43,0.35,0.14,36,-2,-64,23.1%,3.8%,0,2,2022 Summer
NephAddie, CZ,1,100%,9,4.0,1.0,5.0,6.0,335,42.9%,16.4,359,0.87,0.39,0.25,0.08,-2034,-52,-913,0%,0%,0,-,2022 Summer
Neramin, TR,18,38.9%,3.7,4.7,2.2,3.6,9.3,444,68.6%,26.0,484,0.86,0.33,0.25,0.09,79,-3,-50,22.2%,5.6%,0,3,2022 Summer
Nestea, TW,29,62.1%,5.4,3.4,1.9,6.7,8.0,387,75.1%,23.0,486,0.87,0.35,0.14,0.08,165,-4,52,24.1%,0%,0,3,2022 Summer
Netuno, BR,30,63.3%,5,3.5,1.8,5.7,9.5,440,64.4%,25.9,516,1.33,0.39,0.44,0.14,-119,4,-120,16.7%,13.3%,0,4,2022 Summer
Newbie, AR,14,14.3%,2.5,0.6,2.5,5.8,2.4,235,80.5%,9.6,169,2.02,1.33,0.27,0.56,-413,-8,-523,28.6%,7.1%,0,-,2022 Summer
Nightmares, NL,1,100%,-,1.0,0.0,9.0,1.1,270,71.4%,7.9,224,2.09,1.69,0.15,0.37,25,14,-361,100%,0%,0,-,2022 Summer
NikoleX, GR,29,51.7%,3.2,2.6,3.1,7.6,5.2,333,65.3%,15.2,359,1.32,0.3,0.37,0.25,-187,-3,-189,27.6%,20.7%,0,1,2022 Summer
Niles, US,3,33.3%,7.3,2.0,1.0,5.3,7.6,365,71.1%,26.0,508,0.8,0.34,0.21,0.09,648,2,107,0%,0%,0,-,2022 Summer
NinjaKiwi, BR,17,5.9%,1.7,2.5,3.2,3.0,8.8,390,71.2%,29.4,545,1.15,0.48,0.31,0.17,264,6,7,23.5%,0%,0,2,2022 Summer
Nisqy, BE,39,53.8%,3.5,3.4,2.9,6.7,8.2,399,74.8%,26.8,544,0.94,0.44,0.16,0.18,19,-3,-133,25.6%,5.1%,0,10,2022 Summer
Nite, DE,29,69%,4,2.9,2.4,6.9,8.3,400,52.7%,22.1,548,1.08,0.4,0.17,0.15,225,7,141,10.3%,3.4%,0,5,2022 Summer
Nji, FR,12,25%,2.8,1.5,2.3,5.0,5.4,309,60.1%,10.4,205,1.38,0.45,0.36,0.46,-359,1,-159,16.7%,0%,0,-,2022 Summer
Noah, KR,41,53.7%,4.7,5.2,2.3,5.8,9.1,446,72.5%,27.9,637,1.29,0.46,0.39,0.18,41,-2,-75,24.4%,12.2%,1,5,2022 Summer
Nobody, AR,1,0%,0,0.0,2.0,0.0,10.1,387,0%,32.9,494,0.6,0.47,0.07,0.17,279,3,30,0%,0%,0,-,2022 Summer
Noki, TR,11,0%,0.8,0.5,4.3,3.0,2.0,226,70.5%,10.7,174,1.85,1.08,0.27,0.36,-746,-6,-501,54.5%,0%,0,-,2022 Summer
Noltey, GB,31,71%,4.6,2.8,2.3,7.8,5.6,347,67.1%,13.9,346,1.39,0.26,0.36,0.19,-199,4,-65,29%,6.5%,0,4,2022 Summer
Noma, PT,31,67.7%,5.4,3.9,2.2,8.1,8.0,415,66.7%,27.9,698,1.19,0.47,0.16,0.14,-55,-6,17,22.6%,3.2%,0,9,2022 Summer
Nomanz, RU,23,43.5%,3.2,4.7,3.0,5.0,9.0,423,73.3%,28.5,596,1.28,0.43,0.29,0.11,81,3,188,26.1%,13%,0,15,2022 Summer
Noodle, SE,14,50%,3.7,3.0,2.4,6.1,5.9,341,67%,20.8,428,1.16,0.27,0.24,0.25,-70,5,266,28.6%,14.3%,0,-,2022 Summer
NorthnLghts, GR,13,46.2%,2,1.7,4.1,6.5,7.3,353,58.6%,24.6,505,0.69,0.23,0.17,0.07,68,11,50,0%,30.8%,0,4,2022 Summer
NuQ, TR,18,44.4%,2.2,3.5,3.7,4.6,7.9,397,53.7%,23.8,532,1.34,0.45,0.21,0.18,-344,-12,-305,22.2%,11.1%,0,7,2022 Summer
Nuguri, KR,57,61.4%,3.1,2.3,2.3,4.8,8.0,393,55.3%,23.4,512,1.1,0.34,0.27,0.2,433,4,237,24.6%,14%,0,20,2022 Summer
Nukeduck, NO,24,50%,4,2.8,2.2,6.1,8.2,393,67.6%,24.3,529,1.01,0.37,0.2,0.12,191,-0,248,29.2%,8.3%,0,6,2022 Summer
Numandiel, FR,18,33.3%,2.6,3.1,3.1,4.8,8.3,388,74.6%,26.3,506,0.97,0.36,0.22,0.16,-371,-9,-376,33.3%,5.6%,0,5,2022 Summer
Nyx, ES,23,47.8%,3.4,2.7,2.4,5.6,5.8,337,69.6%,15.0,297,1.24,0.32,0.31,0.33,290,3,243,39.1%,4.3%,0,2,2022 Summer
ON, CN,44,52.3%,2.8,0.9,3.0,7.6,1.8,255,66.5%,8.9,208,-,-,-,-,0,0,0,-,-,-,-,2022 Summer
Obsess, DE,23,56.5%,3.5,3.4,2.9,6.7,5.2,342,66.8%,13.5,339,1.46,0.34,0.44,0.33,-377,-3,-411,30.4%,8.7%,0,1,2022 Summer
Obstinatus, PT,30,60%,4.3,0.8,3.1,12.5,1.1,253,80.8%,9.2,200,2.87,1.56,0.44,0.36,139,-2,81,43.3%,23.3%,0,-,2022 Summer
Oddie, PE,24,50%,3.5,3.2,2.6,5.9,5.1,330,78.4%,14.2,299,1.14,0.26,0.31,0.26,-131,-7,-189,29.2%,4.2%,0,3,2022 Summer
Odoamne, RO,43,55.8%,3,2.1,2.5,5.5,7.8,378,57.4%,21.9,470,0.99,0.37,0.18,0.1,233,3,162,34.9%,14%,0,4,2022 Summer
Ofu, TR,7,14.3%,1.5,2.3,5.1,5.6,7.6,357,46.3%,21.5,455,0.71,0.26,0.11,0.11,-185,-1,-197,0%,0%,0,-,2022 Summer
Olleh, KR,21,33.3%,3.2,1.0,2.4,6.9,1.6,240,75.7%,8.3,164,2.48,1.46,0.32,0.42,-70,-2,-209,23.8%,9.5%,0,1,2022 Summer
OmulFinn, RO,4,50%,2.4,3.0,3.3,4.8,6.2,359,64%,16.0,307,1.21,0.22,0.28,0.3,-119,-4,-499,75%,0%,0,1,2022 Summer
OnFleek, KR,43,27.9%,1.7,1.5,3.1,3.7,5.4,312,64%,14.3,248,1.69,0.44,0.52,0.37,-215,0,-109,30.2%,7%,0,5,2022 Summer
Once, KR,32,71.9%,6,2.3,1.6,7.1,5.4,334,65%,11.2,243,1.54,0.34,0.43,0.31,27,2,-24,31.3%,6.3%,0,4,2022 Summer
Oner, KR,70,67.1%,4.3,2.8,2.2,6.6,5.7,352,72.4%,14.1,305,1.44,0.42,0.37,0.27,175,2,79,41.4%,12.9%,0,9,2022 Summer
Ophelia, KR,13,46.2%,2.9,2.2,2.5,4.8,8.7,386,60.8%,27.0,523,1.1,0.44,0.23,0.14,-42,-4,-339,7.7%,15.4%,0,1,2022 Summer
Orion, PF,31,61.3%,5.6,4.2,1.8,5.9,9.6,458,65.2%,28.3,603,1.36,0.51,0.31,0.18,957,24,589,12.9%,3.2%,0,6,2022 Summer
Orre, SE,15,46.7%,3.6,4.4,3.1,6.8,8.1,401,63.2%,28.3,645,0.74,0.26,0.22,0.1,-541,0,-310,26.7%,6.7%,0,1,2022 Summer
Orrisot, TR,18,33.3%,3,3.4,3.1,6.1,8.0,383,65.1%,23.7,456,0.78,0.31,0.14,0.11,-100,-8,-123,27.8%,0%,0,7,2022 Summer
Oscarinin, ES,18,44.4%,2.3,2.4,3.1,4.6,7.8,381,62.4%,24.7,480,1.02,0.45,0.19,0.2,287,10,-46,22.2%,16.7%,0,10,2022 Summer
Oscure, ES,36,52.8%,4.4,0.8,2.3,9.4,1.1,246,68.6%,9.0,211,2.51,1.4,0.33,0.35,33,-3,-120,25%,2.8%,0,-,2022 Summer
Osman123, TR,21,66.7%,3.9,3.4,2.9,7.6,5.8,361,79.7%,15.6,322,1.32,0.49,0.27,0.44,32,4,55,33.3%,4.8%,1,1,2022 Summer
Ouzi, VN,17,29.4%,2.6,4.5,3.4,4.3,8.9,436,58.5%,28.9,653,1.02,0.34,0.3,0.09,-361,-13,-683,29.4%,11.8%,0,5,2022 Summer
Own3r, PT,33,69.7%,5.8,5.0,2.2,7.9,5.9,383,70.4%,17.8,458,1.29,0.32,0.35,0.29,-22,-0,-7,33.3%,9.1%,1,3,2022 Summer
Ozuka, JP,16,31.3%,1.4,0.3,4.9,6.4,0.9,209,75.8%,6.9,129,2.33,1.53,0.3,0.55,-194,0,-115,25%,18.8%,0,-,2022 Summer
PRIDE, CH,23,56.5%,2.5,3.0,3.3,5.4,8.2,422,56.4%,25.2,618,1.14,0.51,0.17,0.22,114,2,-7,26.1%,30.4%,0,6,2022 Summer
Pabu, AU,27,59.3%,4.1,3.1,2.4,6.9,6.0,348,69.6%,15.4,321,1.44,0.39,0.42,0.3,218,6,354,33.3%,11.1%,0,5,2022 Summer
Pact, CZ,8,25%,1.6,1.6,4.0,4.9,6.1,322,62.2%,19.9,424,1.29,0.42,0.33,0.19,-727,-10,-115,25%,25%,0,1,2022 Summer
Pako, TR,12,58.3%,4.1,5.1,2.4,4.9,7.7,430,66%,29.4,659,1.18,0.39,0.31,0.07,398,14,224,33.3%,8.3%,0,3,2022 Summer
Paladin, HR,32,56.3%,3.5,4.3,3.1,6.3,8.7,439,66.6%,26.8,596,0.91,0.32,0.22,0.1,575,7,193,18.8%,9.4%,0,4,2022 Summer
Palafox, US,33,54.5%,3,3.1,2.6,4.8,8.3,394,57.3%,26.2,587,1.16,0.5,0.2,0.16,90,-1,-60,15.2%,6.1%,0,3,2022 Summer
Palens, ES,25,48%,3.3,2.6,3.0,7.1,5.5,334,78%,16.6,338,1.38,0.31,0.33,0.31,-230,-3,-95,32%,8%,0,2,2022 Summer
Palette, VN,46,52.2%,4,0.8,2.2,7.8,1.1,236,62%,8.9,186,2.6,1.57,0.37,0.49,78,5,206,8.7%,2.2%,0,1,2022 Summer
Pan, AR,1,0%,0,0.0,3.0,0.0,10.1,365,0%,30.7,416,0.97,0.54,0.11,0.22,-261,14,263,0%,0%,0,-,2022 Summer
PandaC, CN,12,50%,1.2,1.2,3.8,3.3,7.4,354,35.9%,20.3,429,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
PangSu, KR,41,53.7%,4,3.0,2.5,7.0,5.0,329,70.2%,11.8,265,1.55,0.35,0.48,0.34,-134,-4,-109,36.6%,12.2%,0,3,2022 Summer
Pann, DE,28,75%,3.5,0.6,3.5,11.6,0.7,245,77.3%,8.6,196,2.22,1.27,0.22,0.34,-54,1,-145,32.1%,25%,0,1,2022 Summer
PapiTeero, PT,36,61.1%,2.9,3.4,3.1,5.6,7.4,384,53%,22.5,553,0.86,0.34,0.17,0.05,187,10,79,16.7%,5.6%,0,18,2022 Summer
Papryze, AU,19,31.6%,1.5,1.8,4.5,4.7,8.0,378,61.5%,25.8,521,1.17,0.43,0.19,0.17,-700,-8,-283,5.3%,5.3%,0,12,2022 Summer
Paradox, IT,14,7.1%,1.2,0.5,3.6,3.8,0.9,205,54.3%,7.7,133,2.16,1.3,0.27,0.35,-668,-2,-745,21.4%,28.6%,0,-,2022 Summer
