Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Javaaa, ES,33,33.3%,2.7,3.0,2.6,4.1,10.1,415,66.6%,29.7,520,1.19,0.42,0.35,0.09,-256,-9,-132,12.1%,9.1%,0,1,2018 Spring
JayJ, CA,28,64.3%,3.2,1.0,3.0,8.6,1.6,268,69.6%,10,202,2.13,1.25,0.24,0.37,20,-1,-80,25%,14.3%,0,-,2018 Spring
Jayke,,28,50%,2.6,0.7,3.3,8.1,1.6,258,64.2%,8.3,169,1.95,1.22,0.27,0.43,1,-4,23,25%,17.9%,0,1,2018 Spring
Jejky, CZ,14,100%,5.5,5.2,2.5,8.6,5.2,410,62.4%,17,453,1.95,1.13,0.29,0.27,1297,10,895,0%,0%,0,-,2018 Spring
Jekyll, CZ,9,11.1%,1.6,0.4,3.6,5.1,1.4,231,51.5%,10.4,179,1.84,0.95,0.32,0.26,-532,4,-203,0%,0%,0,-,2018 Spring
Jenkins, US,18,11.1%,1.9,1.6,2.7,3.6,8.0,348,54.8%,25,395,1.05,0.54,0.14,0.14,-398,-6,-220,5.6%,22.2%,0,2,2018 Spring
Jensen, DK,23,52.2%,7.1,3.2,1.1,4.8,10.2,426,73.2%,26.7,543,0.97,0.38,0.26,0.15,234,7,320,34.8%,4.3%,0,4,2018 Spring
Jesiz, DK,14,78.6%,6.2,1.0,1.6,8.8,1.5,270,68.7%,9.1,195,2.48,1.57,0.31,0.51,249,-1,364,14.3%,7.1%,0,-,2018 Spring
Jeskla, SE,37,62.2%,5.2,4.0,1.7,4.8,10.4,464,73.9%,34.7,657,1.16,0.48,0.34,0.2,395,3,326,10.8%,2.7%,0,-,2018 Spring
Jestkui Max, RU,15,46.7%,2.9,0.5,2.4,6.3,1.5,239,68.7%,8.6,134,2.17,1.25,0.34,0.37,-119,5,-57,26.7%,13.3%,0,-,2018 Spring
Jiizuke, IT,32,50%,2.9,3.0,2.3,3.8,9.5,406,70.8%,30.4,580,1.24,0.64,0.23,0.18,22,1,60,18.8%,15.6%,0,10,2018 Spring
Jin, ES,28,32.1%,2.1,1.9,2.9,4.1,8.3,356,60%,22.4,379,1.08,0.61,0.19,0.19,-270,1,200,10.7%,7.1%,0,1,2018 Spring
Jinoo, KR,49,34.7%,3.0,2.4,2.2,4.2,9.1,413,61.9%,26.2,489,-,0.56,0.24,0.13,-,-,-,-,-,0,-,2018 Spring
Jirall, MX,25,76%,5.7,3.0,1.6,6.1,8.5,400,58.4%,17.3,370,1.18,0.62,0.18,0.22,176,0,197,28%,12%,0,7,2018 Spring
Jockster, BR,28,57.1%,2.6,0.7,3.4,7.9,1.9,263,72.3%,7.5,140,2.1,1.48,0.26,0.55,-29,0,-87,50%,7.1%,0,-,2018 Spring
Joey, US,24,62.5%,5.1,1.0,2.0,9.1,1.6,270,75.4%,8.4,165,2.22,1.38,0.35,0.42,-59,3,34,33.3%,0%,0,-,2018 Spring
Josedeodo, AR,24,50%,4.0,1.4,1.8,5.9,4.6,303,67.4%,9.4,176,2.73,1.47,0.52,0.32,-193,-6,-283,45.8%,12.5%,0,-,2018 Spring
Julaxe,,13,23.1%,1.9,1.2,3.0,4.5,4.8,297,75.9%,12.7,196,2.5,1.37,0.4,0.22,-307,-2,-188,23.1%,7.7%,0,-,2018 Spring
Jurassiq,,18,11.1%,2.3,2.7,2.7,3.7,9.2,389,74.2%,27.3,457,0.98,0.31,0.34,0.14,25,4,103,33.3%,11.1%,0,-,2018 Spring
Justice,,8,37.5%,4.2,2.1,1.6,4.6,9.0,371,68.7%,21.4,387,1.28,0.75,0.42,0.34,-196,-16,-287,37.5%,12.5%,0,-,2018 Spring
Juves,,24,25%,1.6,1.6,4.1,5.0,4.4,297,71.9%,12.2,203,2.56,1.56,0.36,0.24,-294,-12,-157,54.2%,16.7%,0,-,2018 Spring
K, TW,42,42.9%,3.7,0.5,2.0,6.7,1.8,254,66.1%,7.7,138,2.54,1.79,0.36,0.61,87,2,-12,23.8%,11.9%,0,-,2018 Spring
KEITH, US,22,59.1%,6.6,4.3,1.6,6.4,10.0,453,78.2%,32.1,704,1.13,0.42,0.34,0.11,424,6,177,27.3%,9.1%,0,1,2018 Spring
KaKAO, KR,31,38.7%,4.6,1.8,1.8,6.4,5.3,326,76.9%,11.5,203,2.65,1.36,0.5,0.31,448,5,483,35.5%,0%,0,3,2018 Spring
KaSing, GB,31,58.1%,4.5,0.4,1.6,6.7,1.3,247,72.7%,7.3,124,2.41,1.55,0.38,0.54,-102,-4,-40,22.6%,6.5%,0,-,2018 Spring
Kaas,,6,66.7%,5.5,0.2,1.7,9.0,1.7,256,61.1%,7.6,156,2.37,1.49,0.33,0.57,-115,-2,-84,33.3%,16.7%,0,-,2018 Spring
Kadir, NL,16,31.3%,3.5,1.8,1.9,5.1,4.7,302,77.4%,9,161,2.4,1.34,0.39,0.26,-336,-4,-370,31.3%,0%,0,1,2018 Spring
Kaiwing, HK,30,33.3%,2.6,0.5,2.3,5.4,1.7,246,62.2%,8.6,167,2.25,1.42,0.32,0.44,-37,-2,-52,16.7%,6.7%,0,-,2018 Spring
Karakal Jr, ES,28,32.1%,3.2,0.6,2.4,7.0,1.4,234,73.1%,6.6,109,2.3,1.25,0.43,0.37,8,3,-50,14.3%,0%,0,-,2018 Spring
Karin,,25,24%,3.4,1.8,2.4,6.2,4.7,306,80.7%,11.3,196,-,1.37,0.57,0.31,-,-,-,-,-,0,-,2018 Spring
Karsa, TW,36,66.7%,4.5,2.1,1.9,6.4,5.2,336,72.8%,11.5,223,1.77,1.26,0.51,0.37,591,9,723,11.1%,2.8%,0,1,2018 Spring
Kashtelan, PL,32,68.8%,5.4,3.9,1.9,6.2,9.5,432,68.2%,24.8,536,1.04,0.45,0.18,0.15,173,3,266,25%,0%,0,2,2018 Spring
Kazu, JP,25,36%,1.5,0.4,3.5,4.7,1.6,240,59.5%,8.1,148,2.21,1.32,0.41,0.44,-132,-3,-292,12%,28%,0,-,2018 Spring
KeY, KR,45,48.9%,3.1,0.5,2.2,6.2,2.1,269,69.1%,7.1,130,2.57,1.51,0.45,0.46,128,2,107,15.6%,8.9%,0,-,2018 Spring
Keane,,28,60.7%,3.8,4.5,2.5,5.0,10.0,436,77.4%,29.5,617,0.89,0.42,0.19,0.12,-166,-4,-237,28.6%,3.6%,0,3,2018 Spring
Kektz, SI,28,46.4%,1.7,1.6,3.5,4.3,8.3,365,59.7%,25.9,490,1.01,0.61,0.14,0.21,48,6,-93,14.3%,10.7%,0,8,2018 Spring
Kenapil, CZ,7,14.3%,2.3,3.0,2.7,3.1,6.6,342,78.7%,23.6,445,1.32,0.78,0.18,0.19,-454,-3,-421,0%,0%,0,1,2018 Spring
Kesav, CZ,4,0%,1.0,1.0,3.8,2.8,8.7,361,66.7%,28.3,483,0.75,0.42,0.11,0.09,-569,0,34,0%,0%,0,-,2018 Spring
Keymaker,,25,36%,2.5,2.4,2.5,3.7,9.3,399,69.7%,30.3,551,1,0.41,0.27,0.17,-190,-1,-195,12%,4%,0,2,2018 Spring
Khan, KR,55,76.4%,4.3,2.6,1.7,4.5,9.8,440,61.4%,25.8,505,1.52,0.78,0.27,0.23,257,7,186,16.4%,12.7%,1,13,2018 Spring
Khynm,,24,45.8%,3.1,2.1,2.5,5.6,5.4,329,77%,12.9,251,2.53,1.54,0.51,0.48,135,10,378,37.5%,25%,0,3,2018 Spring
Kid,,1,100%,5.8,7.0,4.0,16.0,4.2,363,79.3%,11.7,331,-,0.87,0.42,0.11,-,-,-,-,-,0,-,2018 Spring
Kiin, KR,49,65.3%,3.8,1.7,1.4,3.7,9.7,416,59.2%,24,411,1.21,0.65,0.23,0.15,-6,2,49,18.4%,14.3%,0,3,2018 Spring
Kikis, PL,14,50%,3.8,1.5,1.9,5.9,4.9,312,74.6%,13.3,260,1.96,1.3,0.33,0.23,-63,0,-70,42.9%,7.1%,0,-,2018 Spring
Kimi,,21,23.8%,3.9,3.0,1.7,3.5,9.7,404,72.5%,30.2,532,1.15,0.45,0.34,0.18,-64,-1,-141,23.8%,0%,0,2,2018 Spring
Kindless, CL,27,66.7%,5.6,4.1,1.7,5.7,9.5,428,69.6%,29.1,622,1.34,0.52,0.33,0.2,-43,-2,-24,25.9%,7.4%,1,1,2018 Spring
KingJ,,34,38.2%,2.5,1.9,2.5,4.5,7.8,365,57.4%,24.7,454,1.08,0.64,0.15,0.13,29,0,35,20.6%,2.9%,0,3,2018 Spring
Kinzu, UA,19,47.4%,4.7,3.8,1.9,5.2,9.6,433,71%,30.4,623,1.32,0.49,0.35,0.19,104,-6,150,31.6%,0%,0,1,2018 Spring
Kirei, NL,6,66.7%,3.6,1.5,2.5,7.5,4.6,312,63.4%,10.8,222,1.96,1.06,0.47,0.35,-209,-0,-150,50%,0%,0,-,2018 Spring
Kirrrra, UA,31,77.4%,4.7,3.2,2.0,6.1,9.3,420,66.8%,26.1,578,1.4,0.59,0.31,0.26,62,-0,-34,25.8%,3.2%,0,9,2018 Spring
Kit, VN,34,50%,2.9,0.8,3.0,7.7,1.7,270,62.1%,8,159,2.11,1.25,0.29,0.32,-18,0,7,17.6%,2.9%,0,-,2018 Spring
Kitzuo, US,8,37.5%,2.0,0.8,3.3,5.6,4.3,282,63.7%,8.6,134,2.82,1.4,0.52,0.16,-730,-15,-814,25%,12.5%,0,-,2018 Spring
Klaj, SE,38,57.9%,3.7,0.7,2.1,7.1,1.7,251,67.7%,6.9,123,2.65,1.64,0.45,0.49,177,2,-50,13.2%,7.9%,0,-,2018 Spring
Knight, CN,48,52.1%,4.5,4.0,2.1,5.3,9.8,427,73.1%,30.6,576,-,0.54,0.29,0.09,-,-,-,-,-,0,-,2018 Spring
Knight, VN,33,42.4%,3.1,2.8,3.1,6.8,5.5,350,74.4%,13.7,276,2.53,1.3,0.48,0.18,255,11,503,45.5%,15.2%,0,5,2018 Spring
Koala, TW,38,71.1%,4.5,0.7,1.9,7.9,1.5,260,72.8%,7.9,148,2.3,1.49,0.27,0.46,9,2,129,5.3%,7.9%,0,1,2018 Spring
Kobbe, DK,31,58.1%,5.2,2.9,1.3,3.8,10.7,439,69.3%,32.2,560,1.16,0.37,0.44,0.09,-215,-3,-77,22.6%,9.7%,1,-,2018 Spring
Kocourek, CZ,13,38.5%,2.6,2.1,3.3,6.5,4.7,312,70.3%,12.8,254,1.79,0.84,0.4,0.33,-233,3,-155,15.4%,15.4%,0,1,2018 Spring
Kold,,18,33.3%,4.3,1.7,1.8,5.8,5.2,312,77.9%,11.6,206,2.52,1.37,0.5,0.28,-52,-4,-100,27.8%,16.7%,0,-,2018 Spring
Kongyue, TW,10,10%,2.1,1.7,2.8,4.3,4.7,300,80.7%,10.9,189,2.87,1.68,0.42,0.46,103,4,-78,50%,0%,0,1,2018 Spring
Kpop, AU,4,0%,1.1,1.3,4.3,3.5,2.5,259,63.3%,9.4,136,1.77,0.88,0.2,0.26,-255,-8,-99,0%,0%,0,-,2018 Spring
Kramer, KR,42,64.3%,6.4,2.6,1.0,3.9,11.1,459,73.4%,31.5,537,1.77,0.58,0.6,0.2,189,0,70,35.7%,4.8%,0,2,2018 Spring
Kreox, RU,19,52.6%,3.6,1.5,2.1,6.1,4.9,311,68.5%,12.9,223,2.35,1.4,0.37,0.34,40,0,115,57.9%,5.3%,0,4,2018 Spring
Krepo, BE,2,50%,2.3,0.5,3.0,6.5,2.6,272,62.9%,7.1,112,2.05,1.38,0.29,0.37,-58,8,-136,0%,0%,0,-,2018 Spring
Kriss,,35,60%,4.4,3.2,2.6,8.1,5.0,340,72.4%,12.5,268,2.62,1.55,0.41,0.35,-102,2,-186,42.9%,22.9%,0,8,2018 Spring
Kroghsen, DK,3,33.3%,1.7,3.0,3.7,3.3,8.5,369,63.1%,27.3,588,1.28,0.56,0.29,0.18,-447,-16,-544,0%,66.7%,0,-,2018 Spring
Kronos,,16,31.3%,2.4,1.1,2.8,5.8,5.2,296,71.5%,8.6,154,2.83,1.42,0.62,0.24,-74,9,4,18.8%,0%,0,-,2018 Spring
Kruimel, NL,9,55.6%,2.8,1.7,2.2,4.4,8.7,373,60.1%,23.1,449,1.12,0.52,0.2,0.19,-250,-5,-123,44.4%,11.1%,0,1,2018 Spring
Kuma, KR,4,25%,2.0,0.8,3.3,5.8,4.1,262,91.9%,9.9,124,1.97,1.25,0.51,0.48,-617,-12,-500,25%,25%,0,-,2018 Spring
Kumo, US,22,59.1%,3.0,2.1,2.8,6.4,8.0,385,64.5%,19.8,414,0.98,0.53,0.13,0.12,-77,-1,-72,18.2%,18.2%,0,-,2018 Spring
Kuzan, KR,2,0%,0.1,0.0,3.5,0.5,9.0,355,25%,26.6,365,1.26,0.64,0.38,0.21,-300,-5,-676,0%,50%,0,-,2018 Spring
Kz, CL,24,45.8%,3.2,3.3,2.1,3.5,9.3,409,69.3%,28.4,532,1.42,0.46,0.38,0.14,-76,-3,126,12.5%,4.2%,0,1,2018 Spring
LBB,,9,33.3%,2.9,2.3,2.0,3.4,9.6,399,68.5%,23.2,420,1.37,0.43,0.56,0.13,-747,-19,-587,0%,11.1%,0,1,2018 Spring
LEP,,21,66.7%,4.4,2.1,1.8,5.8,8.7,397,63%,19.9,389,1,0.54,0.16,0.1,-95,2,107,19%,19%,0,5,2018 Spring
LL, VN,29,10.3%,1.7,2.2,3.7,4.0,8.5,370,58.5%,22.5,385,0.89,0.51,0.16,0.07,-339,-4,-244,24.1%,20.7%,0,9,2018 Spring
LUSKKA, BR,23,47.8%,7.9,4.2,1.3,6.0,9.6,429,75.5%,32.2,640,1.2,0.51,0.35,0.18,352,2,200,21.7%,0%,0,-,2018 Spring
Labrov, GR,3,0%,1.4,0.3,3.0,4.0,0.9,220,61.9%,9.8,165,2.31,1.69,0.27,0.71,-484,-9,-102,0%,33.3%,0,-,2018 Spring
Lactea,,10,30%,1.9,3.4,3.7,3.6,9.5,420,82.4%,32.3,669,1.57,0.54,0.38,0.09,-164,2,-41,20%,20%,0,3,2018 Spring
Lamabear, DE,28,46.4%,4.0,1.6,1.8,5.5,4.8,297,78.2%,9.7,191,2.51,1.32,0.53,0.33,44,-2,-114,21.4%,7.1%,0,3,2018 Spring
Larssen, SE,10,50%,4.5,2.3,1.5,4.4,10.2,423,54.4%,23.7,435,0.87,0.42,0.15,0.15,139,9,142,20%,10%,0,1,2018 Spring
Lava, KR,43,51.2%,3.7,3.3,2.0,4.1,9.4,406,81%,30.7,565,1.21,0.61,0.3,0.14,175,-2,122,37.2%,4.7%,1,1,2018 Spring
Lehends, KR,6,83.3%,20.0,0.3,0.3,6.3,1.5,265,66.4%,13.2,213,2.3,1.39,0.29,0.42,-46,-7,-192,33.3%,16.7%,0,-,2018 Spring
Lekcyc, RU,19,47.4%,3.6,0.5,2.3,7.9,1.8,250,67.2%,8,153,2.3,1.44,0.33,0.36,134,4,-62,31.6%,5.3%,0,-,2018 Spring
LemonNation,,20,30%,2.2,0.4,2.7,5.4,1.6,249,64.4%,8.9,150,2.36,1.29,0.37,0.35,-45,-2,-137,30%,5%,0,1,2018 Spring
Leozuxo,,19,78.9%,3.8,1.3,2.2,6.8,4.5,313,68.7%,9.2,181,2.12,1.07,0.46,0.39,-306,-8,-417,36.8%,10.5%,0,-,2018 Spring
LetMe,,53,67.9%,4.5,1.6,1.6,5.8,8.4,382,60.5%,19.6,368,0.88,0.49,0.13,0.1,-59,1,-77,5.7%,3.8%,0,1,2018 Spring
Levi, VN,10,40%,2.9,2.3,2.9,6.0,5.6,322,81%,11.3,202,2.29,1.21,0.46,0.27,30,6,219,30%,20%,0,-,2018 Spring
Lex, MD,14,7.1%,2.7,2.2,2.0,3.1,9.4,385,69.2%,28.1,515,0.97,0.39,0.27,0.1,76,5,-40,14.3%,7.1%,0,-,2018 Spring
Leza, MX,17,52.9%,3.2,3.9,2.7,4.6,10.5,438,70.4%,30.4,610,1.4,0.63,0.31,0.17,212,11,156,17.6%,17.6%,0,18,2018 Spring
Liang, TW,42,42.9%,2.5,2.1,2.2,3.6,8.6,379,51.4%,23.2,435,0.95,0.52,0.14,0.1,-299,-7,-257,26.2%,4.8%,0,8,2018 Spring
Licorice, CA,23,52.2%,2.8,2.6,2.4,4.0,9.2,405,57.3%,25.1,519,1.37,0.67,0.21,0.15,183,9,144,21.7%,17.4%,0,8,2018 Spring
Lies, CN,8,25%,2.2,2.0,3.1,5.0,7.8,350,48.5%,23.1,421,-,0.59,0.09,0.13,-,-,-,-,-,0,-,2018 Spring
Lies, VN,33,36.4%,2.8,2.3,2.7,5.3,8.6,383,67.7%,22.9,441,0.99,0.54,0.2,0.23,-207,-7,-280,24.2%,21.2%,0,8,2018 Spring
Light, CN,5,0%,1.9,1.2,2.8,4.0,10.1,393,61.7%,28.5,533,-,0.34,0.27,0.11,-,-,-,-,-,0,-,2018 Spring
LilV, TW,28,50%,3.8,3.3,1.9,3.9,10.5,437,71%,30,565,1.14,0.34,0.41,0.07,-106,-4,-104,7.1%,7.1%,2,-,2018 Spring
Lindarang, KR,45,48.9%,2.8,1.7,2.0,4.1,8.5,386,62.5%,23.3,418,1.1,0.63,0.15,0.1,69,-5,-170,40%,8.9%,0,3,2018 Spring
Linsanity,,18,38.9%,2.7,2.4,2.7,4.8,9.5,385,70.7%,31.3,542,1.17,0.56,0.28,0.2,-314,-5,-348,22.2%,16.7%,0,1,2018 Spring
Lira,,32,50%,3.3,1.5,1.8,4.5,5.4,319,69.7%,10.5,175,2.39,1.31,0.45,0.38,-297,1,-140,21.9%,15.6%,0,1,2018 Spring
Lloyd,,6,33.3%,3.2,4.5,3.0,5.2,9.2,418,79.3%,28,579,1.06,0.41,0.28,0.09,-601,-10,-4,0%,33.3%,0,-,2018 Spring
Lodik, RU,19,68.4%,6.7,4.7,1.4,4.5,9.6,442,69.1%,31.2,688,0.98,0.33,0.23,0.12,63,3,-31,15.8%,0%,0,2,2018 Spring
LokeN, KR,28,46.4%,6.8,3.9,1.3,4.6,10.3,448,76.9%,30.5,578,-,0.32,0.38,0.08,-,-,-,-,-,0,-,2018 Spring
Looch,,18,27.8%,3.8,2.7,1.7,3.7,10.0,406,75.7%,28.4,508,1.01,0.4,0.18,0.14,283,8,148,27.8%,16.7%,0,4,2018 Spring
Loong,,18,22.2%,1.9,1.1,2.5,3.7,8.3,356,58.7%,20.5,338,-,0.58,0.13,0.11,-,-,-,-,-,0,-,2018 Spring
Loop,,19,36.8%,2.3,0.4,2.7,5.9,2.2,254,65.1%,7.7,147,2.28,1.48,0.28,0.53,11,1,163,15.8%,21.1%,0,-,2018 Spring
Lost, NZ,27,59.3%,6.6,3.6,1.2,4.5,9.9,440,70.2%,33.2,636,1.12,0.43,0.3,0.15,231,6,-6,18.5%,7.4%,0,2,2018 Spring
Lourlo, US,18,22.2%,3.6,1.9,1.6,3.8,9.0,377,68.7%,22.6,407,0.98,0.55,0.16,0.11,-220,2,39,5.6%,16.7%,0,-,2018 Spring
Low,,22,9.1%,2.0,2.0,2.9,3.6,9.2,382,53.8%,25.1,480,1,0.42,0.24,0.09,-666,-10,-431,9.1%,9.1%,0,-,2018 Spring
Lucete,,19,47.4%,5.4,2.1,1.3,4.7,9.7,401,64.4%,32.4,550,1.13,0.55,0.21,0.27,72,-8,-110,42.1%,5.3%,0,1,2018 Spring
Lucifer,,5,40%,3.0,0.4,1.8,5.0,1.5,221,67.9%,9.7,136,2.47,1.8,0.27,0.54,-228,3,-748,40%,0%,0,-,2018 Spring
LukasNegro,,26,42.3%,2.1,1.2,2.5,4.1,8.4,374,52.2%,21.3,414,1.19,0.73,0.15,0.27,-264,-7,-297,11.5%,15.4%,0,2,2018 Spring
Lukezy, HR,14,7.1%,1.2,2.3,3.9,2.2,9.5,378,60%,34.5,599,1.27,0.54,0.27,0.17,-36,9,-52,7.1%,14.3%,0,2,2018 Spring
Lurox, DE,31,32.3%,2.7,1.1,2.6,6.2,4.1,288,65.6%,9.5,180,1.86,0.92,0.39,0.35,-539,-12,-571,16.1%,19.4%,0,-,2018 Spring
LvMao, CN,50,48%,3.3,0.7,2.4,7.2,1.5,262,71.9%,6.5,117,-,1.3,0.27,0.43,-,-,-,-,-,0,-,2018 Spring
Lvsyan, ES,2,0%,4.0,5.0,1.5,1.0,8.9,391,85.7%,33.3,519,1.53,0.8,0.34,0.33,240,2,-328,50%,0%,0,1,2018 Spring
Lwx, CN,45,46.7%,3.8,4.5,2.3,4.4,10.1,447,69.9%,31.1,592,-,0.33,0.32,0.04,-,-,-,-,-,1,-,2018 Spring
Lynkez, BR,3,66.7%,4.0,3.7,2.0,4.3,9.2,408,77.7%,30.5,555,1.23,0.37,0.32,0.18,11,-8,-255,66.7%,0%,0,-,2018 Spring
M0NK, EE,28,21.4%,1.9,2.8,2.9,2.6,10.0,399,59.6%,31.4,562,0.99,0.35,0.3,0.08,-380,3,44,14.3%,7.1%,0,2,2018 Spring
MANTARRAYA,,17,52.9%,1.9,1.7,3.2,4.2,8.1,370,55.1%,20.7,346,0.94,0.58,0.12,0.17,-299,-4,-92,11.8%,17.6%,0,9,2018 Spring
MC, GB,5,40%,2.4,1.8,2.6,4.4,4.2,302,72.4%,9.7,171,1.35,0.56,0.32,0.29,439,-1,-97,40%,0%,0,-,2018 Spring
MGX, TR,5,20%,1.6,2.0,3.0,2.8,9.5,371,45%,29.4,471,0.91,0.55,0.16,0.2,-548,-5,-236,0%,20%,0,1,2018 Spring
MMD,,7,71.4%,4.4,1.7,2.0,7.1,8.0,394,63.5%,20.4,431,0.99,0.57,0.15,0.14,-78,-4,76,28.6%,14.3%,0,-,2018 Spring
MaHa,,14,7.1%,2.0,1.3,2.1,2.8,9.7,389,68%,27.7,529,1.02,0.44,0.32,0.12,-164,-7,-428,7.1%,7.1%,0,-,2018 Spring
MaRin, KR,25,32%,2.1,1.4,2.8,4.4,8.9,379,60.3%,23.3,408,-,0.52,0.2,0.06,-,-,-,-,-,0,-,2018 Spring
Madness, TR,37,51.4%,5.6,4.1,1.5,4.0,11.0,464,69.4%,31.4,586,1.01,0.41,0.27,0.1,232,13,348,27%,5.4%,0,4,2018 Spring
Maestro, CN,6,16.7%,1.3,0.2,5.0,6.3,1.7,224,81%,8,121,-,1.39,0.21,0.5,-,-,-,-,-,0,-,2018 Spring
MagiFelix, SE,35,60%,4.1,3.2,2.0,5.1,9.4,400,75.8%,24.7,476,1.1,0.53,0.23,0.12,42,-5,-180,22.9%,2.9%,0,7,2018 Spring
Magic,,34,50%,3.9,1.2,2.4,8.1,4.1,289,79.2%,9.9,177,-,1.35,0.43,0.33,-,-,-,-,-,0,-,2018 Spring
Magico,,21,23.8%,2.1,1.9,2.5,3.4,8.9,367,55%,23.7,406,1.1,0.63,0.24,0.25,-631,-8,-183,0%,28.6%,0,6,2018 Spring
Mako, ES,18,11.1%,1.7,0.4,3.2,4.9,1.1,216,61.7%,6.8,123,2.07,1.14,0.37,0.41,-293,-7,-59,16.7%,0%,0,-,2018 Spring
Malrang, KR,35,71.4%,5.4,1.8,1.5,6.3,5.1,337,67%,11.6,206,2.8,1.47,0.45,0.34,167,-2,9,51.4%,2.9%,0,1,2018 Spring
Manu,,11,72.7%,16.5,4.5,0.5,4.5,9.7,441,61.8%,32.2,698,1.03,0.35,0.28,0.14,300,6,198,9.1%,0%,0,1,2018 Spring
Maple, TW,52,76.9%,7.7,3.7,1.1,5.0,9.6,423,70.5%,26.9,529,1.27,0.72,0.26,0.23,158,1,38,34.6%,5.8%,1,12,2018 Spring
Marf, BR,4,0%,2.1,1.8,2.5,3.5,8.9,358,73.7%,19.6,366,0.82,0.36,0.16,0.2,-496,-14,-676,0%,0%,0,-,2018 Spring
Marshall,,31,38.7%,3.3,2.4,1.9,3.8,8.4,376,56.6%,20.1,345,0.98,0.57,0.14,0.1,202,2,128,16.1%,9.7%,0,4,2018 Spring
Martin, CN,29,20.7%,1.9,2.4,2.7,2.8,10.1,415,60.1%,32.3,565,-,0.46,0.33,0.09,-,-,-,-,-,0,-,2018 Spring
Mata, KR,51,62.7%,6.0,0.7,1.2,6.5,2.1,266,67.7%,6.7,122,2.67,1.74,0.47,0.62,59,2,-81,21.6%,7.8%,0,-,2018 Spring
Matsukaze, BR,19,36.8%,4.2,2.8,1.6,4.1,9.8,416,73.3%,31.9,625,1.26,0.38,0.43,0.09,103,2,9,10.5%,0%,0,3,2018 Spring
Matt, US,18,22.2%,2.7,0.7,2.6,6.1,1.6,238,76%,7.8,135,2.17,1.42,0.27,0.5,-112,-5,-41,22.2%,5.6%,0,-,2018 Spring
Max, KR,52,36.5%,2.4,0.5,2.3,5.0,2.1,264,68.7%,8.4,155,2.23,1.28,0.34,0.28,131,1,249,15.4%,7.7%,0,1,2018 Spring
Maxlore, GB,18,44.4%,4.0,1.7,1.9,6.1,5.7,328,72.1%,11.8,224,2.95,1.41,0.61,0.39,136,8,263,50%,11.1%,0,2,2018 Spring
Maxtrobo,,18,44.4%,2.8,2.1,2.7,5.4,7.8,372,62.8%,18.4,368,1.12,0.51,0.22,0.09,160,-3,-12,22.2%,11.1%,0,3,2018 Spring
Melon, CN,7,42.9%,2.6,1.0,2.9,6.3,4.5,317,76.4%,9.3,154,-,1.59,0.54,0.34,-,-,-,-,-,0,-,2018 Spring
Memento, SE,21,38.1%,2.7,1.2,2.3,5.0,4.9,308,71.9%,10.8,185,2.59,1.31,0.5,0.38,-73,-2,-277,38.1%,14.3%,0,1,2018 Spring
Meron,,4,25%,2.0,2.3,3.0,3.8,9.3,385,69.7%,23.7,380,1.13,0.41,0.36,0.11,-702,-6,-231,0%,25%,0,-,2018 Spring
Meteos, US,27,59.3%,3.6,1.5,1.9,5.3,5.0,315,72.1%,9.4,163,2.32,1.1,0.48,0.25,88,-0,-34,63%,0%,0,-,2018 Spring
Mickey, KR,23,65.2%,3.6,3.3,2.6,6.0,9.5,422,69.5%,32.2,643,1.21,0.59,0.28,0.17,-292,-6,-130,34.8%,13%,0,5,2018 Spring
Mightybear, KR,2,0%,1.3,0.0,2.0,2.5,4.4,274,75%,9.5,128,2.92,1.4,0.5,0.23,-308,-10,-838,50%,0%,0,-,2018 Spring
MikeYeung, US,24,58.3%,3.7,1.3,2.0,6.1,5.0,322,72.2%,9.2,186,2.28,1.16,0.34,0.35,34,-2,15,54.2%,4.2%,0,-,2018 Spring
Mikyx, SI,18,44.4%,3.4,0.4,2.5,8.1,2.0,260,76.4%,7.9,145,2.98,1.93,0.46,0.63,85,3,108,55.6%,0%,0,-,2018 Spring
Milica, RS,9,44.4%,3.7,2.3,1.9,4.7,9.8,411,69.3%,22.7,468,1.34,0.63,0.22,0.27,209,4,430,33.3%,22.2%,0,1,2018 Spring
Mimic,,34,47.1%,2.9,1.9,2.6,5.5,8.1,375,60.4%,21.3,416,0.89,0.5,0.12,0.06,335,2,99,29.4%,11.8%,0,8,2018 Spring
Minas,,23,4.3%,2.4,3.1,3.0,4.0,9.7,407,64.9%,27.5,471,0.77,0.25,0.32,0.04,-503,-5,-472,21.7%,8.7%,0,3,2018 Spring
Minerva, BR,23,47.8%,3.8,1.7,2.6,8.3,4.5,306,75.2%,11.3,226,2.71,1.46,0.5,0.49,120,-5,41,65.2%,8.7%,0,2,2018 Spring
Ming, CN,79,65.8%,4.7,0.7,1.9,8.3,1.5,267,73.3%,8.4,158,2.53,1.61,0.34,0.54,5,-5,-118,3.8%,1.3%,0,-,2018 Spring
Mission, TW,4,50%,3.8,2.5,1.5,3.3,9.6,388,49.5%,29.4,499,1.16,0.61,0.28,0.16,225,6,420,0%,25%,0,-,2018 Spring
