Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Breezy, US,7,28.6%,2.2,0.6,4.0,8.1,1.2,220,71.4%,7.6,132,2.57,1.35,0.41,0.44,-43,-1,-104,14.3%,14.3%,0,1,2021 Summer
BroCColi, KR,19,42.1%,4,4.0,2.5,6.2,6.2,365,78.9%,21.3,391,1.55,0.47,0.4,0.34,416,5,263,52.6%,10.5%,0,5,2021 Summer
BrokenSword, CZ,4,0%,1.5,1.5,5.5,7.0,6.4,321,62.5%,19.4,412,0.98,0.34,0.12,0.11,-692,-9,-631,0%,25%,0,1,2021 Summer
Brokenblade, DE,18,16.7%,2.2,1.9,2.6,3.8,7.9,366,63.1%,25.3,439,0.98,0.5,0.17,0.26,-94,3,51,16.7%,22.2%,0,5,2021 Summer
Brolia, TR,19,42.1%,3,0.6,3.0,8.3,1.3,232,66.6%,8.2,144,3.05,1.71,0.5,0.49,71,4,173,36.8%,0%,0,1,2021 Summer
Broxah, DK,27,25.9%,3.1,2.3,2.3,4.9,5.5,318,72.1%,17.0,282,1.39,0.44,0.35,0.33,-467,-10,-323,29.6%,3.7%,0,6,2021 Summer
Bruness, PL,36,61.1%,3.8,2.9,2.6,6.8,5.6,341,69.6%,15.6,296,1.43,0.41,0.38,0.34,-0,-1,-67,30.6%,2.8%,0,1,2021 Summer
Buggax, UY,23,65.2%,4.1,3.7,2.3,5.7,8.3,407,60.6%,25.2,520,0.85,0.35,0.18,0.1,317,7,134,21.7%,13%,0,11,2021 Summer
Bugi, KR,26,50%,2.9,3.5,3.5,6.6,5.9,346,75.5%,18.8,351,1.39,0.38,0.41,0.37,-257,-5,-341,38.5%,19.2%,0,4,2021 Summer
Bull, KR,11,63.6%,5.9,3.5,1.6,6.2,8.8,427,65%,24.6,453,1.59,0.67,0.43,0.14,279,3,411,18.2%,27.3%,0,-,2021 Summer
Bulldog, KR,7,71.4%,8,3.6,1.6,9.0,7.8,403,71%,22.3,535,1.45,0.66,0.28,0.31,264,0,3,42.9%,0%,0,1,2021 Summer
BullyMguire, RU,13,15.4%,1.5,2.5,3.8,3.4,6.0,327,69.3%,21.3,333,1,0.19,0.21,0.23,-518,2,4,15.4%,7.7%,0,2,2021 Summer
Bung, AT,18,27.8%,2.8,3.3,2.6,3.9,8.5,396,57.4%,24.6,493,1.31,0.55,0.26,0.18,-353,-6,-63,16.7%,11.1%,0,4,2021 Summer
Burdol, KR,9,55.6%,1.9,4.1,4.3,4.2,8.1,413,64.6%,24.5,432,0.81,0.27,0.2,0.11,-497,-19,-532,22.2%,33.3%,0,7,2021 Summer
Bureiku, TW,4,0%,3.2,4.0,3.0,5.5,7.9,386,71.1%,25.7,554,1.12,0.53,0.23,0.17,156,-17,45,50%,25%,0,-,2021 Summer
Bushy, DK,32,62.5%,3.8,3.8,2.5,5.9,8.4,412,65.3%,27.3,599,1.46,0.57,0.33,0.18,356,11,328,21.9%,6.3%,0,9,2021 Summer
Bvoy, KR,27,59.3%,5,4.9,2.3,6.8,9.0,435,74.3%,29.9,631,1.69,0.77,0.45,0.13,650,12,357,22.2%,7.4%,0,4,2021 Summer
Bwipo, BE,46,54.3%,3.8,3.6,3.2,8.5,6.0,363,69.8%,19.3,404,1.4,0.42,0.32,0.39,349,10,391,30.4%,4.3%,0,12,2021 Summer
Bydeki, BR,18,16.7%,2.6,3.2,2.4,3.3,8.0,381,65.8%,26.8,444,1.2,0.61,0.24,0.15,132,6,58,38.9%,5.6%,0,2,2021 Summer
CAD, KR,9,44.4%,1.9,2.4,3.6,4.4,5.2,311,58.5%,12.5,246,1.19,0.39,0.28,0.3,-38,1,57,44.4%,0%,0,1,2021 Summer
CBL, VN,28,39.3%,2.2,1.2,4.1,7.7,1.1,238,63.7%,7.7,150,2.36,1.43,0.31,0.44,-46,-3,-8,25%,25%,0,1,2021 Summer
Cabochard, FR,50,68%,4.1,4.0,2.6,6.7,7.7,405,62.9%,21.8,481,0.92,0.38,0.17,0.19,563,10,411,16%,12%,0,13,2021 Summer
CacaBlade, BR,7,14.3%,0.8,0.7,5.3,3.3,7.0,337,47.4%,23.2,383,0.79,0.39,0.18,0.14,-730,-13,-674,0%,57.1%,0,-,2021 Summer
Calmsky, PT,11,36.4%,3.4,0.7,2.4,7.3,1.6,237,66.7%,9.8,197,2.25,1.16,0.34,0.36,133,4,358,27.3%,27.3%,0,-,2021 Summer
Campello, BR,3,33.3%,2.4,1.0,3.3,7.0,6.4,304,64.5%,21.2,340,0.97,0.44,0.17,0.2,-355,-14,-69,0%,0%,0,-,2021 Summer
Canee, DE,25,56%,4,3.7,2.6,6.6,6.1,370,62.6%,15.3,329,1.13,0.27,0.26,0.26,-172,6,165,24%,8%,0,6,2021 Summer
Canna, KR,74,60.8%,3.4,3.2,2.3,4.6,8.4,406,64.2%,26.3,482,1.1,0.4,0.26,0.23,450,6,181,36.5%,12.2%,0,32,2021 Summer
Canyon, KR,69,71%,4.9,3.3,2.1,7.0,6.0,361,69.9%,17.5,360,1.34,0.48,0.29,0.34,112,-1,63,37.7%,11.6%,0,10,2021 Summer
Caps, DK,27,55.6%,3.1,3.6,3.0,5.9,8.4,402,66.1%,23.6,474,1.02,0.38,0.19,0.17,101,5,210,22.2%,25.9%,0,9,2021 Summer
Captain, CN,2,0%,1,0.5,4.0,3.5,7.5,335,45.6%,21.9,426,-,0.33,0.33,0.16,-,-,-,-,-,0,-,2021 Summer
Cariok, BR,23,69.6%,3.9,4.0,3.3,8.7,6.0,370,69%,19.0,439,1.36,0.45,0.35,0.38,-35,3,85,47.8%,8.7%,0,5,2021 Summer
Carnage, GR,23,34.8%,2.9,4.4,4.0,7.1,5.2,341,65.1%,16.6,379,1,0.32,0.23,0.26,-91,0,6,39.1%,0%,0,6,2021 Summer
Carzzy, CZ,40,62.5%,3.6,4.4,2.9,6.0,8.8,428,62.1%,26.8,572,1.29,0.46,0.36,0.09,-220,-6,-55,20%,12.5%,0,3,2021 Summer
Cassin, KR,17,35.3%,2,3.1,4.5,6.1,6.7,357,79.5%,21.4,438,1.01,0.35,0.2,0.3,121,16,522,17.6%,11.8%,0,4,2021 Summer
Castle, KR,27,48.1%,3.3,2.6,2.3,4.7,7.6,372,58%,20.9,374,1.13,0.52,0.24,0.36,-276,-5,-16,14.8%,0%,0,7,2021 Summer
Cavalo, BR,10,80%,5.9,0.6,2.1,11.8,1.6,245,72.6%,7.9,158,2.9,1.62,0.44,0.63,-77,-2,-135,10%,10%,0,-,2021 Summer
CblpHuK, RU,5,0%,1.3,0.6,5.6,6.8,1.8,230,60%,11.6,253,2.04,0.96,0.34,0.3,-62,-5,-16,0%,0%,0,-,2021 Summer
Cboi, DK,32,62.5%,4.7,3.5,2.2,6.7,6.2,363,68.1%,17.6,382,1.61,0.46,0.34,0.35,253,7,285,31.3%,6.3%,0,6,2021 Summer
Cdric, FR,9,22.2%,2.6,2.8,2.8,4.4,7.6,357,61.8%,25.2,489,0.86,0.43,0.15,0.25,-155,-2,-51,11.1%,0%,0,1,2021 Summer
Cehin, VN,3,66.7%,2.2,1.7,3.7,6.3,7.5,370,58.7%,20.3,459,1.15,0.49,0.25,0.23,-1440,-9,-860,33.3%,0%,0,1,2021 Summer
Celebrity, VN,32,34.4%,3,4.2,2.8,4.3,8.9,422,58.4%,24.8,483,1.07,0.37,0.33,0.11,-240,-2,-240,15.6%,9.4%,0,4,2021 Summer
Ceo, AR,18,55.6%,5.7,5.6,1.8,4.9,9.1,432,72.9%,27.2,551,1.23,0.45,0.36,0.14,178,2,-92,27.8%,11.1%,1,2,2021 Summer
Ceos, BR,21,47.6%,3.1,0.7,3.1,9.0,1.2,228,69%,7.0,140,2.45,1.55,0.29,0.58,-101,-5,-142,47.6%,9.5%,0,1,2021 Summer
Cerecof, FR,18,44.4%,2.3,1.3,3.8,7.4,1.6,239,54.6%,7.7,147,2.27,1.27,0.33,0.46,-191,-4,-177,33.3%,5.6%,0,-,2021 Summer
Chad, US,18,66.7%,4,4.1,3.2,8.5,5.0,352,66.4%,15.3,345,1.07,0.26,0.23,0.28,92,-5,-213,44.4%,11.1%,0,5,2021 Summer
Champen, DK,10,60%,4.2,4.6,2.5,6.0,8.5,452,50%,20.3,507,0.67,0.28,0.11,0.08,1030,18,453,10%,20%,0,12,2021 Summer
Chaos, RO,3,0%,2,3.3,4.3,5.3,5.4,322,74.8%,17.1,257,0.97,0.34,0.18,0.16,-417,5,328,0%,33.3%,0,-,2021 Summer
Chapapi, NL,19,42.1%,3.3,4.1,3.2,6.6,7.2,374,65%,25.9,516,1.01,0.42,0.19,0.27,-260,-6,-272,15.8%,0%,0,4,2021 Summer
Charley, JP,9,55.6%,2.4,1.2,4.7,9.9,1.2,239,71.3%,7.6,138,2.83,1.75,0.44,0.57,-151,-4,-558,22.2%,33.3%,0,-,2021 Summer
Chasy, KR,18,38.9%,3.4,3.4,2.4,4.6,8.4,408,70.3%,29.2,518,1.08,0.38,0.24,0.26,279,9,-137,22.2%,16.7%,0,6,2021 Summer
Chayon, CN,3,0%,1.2,1.0,3.0,2.7,8.1,339,45.7%,22.2,318,0.78,0.37,0.16,0.05,-1057,-12,-500,0%,33.3%,0,-,2021 Summer
Chazz, AU,27,66.7%,5.9,4.4,1.8,6.1,8.8,429,67.5%,23.3,443,0.99,0.38,0.19,0.19,242,2,155,22.2%,18.5%,0,10,2021 Summer
Chemera, GB,16,31.3%,3.2,2.8,3.1,7.3,7.6,367,70%,24.6,517,1,0.44,0.13,0.16,-202,-12,-225,25%,6.3%,0,4,2021 Summer
Cheoni, KR,19,42.1%,3.6,3.8,2.2,4.3,9.5,429,70.2%,31.9,589,1.16,0.55,0.3,0.14,233,4,92,15.8%,15.8%,0,3,2021 Summer
Chieftain, KR,2,50%,4,3.0,2.0,5.0,5.7,333,70%,15.8,342,1.42,0.44,0.5,0.3,682,22,484,50%,0%,0,-,2021 Summer
Chime, CA,30,36.7%,2.4,0.7,3.6,8.2,1.2,226,72.6%,7.5,150,2.72,1.45,0.43,0.47,-212,2,-153,16.7%,6.7%,0,3,2021 Summer
Choisix, CR,2,0%,1.7,1.5,5.5,8.0,1.4,235,66.8%,8.4,165,2.39,1.1,0.48,0.46,-52,3,-72,0%,0%,0,-,2021 Summer
ChosenOne, LT,2,50%,1.8,3.5,6.0,7.0,6.8,376,56.9%,16.7,352,0.83,0.34,0.18,0.12,1281,40,854,0%,0%,0,-,2021 Summer
Chosii, PL,9,22.2%,3,1.1,2.8,7.3,7.1,322,79.1%,19.1,312,0.82,0.4,0.11,0.14,-708,-7,-142,0%,22.2%,0,3,2021 Summer
Chovy, KR,72,48.6%,4.6,3.3,1.8,5.1,9.6,425,65.8%,27.2,531,1.42,0.44,0.4,0.16,537,18,388,25%,11.1%,1,27,2021 Summer
Chreak, FR,18,44.4%,8.8,3.8,1.2,6.4,8.2,403,69.4%,24.7,485,1.04,0.47,0.21,0.26,240,-1,74,33.3%,0%,0,10,2021 Summer
Chrisberg, DK,19,52.6%,3.6,4.5,2.4,4.0,9.6,444,59.7%,26.9,529,0.96,0.32,0.28,0.02,220,6,247,21.1%,15.8%,0,2,2021 Summer
Chryssey, DE,5,20%,2.8,2.8,2.6,4.6,8.4,386,43.6%,21.4,466,0.72,0.25,0.18,0.08,116,3,-181,20%,0%,0,1,2021 Summer
Chuffylol, EE,3,0%,1,2.7,8.0,5.7,4.7,292,59.5%,14.2,286,1.08,0.25,0.27,0.26,-768,2,-384,66.7%,0%,0,-,2021 Summer
Chungy, AU,27,59.3%,3.8,2.7,2.7,7.4,7.6,380,68.4%,20.6,413,1.34,0.5,0.29,0.22,-288,-9,-88,29.6%,14.8%,0,2,2021 Summer
Cinkrof, PL,50,68%,3.9,3.3,3.0,8.5,5.5,353,68.4%,15.2,339,1.44,0.36,0.36,0.33,-145,-5,-163,18%,10%,0,4,2021 Summer
Citrus, KR,26,61.5%,4,2.9,2.6,7.4,5.3,330,69.4%,15.6,315,1.7,0.56,0.42,0.39,-196,-7,-197,38.5%,3.8%,0,2,2021 Summer
Claire, AU,30,56.7%,2.5,3.1,3.8,6.5,7.1,372,58%,21.1,453,0.98,0.41,0.17,0.21,-48,-6,-92,16.7%,26.7%,0,13,2021 Summer
Cleanser, GB,28,35.7%,2.8,2.4,3.9,8.6,4.9,317,72.9%,12.8,262,1.12,0.33,0.25,0.28,-319,-5,-74,42.9%,10.7%,0,-,2021 Summer
Clear, KR,24,45.8%,2.6,3.4,3.2,4.8,7.7,380,54.7%,20.9,399,0.95,0.33,0.23,0.21,-11,-4,-56,25%,29.2%,0,8,2021 Summer
ClearLove, CN,1,0%,1.8,2.0,5.0,7.0,4.8,308,90%,16.4,214,-,0.29,0.36,0.22,-,-,-,-,-,0,-,2021 Summer
Click, IT,32,62.5%,3.6,0.9,2.9,9.3,1.2,240,69.2%,7.6,163,2.5,1.37,0.33,0.45,18,-3,31,25%,6.3%,0,2,2021 Summer
Clid, KR,63,58.7%,3.9,2.7,2.3,6.2,5.5,331,67%,15.1,274,1.76,0.57,0.49,0.4,-44,-5,-61,41.3%,4.8%,0,6,2021 Summer
Closer, TR,49,65.3%,4.8,3.9,2.0,5.7,6.0,359,69%,16.5,310,1.38,0.4,0.33,0.3,318,2,184,30.6%,10.2%,0,7,2021 Summer
Clyde, US,5,20%,1.3,0.6,4.6,5.4,1.0,210,58.7%,6.1,116,2.51,1.57,0.34,0.54,-303,-3,-473,40%,0%,0,-,2021 Summer
Coated, VN,42,54.8%,2.2,3.6,4.0,5.3,8.3,421,50.3%,25.6,598,0.86,0.35,0.15,0.11,210,4,28,14.3%,16.7%,1,24,2021 Summer
Cody Sun, CA,41,43.9%,5.1,3.7,1.7,4.9,9.3,418,55.7%,25.0,494,1.13,0.4,0.36,0.12,-164,1,-193,9.8%,4.9%,0,2,2021 Summer
Cohle7, IT,14,7.1%,3.1,1.3,1.5,3.4,8.0,340,66.4%,25.5,451,0.86,0.4,0.09,0.15,-54,1,190,14.3%,0%,0,2,2021 Summer
Colamax, RS,1,100%,13,4.0,1.0,9.0,7.6,402,72.2%,15.6,316,1.23,0.35,0.27,0.15,-369,12,911,0%,0%,0,-,2021 Summer
Coldraa, TR,2,0%,2.2,1.5,2.5,4.0,9.6,388,81.2%,20.2,311,1.46,0.81,0.42,0.1,-1122,-26,-726,0%,0%,0,-,2021 Summer
Color, PL,36,61.1%,3.2,2.8,2.7,5.8,7.8,391,60.5%,22.4,436,1.15,0.47,0.23,0.19,-83,-1,36,25%,25%,0,16,2021 Summer
Comeback, RO,13,46.2%,4.3,3.5,2.1,5.4,8.4,386,64.1%,27.4,540,1.18,0.46,0.23,0.19,126,2,-132,46.2%,0%,0,2,2021 Summer
Conse, AT,19,42.1%,4.5,2.8,2.1,6.3,7.9,378,65.9%,21.3,413,0.95,0.42,0.12,0.19,-166,-1,-49,15.8%,0%,0,3,2021 Summer
Contractz, US,50,54%,2.8,4.0,3.8,6.7,6.0,370,67.7%,21.7,478,1.29,0.39,0.29,0.24,-48,-3,-129,38%,0%,0,20,2021 Summer
Copy, CA,59,54.2%,3.4,3.0,2.7,6.3,8.1,390,57.7%,22.8,466,1.17,0.44,0.22,0.18,29,2,55,27.1%,6.8%,0,22,2021 Summer
CoreJJ, KR,50,54%,3.7,0.8,2.4,8.2,1.2,233,69.8%,6.5,125,3.01,1.48,0.5,0.4,102,1,-51,20%,6%,0,-,2021 Summer
Corporal, AU,17,41.2%,2.4,0.7,3.6,7.9,1.4,231,66.9%,6.8,130,2.84,1.63,0.42,0.5,58,4,157,29.4%,11.8%,0,-,2021 Summer
Cosmic, JP,9,22.2%,1.9,2.0,3.1,4.0,7.2,328,48.2%,18.8,317,0.84,0.4,0.13,0.25,-366,-13,-361,22.2%,22.2%,0,-,2021 Summer
Cospect, EE,14,64.3%,4.2,1.3,3.2,12.4,1.4,257,64.5%,7.8,190,2.78,1.31,0.49,0.36,130,9,80,35.7%,0%,0,-,2021 Summer
Cotopaco, CO,14,21.4%,1.8,2.4,3.9,4.8,7.1,346,67.6%,24.4,512,0.97,0.44,0.17,0.2,-342,-2,115,14.3%,14.3%,0,1,2021 Summer
Cow, KR,1,0%,0.5,1.0,6.0,2.0,7.7,313,37.5%,20.1,454,0.96,0.52,0.22,0.26,-437,0,-541,0%,0%,0,-,2021 Summer
Cozy, KR,5,20%,1.2,2.6,5.8,4.2,6.4,329,68.3%,27.4,519,0.9,0.46,0.18,0.19,-460,-2,-562,20%,40%,0,-,2021 Summer
CptShrimps, CA,7,28.6%,3,2.4,3.3,7.6,6.6,327,74.8%,20.7,415,0.95,0.44,0.22,0.24,-598,-23,13,28.6%,14.3%,0,1,2021 Summer
CraliX, SG,7,14.3%,2.7,0.9,3.6,8.9,1.2,228,56.2%,7.0,143,2.34,1.23,0.37,0.38,-169,2,-381,42.9%,14.3%,0,1,2021 Summer
Crash, KR,14,28.6%,2.2,2.3,3.2,4.8,5.8,319,76.3%,13.2,240,1.47,0.43,0.39,0.33,-334,-2,-260,21.4%,14.3%,0,1,2021 Summer
Crazy, KR,34,73.5%,4.7,3.3,2.3,7.3,7.7,407,60.9%,24.6,505,1.1,0.29,0.29,0.14,239,6,144,26.5%,14.7%,0,8,2021 Summer
Creme, CN,40,47.5%,3.5,3.3,2.6,5.7,7.9,382,71.5%,26.9,511,-,0.3,0.19,0.11,-,-,-,-,-,0,-,2021 Summer
Crisp, CN,49,63.3%,4.1,0.8,2.6,9.9,1.6,251,67.3%,6.4,130,2.78,1.52,0.29,0.58,-261,0,-171,4.1%,0%,0,-,2021 Summer
Croc, KR,30,60%,2.8,3.5,3.8,7.3,6.0,368,68.2%,18.1,409,1.43,0.42,0.29,0.34,169,5,187,36.7%,3.3%,0,4,2021 Summer
Croco, KR,54,50%,3.1,1.9,2.6,5.9,5.5,324,70.8%,17.9,318,1.41,0.36,0.41,0.27,-218,-4,-181,31.5%,11.1%,0,4,2021 Summer
Crow, FI,15,26.7%,2.3,0.5,2.8,5.9,1.1,211,58.7%,5.9,95,2.41,1.51,0.3,0.42,-638,2,-443,13.3%,20%,0,-,2021 Summer
Crownie, SI,23,43.5%,5.2,3.5,1.5,4.3,9.5,426,57.3%,26.7,519,1.35,0.51,0.34,0.11,-228,-2,-275,13%,4.3%,0,2,2021 Summer
Cryin, CN,55,60%,4.4,2.4,2.5,8.8,7.6,380,71.5%,22.1,456,1.01,0.37,0.18,0.15,-164,-14,-194,5.5%,1.8%,0,-,2021 Summer
Cube, CN,49,55.1%,3,2.6,2.5,5.1,8.0,378,56.7%,22.7,443,-,0.48,0.16,0.17,-,-,-,-,-,0,-,2021 Summer
Cubo, IT,1,100%,-,0.0,0.0,5.0,7.3,335,38.5%,5.5,111,1.22,0.59,0.12,0.28,-592,-13,-401,0%,0%,0,-,2021 Summer
Cupcake, NZ,26,57.7%,4.1,1.4,2.7,9.4,1.1,246,64.9%,8.1,177,2.9,1.38,0.56,0.32,122,-5,248,19.2%,7.7%,0,1,2021 Summer
Curl, DK,14,7.1%,0.9,1.5,4.6,2.8,6.2,317,57.8%,24.3,384,0.8,0.36,0.16,0.14,-446,-18,-1002,21.4%,21.4%,0,7,2021 Summer
Cuzz, KR,23,52.2%,3.8,2.3,2.3,6.1,5.9,336,66.1%,17.4,325,1.89,0.67,0.44,0.35,-111,-5,-276,47.8%,4.3%,0,1,2021 Summer
Czajek, PL,36,61.1%,6.1,4.0,1.7,6.5,8.6,413,70.3%,27.8,534,1.03,0.37,0.22,0.2,254,8,-10,22.2%,5.6%,1,19,2021 Summer
Czekolad, PL,61,62.3%,3.3,4.1,3.2,6.4,8.5,428,64.2%,29.4,650,1.03,0.44,0.17,0.17,562,11,199,18%,9.8%,0,44,2021 Summer
D4nKa, DE,25,44%,3.9,3.8,2.7,6.8,6.6,380,72.8%,22.3,447,1.5,0.44,0.41,0.16,125,8,168,32%,8%,0,1,2021 Summer
DEV1L, GR,12,58.3%,3.9,3.5,2.8,7.7,5.3,352,61.1%,17.1,364,1.48,0.5,0.31,0.35,572,1,-24,50%,8.3%,0,2,2021 Summer
DNK, VN,34,35.3%,3.1,5.0,3.7,6.4,6.6,398,68.3%,19.7,431,1.37,0.28,0.4,0.22,407,4,153,38.2%,11.8%,0,14,2021 Summer
DONGGY, AU,21,33.3%,2.7,2.2,3.2,6.5,7.1,355,55.6%,22.6,450,1.03,0.45,0.14,0.18,5,1,-66,19%,4.8%,0,3,2021 Summer
DRIFTER, PT,6,66.7%,3,3.7,4.0,8.2,5.2,349,66.3%,18.5,398,1.16,0.28,0.27,0.23,270,-6,154,66.7%,16.7%,0,1,2021 Summer
DRUKSTAR, RO,8,25%,2.2,2.8,4.3,6.6,4.7,317,64%,15.0,284,1.23,0.38,0.29,0.27,-166,-11,-310,12.5%,12.5%,0,1,2021 Summer
DVLK, CZ,2,50%,2.2,4.0,3.0,2.5,7.2,357,42.7%,28.4,561,1.06,0.41,0.12,0.13,791,8,639,0%,0%,0,1,2021 Summer
DahVys, ES,18,33.3%,2.8,2.4,3.1,6.1,6.0,343,72.1%,15.7,309,1.34,0.38,0.35,0.32,166,4,171,16.7%,16.7%,0,2,2021 Summer
Dajor, DE,44,59.1%,3.6,2.7,2.8,7.7,8.2,403,65.5%,21.7,449,1.17,0.47,0.24,0.22,-130,-7,-136,31.8%,9.1%,0,8,2021 Summer
Damage, BR,30,60%,3,0.9,3.4,9.1,1.4,243,61.4%,6.8,151,2.42,1.39,0.35,0.49,11,2,27,26.7%,10%,0,-,2021 Summer
Damonte, US,9,22.2%,1.9,2.0,2.6,2.8,8.7,383,57.4%,17.1,259,1.13,0.43,0.23,0.18,-504,-13,-362,22.2%,11.1%,0,3,2021 Summer
Dan Dan, NL,22,50%,3.2,3.1,2.7,5.5,8.1,402,61.6%,25.7,550,0.96,0.43,0.15,0.14,413,6,212,18.2%,13.6%,0,9,2021 Summer
Dandom, HU,5,0%,1.6,1.6,3.0,3.2,5.1,296,70.2%,13.6,198,1.4,0.49,0.28,0.21,-946,-17,-775,20%,0%,0,-,2021 Summer
Danny, US,39,59%,4.1,3.8,2.2,5.0,9.2,437,59.7%,28.1,561,1.57,0.65,0.39,0.17,114,-5,12,17.9%,2.6%,0,8,2021 Summer
Dante, VN,32,18.8%,1.8,2.3,4.5,5.7,5.7,332,62.2%,16.8,341,1.52,0.38,0.42,0.27,-500,-7,-425,34.4%,9.4%,0,8,2021 Summer
Dany, CZ,32,65.6%,4.6,5.3,2.4,5.8,9.1,462,64.1%,26.6,566,1.27,0.51,0.32,0.17,516,4,162,15.6%,6.3%,0,3,2021 Summer
Daption, CA,12,58.3%,3.4,0.9,3.6,11.4,1.2,245,66.8%,8.1,176,2.74,1.59,0.35,0.41,-128,-0,-79,25%,25%,0,1,2021 Summer
Dardoch, US,7,42.9%,3.8,4.0,3.0,7.3,6.1,351,83.7%,21.4,383,1.29,0.35,0.35,0.25,414,-4,7,57.1%,14.3%,0,-,2021 Summer
DarkWings, US,8,37.5%,3,3.3,3.3,6.4,8.2,387,72.8%,24.4,496,1.21,0.41,0.31,0.17,-233,4,-344,12.5%,12.5%,0,1,2021 Summer
Darkchri, IT,19,42.1%,2.4,0.7,3.7,8.4,1.1,222,66.2%,7.5,145,2.12,1.43,0.24,0.42,-69,0,-278,21.1%,10.5%,0,-,2021 Summer
Darky, PT,7,42.9%,2.3,1.0,3.7,7.4,6.6,320,53.4%,17.0,317,1.15,0.54,0.16,0.25,-1085,-22,-1072,14.3%,0%,0,1,2021 Summer
Darlik, FR,29,82.8%,4.3,3.3,2.6,7.8,6.8,379,62.2%,23.1,506,0.95,0.46,0.14,0.19,135,-1,110,31%,20.7%,0,9,2021 Summer
Darshan, CA,59,54.2%,3.4,3.8,2.7,5.5,7.7,394,58.8%,23.9,493,0.88,0.39,0.15,0.17,297,11,498,30.5%,15.3%,1,45,2021 Summer
Dasher, KR,17,41.2%,5.2,4.3,2.0,6.1,8.7,411,76.8%,29.0,561,1.25,0.44,0.26,0.17,563,10,366,41.2%,0%,0,6,2021 Summer
Davidssonx, SE,1,0%,0,0.0,4.0,0.0,6.4,272,0%,16.6,205,0.36,0.28,0.04,0.12,-1634,-24,-679,0%,0%,0,-,2021 Summer
Davros, CZ,1,100%,-,3.0,0.0,9.0,6.6,370,66.7%,22.8,527,1.24,0.37,0.32,0.12,-61,14,122,0%,0%,0,-,2021 Summer
Dawidsonek, PL,22,59.1%,3,4.1,2.7,4.0,8.8,408,63.3%,32.6,593,0.93,0.32,0.19,0.03,-358,-6,-225,13.6%,13.6%,0,6,2021 Summer
Dawn, PH,22,27.3%,3.5,3.3,2.4,5.1,9.1,405,65.5%,28.2,501,1.24,0.45,0.39,0.24,-486,-6,-419,18.2%,9.1%,0,2,2021 Summer
Deadly, GB,18,55.6%,6.4,4.4,1.7,6.6,8.8,448,66.9%,28.6,642,1.47,0.64,0.33,0.15,561,10,561,5.6%,5.6%,0,4,2021 Summer
Deant, JP,8,25%,3,4.0,2.9,4.8,8.0,389,79%,31.4,523,0.97,0.42,0.25,0.14,-672,-23,-469,12.5%,25%,0,1,2021 Summer
Decay, FR,33,45.5%,4.1,4.0,2.2,5.2,8.4,392,64.7%,25.9,464,1.06,0.41,0.22,0.17,-309,-3,-57,21.2%,3%,0,8,2021 Summer
Decoy, NZ,27,66.7%,5.3,0.6,2.1,10.5,1.1,241,70.2%,6.7,127,2.76,1.4,0.37,0.43,17,-1,-91,18.5%,7.4%,0,-,2021 Summer
Defles, PL,15,33.3%,2.7,3.3,2.7,3.9,8.7,405,61.3%,33.0,535,1.28,0.57,0.28,0.13,66,10,208,0%,13.3%,0,4,2021 Summer
Deft, KR,72,48.6%,3.9,3.3,2.2,5.1,9.1,413,65.3%,30.3,588,1.37,0.56,0.34,0.18,158,4,133,27.8%,4.2%,0,11,2021 Summer
Dehaste, HR,37,64.9%,3.8,4.9,3.0,6.6,8.6,430,67.6%,26.1,581,0.97,0.35,0.19,0.09,308,3,17,21.6%,10.8%,1,20,2021 Summer
Deidara, IT,28,53.6%,2.2,2.6,3.4,4.8,7.5,369,54.2%,21.9,455,1.18,0.55,0.2,0.24,-77,1,128,21.4%,14.3%,0,9,2021 Summer
Deimos, FR,30,70%,3.3,3.2,2.9,6.5,6.8,370,52.9%,24.3,507,0.94,0.41,0.18,0.18,95,-4,-35,10%,13.3%,0,11,2021 Summer
Dejvos, CZ,3,100%,6.7,0.3,2.0,13.0,1.0,233,66.3%,4.5,114,2.7,1.4,0.3,0.36,-191,-7,-681,33.3%,0%,0,-,2021 Summer
Dekap, JO,19,52.6%,3.5,0.5,3.1,10.3,1.0,233,70.2%,8.8,178,2.34,1.39,0.33,0.45,35,4,345,31.6%,5.3%,0,-,2021 Summer
Delight, KR,48,41.7%,3.1,0.8,2.4,6.5,1.3,229,73.4%,7.4,127,2.84,1.77,0.47,0.59,28,3,62,25%,8.3%,0,-,2021 Summer
Delitto, GR,3,0%,0.6,1.0,7.3,3.3,5.1,271,57.2%,20.7,375,0.81,0.38,0.1,0.09,-1948,-34,-1213,0%,0%,0,1,2021 Summer
Dellal, TR,18,5.6%,1.4,0.4,3.4,4.3,1.2,208,71%,9.6,131,2.13,1.41,0.26,0.48,-143,1,-49,16.7%,0%,0,-,2021 Summer
Demro, CZ,2,100%,3.8,3.5,3.0,8.0,6.9,382,59.1%,24.8,568,1.54,0.29,0.39,0.25,248,-3,-420,50%,50%,0,-,2021 Summer
DenVoksne, DK,30,63.3%,4.8,4.6,2.0,5.0,9.5,450,67%,32.2,669,1.43,0.55,0.37,0.21,-30,6,217,30%,6.7%,0,6,2021 Summer
