Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Griffin, US,33,60.6%,4.8,2.6,2.0,7.1,5.6,352,76.6%,15.4,264,1.41,0.38,0.36,0.29,-130,-9,-116,39.4%,18.2%,0,5,2018 Summer
GuGer, KR,25,40%,3.3,1.7,2.4,6.4,2.0,256,66%,12.4,257,2.31,1.3,0.34,0.43,117,7,188,8%,8%,0,4,2018 Summer
Guereca,,7,0%,1.8,1.9,3.0,3.4,8.1,341,34%,22.0,370,1.22,0.39,0.3,0.13,-654,-16,-847,14.3%,14.3%,0,16,2018 Summer
Guoguo,,44,43.2%,3.4,2.6,2.0,4.1,8.1,362,64.6%,20.0,308,-,0.64,0.21,0.2,0,0,0,-,-,0,-,2018 Summer
Gyu,,3,33.3%,2.6,4.3,3.7,5.3,9.5,395,71.4%,21.6,521,-,0.57,0.17,0.26,-,-,-,-,-,0,-,2018 Summer
H1IVA,,17,58.8%,3.5,0.5,2.8,9.1,2.0,259,77.1%,8.2,151,2.63,1.32,0.41,0.47,150,3,-207,29.4%,23.5%,0,-,2018 Summer
H4cker, CN,51,54.9%,3.8,2.6,2.6,7.1,6.1,355,68%,15.1,259,-,0.49,0.45,0.32,-,-,-,-,-,0,-,2018 Summer
Hackali, PT,4,0%,1.9,2.0,2.5,2.8,8.1,338,65.1%,17.8,308,0.97,0.5,0.05,0.19,-268,12,-250,0%,0%,0,-,2018 Summer
Hadow,,6,33.3%,1.5,0.3,3.7,5.0,1.2,219,41.5%,7.5,126,2.16,1.38,0.24,0.4,45,-4,-54,33.3%,16.7%,0,-,2018 Summer
Haise,,14,57.1%,2.7,2.1,3.1,6.1,4.8,323,58.7%,15.5,274,1.5,0.39,0.44,0.36,-553,-11,-670,14.3%,21.4%,0,1,2018 Summer
Hakuho, US,21,38.1%,2.4,0.8,3.0,6.5,1.4,242,64.5%,10.0,186,2.73,1.45,0.45,0.49,-6,-1,-140,23.8%,14.3%,0,1,2018 Summer
Hamez, PH,8,50%,2.8,2.0,4.1,9.4,1.2,278,67.3%,13.3,289,2.42,1.09,0.37,0.36,355,-9,-137,50%,25%,0,-,2018 Summer
HanKay,,18,38.9%,2.5,0.9,3.7,8.3,1.3,248,59.5%,9.0,182,2.29,1.36,0.27,0.5,-289,-6,-364,5.6%,11.1%,0,1,2018 Summer
Hana, TW,5,0%,1.2,2.0,2.6,1.2,9.4,377,66.7%,27.8,445,1.45,0.49,0.3,0.16,-700,-19,-501,20%,20%,0,1,2018 Summer
Hanabi, TW,35,82.9%,4.4,2.7,1.9,5.5,8.5,406,55.5%,22.9,442,1.28,0.6,0.22,0.26,181,-2,269,20%,5.7%,0,9,2018 Summer
Hani, VN,34,14.7%,1.5,2.4,3.8,3.4,8.0,354,43.6%,22.1,373,0.94,0.43,0.11,0.16,-790,-16,-346,11.8%,5.9%,0,11,2018 Summer
Hans sama, FR,34,52.9%,4.6,3.7,1.8,4.6,9.3,436,71.6%,28.5,497,1.17,0.44,0.3,0.23,504,5,231,38.2%,5.9%,0,3,2018 Summer
Happens, PT,8,25%,1.4,1.4,3.6,3.9,7.9,360,60.7%,19.8,308,0.98,0.47,0.14,0.14,-244,-4,-407,25%,12.5%,0,-,2018 Summer
Hard, CA,22,59.1%,4.5,2.5,2.0,6.8,6.0,369,69.3%,18.3,341,1.35,0.29,0.38,0.27,157,0,302,31.8%,9.1%,0,6,2018 Summer
Haretti,,27,40.7%,3.3,2.2,2.3,5.5,7.9,365,61.9%,24.1,463,1.25,0.55,0.21,0.28,12,-2,5,25.9%,3.7%,0,2,2018 Summer
Hari,,33,30.3%,1.8,3.1,4.0,4.2,8.6,397,53.1%,23.2,454,1,0.41,0.12,0.1,343,9,214,18.2%,12.1%,0,15,2018 Summer
Haro, CN,47,53.2%,4.5,3.0,2.2,6.7,5.1,341,70.2%,14.7,271,1.59,0.62,0.4,0.41,-60,-2,-365,14.9%,2.1%,0,2,2018 Summer
Haru, KR,33,63.6%,3.8,2.2,1.8,4.8,5.9,356,69.3%,14.2,244,1.59,0.46,0.38,0.35,83,-1,164,45.5%,15.2%,0,7,2018 Summer
Hatrixx, NO,33,69.7%,5,5.0,2.3,6.3,9.1,433,73.5%,27.3,544,1.02,0.4,0.22,0.21,474,3,85,30.3%,3%,0,22,2018 Summer
Hauntzer, US,41,53.7%,3.3,2.3,2.2,4.9,9.3,402,61.4%,25.6,476,1.22,0.52,0.17,0.17,26,2,110,26.8%,14.6%,0,5,2018 Summer
Hazard, AR,21,19%,2.7,1.5,1.9,3.6,8.3,356,59.2%,19.0,278,1.04,0.47,0.11,0.16,-64,-4,-190,23.8%,0%,0,4,2018 Summer
HeaQ,,18,38.9%,4.9,3.1,1.6,4.8,9.3,406,72.5%,30.5,543,1.3,0.61,0.21,0.19,-149,-4,-182,5.6%,0%,0,2,2018 Summer
Heaven,,15,20%,1.7,1.8,4.1,5.3,3.9,297,61.2%,13.9,246,1.25,0.45,0.23,0.31,-727,-29,-1136,26.7%,6.7%,0,1,2018 Summer
Helior,,24,33.3%,2.4,1.3,2.2,4.0,8.3,358,49.7%,23.6,378,0.99,0.41,0.11,0.12,-408,-10,-128,8.3%,20.8%,0,3,2018 Summer
Hero, ES,28,17.9%,2.3,1.5,2.9,5.1,5.0,309,62.1%,11.6,207,1.4,0.44,0.35,0.3,-535,-12,-321,25%,28.6%,0,2,2018 Summer
Hioss,,28,28.6%,2.8,2.3,2.5,4.8,7.6,356,58.3%,22.3,417,0.9,0.4,0.09,0.12,-275,-7,-180,21.4%,7.1%,0,3,2018 Summer
Hiro, PT,6,16.7%,1.5,1.0,3.2,3.7,7.5,328,60.5%,18.9,367,1.14,0.59,0.16,0.28,-303,1,-247,16.7%,0%,0,-,2018 Summer
Hivito, PT,12,25%,1.2,1.4,4.6,3.9,7.5,336,56.2%,19.5,335,1,0.41,0.08,0.09,-509,-9,-301,0%,50%,0,6,2018 Summer
Hjarnan, SE,60,58.3%,5.4,3.1,1.5,5.0,9.9,429,62.1%,29.0,546,1.06,0.29,0.3,0.08,41,-0,188,16.7%,5%,0,5,2018 Summer
Hoit, KR,6,83.3%,7.7,1.2,1.5,10.3,1.3,253,74.9%,7.5,149,2.65,1.41,0.44,0.46,-62,-5,-18,16.7%,0%,0,-,2018 Summer
Holder, KR,12,50%,2.8,4.2,2.7,3.2,9.0,410,47%,22.6,464,-,0.42,0.15,0.11,-,-,-,-,-,0,-,2018 Summer
Hollow, KR,9,66.7%,2.5,2.4,2.7,4.3,10.6,435,69.4%,27.8,466,1.35,0.31,0.42,0.1,-87,1,351,22.2%,11.1%,0,-,2018 Summer
Holp, PT,12,16.7%,1.7,2.3,3.1,3.0,5.3,311,74.3%,15.7,223,1.26,0.49,0.27,0.27,-74,6,81,33.3%,33.3%,0,1,2018 Summer
Homi, ES,26,19.2%,2.4,1.3,2.8,5.5,1.5,245,60.9%,9.8,171,2.11,1.31,0.26,0.46,-49,-1,73,15.4%,7.7%,0,3,2018 Summer
Hooks, US,31,58.1%,4,3.3,2.1,5.0,9.1,407,62.7%,25.5,458,1.28,0.4,0.32,0.17,-272,-4,-210,25.8%,3.2%,0,2,2018 Summer
Hope, CN,3,33.3%,3.6,5.0,2.3,3.3,8.4,409,81%,28.6,589,-,0.34,0.23,0.12,-,-,-,-,-,0,-,2018 Summer
Hudie,,15,46.7%,3.2,0.7,2.3,6.8,1.5,233,71.8%,10.1,150,-,1.29,0.23,0.37,-,-,-,-,-,0,-,2018 Summer
Huhi, KR,18,38.9%,4.1,2.9,1.8,4.6,9.5,395,67.9%,25.6,410,1.26,0.6,0.21,0.24,27,6,198,33.3%,0%,0,2,2018 Summer
Humanoid, CZ,27,55.6%,3.6,3.1,2.2,4.6,10.1,431,64.3%,28.9,518,1.12,0.48,0.17,0.17,139,12,287,14.8%,11.1%,0,9,2018 Summer
Huni, KR,36,50%,2,2.4,3.6,4.9,8.8,402,61.7%,28.7,555,1.08,0.43,0.14,0.12,86,5,-58,25%,22.2%,0,12,2018 Summer
Hustlin, SE,5,60%,4.5,2.2,3.4,13.2,1.7,285,76.7%,8.6,207,2.64,1.51,0.31,0.52,320,6,117,40%,0%,0,-,2018 Summer
Hylissang, BG,48,72.9%,3.3,1.1,2.8,8.1,1.3,258,62.8%,9.1,175,2.02,1.19,0.23,0.4,36,-2,43,25%,14.6%,0,1,2018 Summer
Hyoga, BR,2,0%,0.9,3.0,8.0,4.5,5.6,347,80.8%,24.6,386,1.47,0.55,0.27,0.21,227,14,-208,0%,0%,0,-,2018 Summer
Ian, KR,49,26.5%,3.1,2.2,1.8,3.4,8.8,370,68.5%,24.1,401,1.25,0.58,0.26,0.24,-69,-4,-240,20.4%,4.1%,0,2,2018 Summer
Icy,,17,41.2%,2.3,3.5,3.8,5.2,7.9,380,74.1%,26.6,457,1.2,0.51,0.18,0.21,-229,-5,-492,23.5%,11.8%,0,5,2018 Summer
IgNar, KR,48,20.8%,2.8,0.5,1.8,4.3,1.7,230,63.1%,8.9,131,2.62,1.61,0.42,0.56,-58,-1,-166,20.8%,12.5%,0,2,2018 Summer
Impact, KR,35,65.7%,4.1,1.9,1.9,5.7,8.4,382,66.4%,23.9,408,0.96,0.44,0.11,0.12,-87,-5,-123,17.1%,8.6%,0,3,2018 Summer
Innaxe, GB,33,51.5%,3.6,2.9,2.3,5.2,8.7,395,65.8%,27.4,473,1.24,0.46,0.32,0.18,-201,-8,-159,24.2%,3%,0,5,2018 Summer
Inori, CA,3,0%,2.3,4.0,4.3,6.0,5.0,317,61.4%,19.5,399,1.01,0.41,0.15,0.2,139,-10,102,0%,0%,0,-,2018 Summer
Insanity, US,22,59.1%,4.6,3.4,1.9,5.1,9.0,412,61.5%,23.3,407,1.21,0.56,0.17,0.28,389,6,256,4.5%,13.6%,0,10,2018 Summer
Inspired, PL,5,60%,2.9,1.4,2.6,6.2,6.3,354,79.2%,16.8,293,1.93,0.32,0.59,0.25,752,31,1206,80%,20%,0,1,2018 Summer
Ippon,,14,35.7%,2.3,2.4,3.4,5.4,4.5,309,71.1%,14.6,223,1.51,0.68,0.28,0.32,-389,-2,-197,28.6%,7.1%,0,1,2018 Summer
ItsCortez, UA,14,21.4%,2.3,2.1,3.7,6.5,4.9,307,76%,14.4,245,1.47,0.58,0.37,0.41,-515,-10,-342,35.7%,7.1%,0,8,2018 Summer
Itsi,,17,41.2%,2,2.1,4.3,6.6,6.6,367,76.9%,20.8,355,1.3,0.32,0.31,0.22,119,16,550,29.4%,11.8%,0,-,2018 Summer
Ivalice,,6,50%,4.1,3.3,2.3,6.3,7.7,387,60.8%,24.5,522,1.05,0.48,0.1,0.16,-333,-8,-449,33.3%,0%,0,4,2018 Summer
JNX, DE,7,42.9%,2.7,2.1,2.4,4.4,9.7,405,79%,30.5,510,1.25,0.51,0.22,0.22,212,5,106,28.6%,0%,0,-,2018 Summer
JackPoT, KR,18,38.9%,2,3.5,3.6,3.7,8.7,386,61.6%,24.3,423,1.06,0.44,0.13,0.13,408,8,-32,27.8%,11.1%,0,11,2018 Summer
JackeyLove, CN,77,72.7%,4.1,4.0,2.2,5.3,10.0,453,60.8%,26.3,542,1.28,0.36,0.38,0.14,262,4,-123,3.9%,2.6%,0,3,2018 Summer
Jaeger, DE,18,11.1%,1.2,1.6,3.7,2.7,8.5,364,50.4%,24.7,379,0.92,0.39,0.12,0.08,-253,-3,-172,5.6%,44.4%,0,5,2018 Summer
Jankos, PL,60,58.3%,4.5,2.3,2.0,6.5,4.8,327,70.7%,12.8,243,1.96,0.74,0.43,0.38,-176,-14,-422,40%,15%,0,7,2018 Summer
Japone, TR,19,36.8%,2.3,0.6,3.3,6.9,1.3,233,58.1%,9.5,161,2.48,1.46,0.37,0.48,-102,1,-108,26.3%,10.5%,0,-,2018 Summer
Javaaa, ES,28,42.9%,3.4,3.8,2.4,4.3,9.2,409,66.4%,27.1,490,1.24,0.45,0.31,0.15,-223,-8,-29,35.7%,10.7%,0,10,2018 Summer
JayJ, CA,23,47.8%,2.4,1.0,3.0,6.3,1.8,251,66.9%,9.1,150,2.38,1.38,0.29,0.49,233,6,206,17.4%,8.7%,0,-,2018 Summer
Jayke,,25,36%,2.6,0.8,3.0,7.0,1.2,247,67.7%,10.0,162,1.94,1.01,0.26,0.38,131,-0,62,32%,8%,0,-,2018 Summer
Jejky, CZ,9,44.4%,2.3,1.2,4.8,9.8,1.7,260,70.5%,10.1,205,2.16,1.02,0.41,0.29,-140,-2,22,11.1%,11.1%,0,2,2018 Summer
Jensen, DK,47,63.8%,5,3.6,1.9,6.0,9.3,410,73.4%,25.3,507,1,0.35,0.2,0.17,164,8,405,19.1%,8.5%,0,8,2018 Summer
Jesiz, DK,2,50%,2.3,0.0,1.5,3.5,1.3,213,52.8%,5.7,63,2.38,1.53,0.24,0.54,-206,6,180,0%,0%,0,-,2018 Summer
Jeskla, SE,33,69.7%,5.5,4.8,1.8,5.1,10.3,469,66.9%,31.0,612,1.34,0.5,0.28,0.24,478,13,346,33.3%,9.1%,0,-,2018 Summer
Jestkui Max, RU,23,56.5%,2.9,0.7,3.1,8.3,1.4,239,71.7%,8.8,164,2.2,1.25,0.3,0.4,-375,-1,-398,21.7%,13%,0,2,2018 Summer
Jiizuke, IT,34,61.8%,3.3,3.5,2.8,5.8,8.5,402,70.4%,27.3,504,1.05,0.36,0.19,0.15,149,5,126,20.6%,14.7%,0,20,2018 Summer
Jinoo, KR,44,47.7%,2.6,2.8,2.9,4.7,8.3,386,54.4%,24.2,465,-,0.52,0.19,0.21,-,-,-,-,-,0,-,2018 Summer
Jirall, MX,25,60%,3.5,1.8,2.0,5.1,8.2,370,49.6%,16.8,319,1.32,0.54,0.19,0.25,24,-1,-3,16%,20%,0,5,2018 Summer
Jisu, KR,27,63%,3.1,3.2,2.9,5.7,8.4,397,62.8%,24.0,450,1.09,0.37,0.19,0.12,27,5,207,18.5%,11.1%,0,14,2018 Summer
Jjun, KR,10,50%,3.6,3.7,3.1,7.6,5.6,378,68.2%,14.9,358,1.33,0.32,0.32,0.23,594,0,533,50%,10%,0,3,2018 Summer
Jockster, BR,30,56.7%,2.6,2.2,3.8,7.5,1.7,264,59.4%,9.6,178,2.11,1.37,0.25,0.55,17,4,-11,43.3%,23.3%,0,-,2018 Summer
Joey, US,22,59.1%,3.6,1.3,2.5,7.8,1.3,262,69.9%,10.0,169,2.36,1.35,0.27,0.42,-40,-3,121,18.2%,18.2%,0,-,2018 Summer
JohnArnau, ES,4,75%,2.3,1.8,3.5,6.3,8.2,385,60%,25.1,505,1.15,0.47,0.15,0.15,133,4,-91,0%,0%,0,2,2018 Summer
Joker, KR,9,66.7%,2.4,0.6,3.2,7.2,1.8,263,74.8%,9.0,156,2.97,1.96,0.4,0.61,69,3,-297,44.4%,11.1%,0,-,2018 Summer
Joni, PT,12,50%,3.1,3.3,2.3,4.0,9.5,441,58.1%,25.9,506,0.86,0.28,0.22,0.16,166,2,46,16.7%,25%,0,-,2018 Summer
Joo, PT,4,100%,6.1,1.8,2.0,10.5,1.6,282,66.9%,8.1,178,1.9,1.04,0.28,0.39,459,3,62,25%,25%,0,-,2018 Summer
Josedeodo, AR,27,51.9%,3.7,2.3,2.0,4.9,5.2,332,67.2%,12.4,209,1.64,0.4,0.46,0.3,311,10,325,40.7%,3.7%,0,4,2018 Summer
Jumbo, PT,12,25%,1.6,0.7,4.1,6.0,1.2,229,67.3%,10.1,174,2.16,1.06,0.34,0.33,-414,-2,-269,8.3%,16.7%,0,-,2018 Summer
Justice,,1,0%,0,0.0,1.0,0.0,9.2,338,0%,13.2,225,1.04,0.62,0.2,0.5,-917,-34,-1125,0%,100%,0,-,2018 Summer
Juves,,24,37.5%,2,1.8,3.7,5.8,4.4,303,60.8%,10.7,191,1.48,0.65,0.35,0.32,-509,-14,-704,37.5%,8.3%,0,2,2018 Summer
K, TW,47,51.1%,3.8,0.5,1.8,6.3,1.5,239,65.5%,7.3,123,2.48,1.65,0.36,0.63,40,-4,-316,19.1%,4.3%,0,1,2018 Summer
KEITH, US,26,76.9%,5.1,3.7,1.8,5.7,9.3,430,66.4%,28.4,569,1.23,0.44,0.3,0.22,166,5,162,30.8%,23.1%,0,1,2018 Summer
KaKAO, KR,4,0%,0.6,0.3,2.3,1.0,4.5,259,45.8%,7.1,80,1.39,0.61,0.36,0.41,-1159,-30,-824,0%,0%,0,-,2018 Summer
KaSing, GB,37,45.9%,3.1,0.8,2.3,6.5,1.4,238,62.7%,9.2,156,2.51,1.5,0.36,0.53,-23,-1,193,27%,13.5%,0,-,2018 Summer
Kackos, PL,6,16.7%,1.5,0.3,1.8,2.5,7.7,318,47.6%,17.5,249,1.12,0.57,0.13,0.23,-328,-7,-397,16.7%,16.7%,0,-,2018 Summer
Kadir, NL,28,35.7%,3.2,3.6,3.3,7.1,4.8,334,79.8%,16.0,297,1.41,0.59,0.3,0.28,-16,-4,-271,39.3%,25%,1,4,2018 Summer
Kaigu, PH,10,50%,2.8,3.0,2.7,4.5,8.3,403,41.7%,20.6,492,0.96,0.44,0.1,0.09,-289,-7,-315,0%,0%,0,4,2018 Summer
Kairos,,8,12.5%,1.5,0.1,3.3,4.6,1.5,213,51.3%,8.1,120,1.45,0.96,0.15,0.39,-264,8,-371,0%,0%,0,-,2018 Summer
Kaiwing, HK,42,50%,4.2,0.7,1.7,6.5,1.9,253,68.7%,8.2,139,2.4,1.43,0.33,0.45,21,2,80,11.9%,7.1%,0,1,2018 Summer
Karakal Jr, ES,28,42.9%,3.5,1.0,2.3,7.1,1.7,240,67%,8.6,141,2.34,1.38,0.34,0.49,-28,5,-429,39.3%,7.1%,0,-,2018 Summer
Karsa, TW,51,64.7%,3.9,2.8,2.5,7.0,5.0,342,73.7%,15.0,270,1.51,0.48,0.41,0.38,57,1,-8,2%,3.9%,0,1,2018 Summer
Kashtelan, PL,44,54.5%,4.2,2.5,1.9,5.5,9.0,397,63.3%,24.2,467,0.89,0.39,0.12,0.13,-83,-0,7,11.4%,13.6%,0,9,2018 Summer
Kaze, FR,28,35.7%,2.5,2.5,3.2,5.6,7.8,366,59.3%,20.5,379,0.94,0.39,0.09,0.09,-211,-10,-152,21.4%,10.7%,0,6,2018 Summer
KeY, KR,45,55.6%,4,0.6,1.6,6.1,1.8,252,68.5%,7.7,123,2.72,1.53,0.44,0.55,14,2,-92,26.7%,11.1%,0,1,2018 Summer
Keane,,23,43.5%,2.8,2.8,2.6,4.4,8.5,376,63.2%,27.1,461,0.82,0.37,0.13,0.13,-131,-9,-7,8.7%,17.4%,0,3,2018 Summer
Kenapil, CZ,15,60%,5.4,5.8,2.5,7.5,6.0,396,69.7%,19.4,407,1.4,0.43,0.31,0.24,940,16,742,53.3%,0%,0,9,2018 Summer
Keymaker,,25,40%,3.6,2.9,2.2,5.1,7.9,368,65%,24.4,503,1.05,0.43,0.22,0.19,-238,-10,-219,8%,12%,0,1,2018 Summer
Khan, KR,50,54%,3,2.5,1.9,3.2,9.3,406,58.5%,27.6,457,1.29,0.56,0.22,0.23,221,8,158,24%,8%,1,11,2018 Summer
Khantos, RO,5,40%,3.7,5.4,2.6,4.2,10.0,450,74.5%,28.9,548,1.05,0.36,0.28,0.15,372,4,175,20%,20%,0,-,2018 Summer
Khynm,,15,13.3%,2.5,2.7,3.1,5.1,4.5,300,84.5%,14.4,230,1.49,0.64,0.3,0.37,-322,-7,-199,40%,6.7%,1,2,2018 Summer
Kiaya, VN,21,52.4%,2.9,2.7,2.6,5.0,8.5,390,52.2%,22.3,402,1.28,0.63,0.16,0.3,-97,-6,-241,9.5%,9.5%,0,11,2018 Summer
Kid,,1,0%,4,2.0,3.0,10.0,8.2,361,66.7%,28.4,793,0.78,0.43,0.16,0.08,-155,-6,-940,0%,0%,0,-,2018 Summer
Kiddo, PT,12,8.3%,2.1,0.8,2.8,5.1,1.4,242,68.2%,18.0,321,2,1.1,0.32,0.34,79,4,44,33.3%,0%,0,1,2018 Summer
Kiin, KR,70,55.7%,3.9,2.5,1.6,3.9,9.7,420,64.8%,27.7,452,1.27,0.52,0.18,0.17,284,6,246,20%,12.9%,0,25,2018 Summer
Kikis, PL,24,66.7%,3.8,2.4,2.8,8.3,5.2,343,76.2%,15.1,283,1.53,0.5,0.32,0.2,126,4,-47,37.5%,4.2%,0,4,2018 Summer
Kimi,,24,33.3%,2.4,2.1,2.3,3.4,8.7,376,56.2%,25.1,407,0.94,0.4,0.18,0.18,-251,-4,-82,4.2%,20.8%,0,3,2018 Summer
Kindless, CL,29,65.5%,4.6,3.1,1.8,5.1,9.4,414,68%,28.9,515,1.29,0.48,0.25,0.22,332,1,-131,37.9%,6.9%,0,4,2018 Summer
KingJ,,35,60%,2.8,2.3,2.7,5.3,8.1,384,51%,22.3,418,1,0.44,0.11,0.14,-179,0,-116,8.6%,2.9%,0,9,2018 Summer
Kino, TW,3,33.3%,1.1,0.7,2.7,2.3,1.3,210,45.6%,9.2,113,2.04,1.43,0.22,0.53,-183,0,209,0%,0%,0,-,2018 Summer
Kinzu, UA,23,56.5%,4.6,4.0,2.3,6.8,9.0,415,64.4%,28.2,603,1.32,0.51,0.25,0.23,267,3,333,26.1%,4.3%,0,6,2018 Summer
Kirei, NL,27,55.6%,3,2.9,2.9,5.7,5.4,344,69.3%,16.7,304,1.53,0.52,0.38,0.28,122,6,132,37%,14.8%,0,6,2018 Summer
Kirian, PT,12,16.7%,2.5,1.4,1.9,3.3,9.0,370,71.4%,27.3,384,0.9,0.4,0.13,0.1,-398,-4,-216,33.3%,8.3%,0,1,2018 Summer
Kirrrra, UA,39,61.5%,3.4,3.7,3.1,6.6,8.5,400,68.3%,28.1,619,1.51,0.54,0.3,0.27,223,8,252,15.4%,15.4%,0,12,2018 Summer
Kit, VN,36,61.1%,2.9,1.7,3.4,8.3,1.4,264,61.6%,9.1,191,2.28,1.26,0.32,0.41,-73,-5,-59,16.7%,8.3%,0,4,2018 Summer
Kiwi,,12,50%,3.4,2.3,2.8,6.9,4.1,308,61.3%,11.6,236,-,0.49,0.32,0.46,-,-,-,-,-,0,-,2018 Summer
Klaj, SE,33,69.7%,4.1,0.8,2.4,9.2,1.7,266,64.8%,8.5,165,2.45,1.44,0.36,0.51,172,2,67,27.3%,6.1%,0,1,2018 Summer
Knight, VN,33,36.4%,2.2,3.4,4.4,6.5,5.1,350,66.9%,18.1,382,1.29,0.43,0.27,0.24,-269,-8,-185,30.3%,6.1%,0,8,2018 Summer
Koala, TW,62,48.4%,3.1,1.0,2.6,7.1,1.4,238,72.7%,9.9,167,2.49,1.52,0.3,0.5,-5,1,132,21%,4.8%,0,2,2018 Summer
Kobbe, DK,37,45.9%,5,3.7,1.6,4.3,9.8,423,69.8%,30.3,561,1.2,0.39,0.31,0.16,-13,-0,-222,24.3%,10.8%,0,5,2018 Summer
Kocourek, CZ,11,45.5%,2.2,5.1,4.1,4.1,5.3,357,54.8%,17.9,381,1.34,0.29,0.34,0.24,76,1,322,63.6%,0%,0,10,2018 Summer
Kold,,18,38.9%,3,1.7,2.4,5.4,5.1,322,68.9%,13.3,226,1.57,0.39,0.41,0.26,-291,-10,-381,38.9%,16.7%,0,-,2018 Summer
Koldo, ES,1,0%,2.5,1.0,2.0,4.0,4.6,288,100%,17.4,305,1.11,0.36,0.3,0.39,76,-5,717,100%,0%,0,1,2018 Summer
Kongyue, TW,44,54.5%,4.5,2.5,1.8,5.7,5.5,343,72%,15.0,262,1.72,0.53,0.4,0.44,444,12,575,50%,2.3%,0,7,2018 Summer
Kooshi, PT,12,50%,3.8,2.8,2.4,6.4,4.9,339,66.9%,15.6,285,1.66,0.87,0.29,0.34,502,3,418,41.7%,8.3%,0,3,2018 Summer
Kouke,,14,35.7%,2.2,1.1,2.9,5.2,4.5,297,62.4%,11.1,178,1.35,0.37,0.34,0.27,-1085,-47,-1484,42.9%,7.1%,0,1,2018 Summer
Kozodoi, PT,2,0%,0.7,1.5,3.5,1.0,8.1,356,45.8%,27.5,363,0.93,0.43,0.11,0.11,-409,-2,-664,0%,50%,0,-,2018 Summer
Kra,,10,40%,1.8,1.6,3.6,4.7,1.4,248,52.3%,6.8,119,2.52,1.47,0.36,0.47,-294,5,-312,10%,10%,0,1,2018 Summer
Kramer, KR,32,53.1%,5,2.8,1.4,4.0,10.1,431,68.7%,24.5,398,1.37,0.52,0.38,0.18,-151,-10,-257,34.4%,0%,0,3,2018 Summer
Kreox, RU,18,61.1%,4,2.8,2.4,6.9,5.8,349,70.6%,18.1,357,1.67,0.56,0.42,0.4,454,5,409,50%,11.1%,0,4,2018 Summer
Kriss,,4,50%,2.6,1.3,3.0,6.5,5.9,355,69.2%,14.7,303,1.19,0.39,0.2,0.25,-593,-8,-368,50%,25%,0,2,2018 Summer
Kumo, US,26,84.6%,4.5,2.1,1.7,5.7,8.4,393,53.2%,20.4,410,1,0.49,0.09,0.22,-138,1,141,3.8%,7.7%,0,7,2018 Summer
Kuzan, KR,1,0%,2,0.0,2.0,4.0,8.3,353,40%,22.1,325,1.17,0.55,0.13,0.21,-814,-7,-731,0%,0%,0,-,2018 Summer
Kwon,,27,48.1%,2.9,1.0,3.0,7.7,1.3,238,68.4%,7.0,137,2.47,1.47,0.32,0.55,-130,-4,-171,18.5%,3.7%,0,1,2018 Summer
LEP,,16,31.3%,2,2.3,2.8,3.3,8.6,376,42.3%,20.4,375,0.85,0.36,0.11,0.08,-89,3,64,18.8%,25%,0,4,2018 Summer
LL, VN,15,53.3%,2.9,3.3,2.7,4.7,8.5,392,52.9%,19.9,410,1.03,0.46,0.15,0.14,56,4,86,6.7%,0%,0,13,2018 Summer
LUSKKA, BR,18,38.9%,3,1.9,2.7,6.1,8.0,368,64.5%,26.8,510,1.25,0.65,0.19,0.24,-46,-8,-326,11.1%,5.6%,0,-,2018 Summer
Laba,,4,25%,1.6,1.3,3.3,4.0,4.4,286,59.3%,10.6,165,1.39,0.4,0.37,0.42,-30,-1,129,25%,0%,0,1,2018 Summer
Labrov, GR,19,63.2%,3,0.9,3.1,8.4,1.7,249,60%,6.7,129,2.42,1.59,0.3,0.61,-68,4,-52,10.5%,15.8%,0,-,2018 Summer
Lamabear, DE,2,0%,1.6,0.0,2.5,4.0,4.7,277,87.5%,10.7,181,1.11,0.37,0.25,0.31,-436,-14,-65,50%,0%,0,-,2018 Summer
Larssen, SE,19,57.9%,5,4.1,1.6,4.1,9.7,428,63.1%,25.4,464,0.93,0.39,0.16,0.13,217,11,190,10.5%,5.3%,0,6,2018 Summer
Lastwolf, PT,15,73.3%,5.8,4.9,1.7,5.1,10.0,463,68.1%,25.8,496,1.22,0.43,0.2,0.18,382,8,-221,33.3%,6.7%,0,6,2018 Summer
Lava, KR,45,55.6%,3.5,2.4,2.0,4.6,9.0,394,71.9%,27.0,449,1.22,0.5,0.22,0.17,-59,-5,-21,26.7%,2.2%,0,8,2018 Summer
Lavie,,25,36%,3.4,2.7,2.2,4.8,8.7,377,65.1%,28.6,561,1.1,0.5,0.15,0.16,-137,-4,-138,40%,8%,0,6,2018 Summer
LeChase, PT,12,91.7%,9.6,2.2,1.1,8.3,4.7,355,65%,11.8,226,1.77,0.73,0.41,0.28,580,-0,-3,66.7%,8.3%,0,3,2018 Summer
Lehends, KR,56,62.5%,4.7,1.1,1.8,7.2,1.7,255,71.1%,10.4,179,2.48,1.42,0.41,0.46,125,1,253,28.6%,19.6%,0,1,2018 Summer
Lekcyc, RU,23,56.5%,3.1,1.3,3.3,8.9,1.8,257,63.7%,8.5,173,2.39,1.64,0.29,0.49,252,7,80,26.1%,8.7%,0,-,2018 Summer
