Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Maximize, AU,17,47.1%,3.6,2.9,2.2,5.1,7.9,384,54.6%,22.4,397,1.04,0.45,0.2,0.17,-11,6,90,11.8%,5.9%,0,5,2021 Spring
Maxlore, GB,22,50%,3.7,3.3,2.5,5.9,6.5,356,77.1%,18.8,348,1.32,0.36,0.32,0.3,296,4,382,36.4%,13.6%,0,4,2021 Spring
Mayakuza, BR,2,0%,0.5,0.0,6.0,3.0,5.7,272,67.5%,16.5,320,1.03,0.46,0.12,0.45,-1178,-4,-152,0%,100%,0,-,2021 Spring
Maynter, UA,14,42.9%,3.1,3.3,2.9,5.6,6.7,354,63.1%,21.5,393,0.99,0.46,0.17,0.2,159,6,539,35.7%,7.1%,0,7,2021 Spring
Mboma, AU,23,52.2%,4.3,3.3,2.0,5.4,8.4,395,60.3%,25.1,489,1.08,0.43,0.25,0.16,-685,-13,-373,21.7%,8.7%,0,2,2021 Spring
MeLoNiK, PL,43,62.8%,3.6,2.5,2.3,6.0,8.1,387,64.5%,23.6,428,1.09,0.48,0.17,0.18,214,9,165,11.6%,16.3%,0,16,2021 Spring
Meech, CA,4,0%,2.4,3.0,3.3,4.8,9.4,412,72.8%,25.2,404,0.71,0.29,0.29,0.06,60,-5,12,25%,25%,0,1,2021 Spring
Megumiin, JP,14,21.4%,2.3,1.9,3.3,5.5,7.8,343,54.7%,20.8,381,0.85,0.42,0.16,0.23,-371,-8,4,0%,0%,0,2,2021 Spring
Meight, HU,20,65%,3.7,3.4,2.4,5.3,9.3,423,54%,26.7,486,0.82,0.35,0.15,0.14,236,1,30,20%,15%,0,9,2021 Spring
Meleks, PL,14,35.7%,2.9,0.7,2.8,7.5,0.9,230,73%,10.4,164,2.43,1.64,0.21,0.51,71,-5,223,14.3%,0%,0,-,2021 Spring
Meliodas, VN,38,36.8%,4.7,2.8,2.0,6.6,6.2,345,71.7%,16.9,333,1.53,0.53,0.35,0.33,-202,-5,-338,26.3%,13.2%,0,2,2021 Spring
Memento, SE,39,59%,4,3.4,2.5,6.7,5.8,344,69.4%,16.0,299,1.54,0.59,0.32,0.28,183,-1,142,35.9%,5.1%,0,8,2021 Spring
Mercenary, RU,15,20%,2.2,0.7,3.3,6.5,1.1,219,69.3%,7.5,116,2.5,1.39,0.34,0.32,-148,-3,-127,33.3%,13.3%,0,-,2021 Spring
Mersa, GR,29,72.4%,3.4,0.8,2.8,8.8,1.0,245,59.7%,8.0,147,2.38,1.38,0.24,0.45,-56,1,112,24.1%,13.8%,0,-,2021 Spring
Meteor, CN,37,43.2%,4.4,2.6,1.7,4.9,6.8,358,71.3%,16.9,315,1.35,0.32,0.4,0.24,-134,5,109,27%,5.4%,0,3,2021 Spring
MetroArcher, PT,14,7.1%,1.4,2.1,3.9,3.4,7.8,355,58.7%,26.6,461,1.04,0.38,0.29,0.18,-881,-22,-376,7.1%,14.3%,0,2,2021 Spring
Mewkyo, BR,23,65.2%,4.3,3.6,2.8,8.3,6.2,364,72%,17.3,358,1.67,0.46,0.44,0.31,59,1,117,26.1%,13%,0,2,2021 Spring
Michi, CN,10,0%,1.8,2.0,2.9,3.3,8.5,368,66.2%,19.2,284,1.08,0.54,0.32,0.19,-620,-8,-286,20%,0%,0,-,2021 Spring
Mido, BR,18,38.9%,3.3,0.6,2.6,7.9,1.3,223,69.4%,7.1,129,2.35,1.43,0.28,0.53,-111,-2,41,27.8%,5.6%,0,-,2021 Spring
Mightybear, KR,18,50%,3.9,3.7,2.1,4.6,5.6,339,65.7%,17.8,332,1.49,0.55,0.37,0.36,6,-6,-224,33.3%,11.1%,0,2,2021 Spring
MikePerwait, CZ,18,27.8%,2,1.8,3.7,5.6,6.1,317,55.3%,18.4,356,1.03,0.53,0.12,0.25,-742,-13,-452,5.6%,11.1%,0,6,2021 Spring
Mikkel, NL,27,77.8%,5.2,4.9,2.1,5.9,9.0,432,59.1%,25.3,513,0.68,0.27,0.13,0.11,362,9,165,14.8%,3.7%,0,15,2021 Spring
Mikyx, SI,31,61.3%,2.2,0.7,4.6,9.4,1.6,243,63.6%,8.5,170,2.75,1.75,0.32,0.61,-66,-1,-16,19.4%,25.8%,0,-,2021 Spring
Milan, JP,17,41.2%,2.1,2.7,3.5,4.7,9.0,396,59%,23.5,426,1.2,0.47,0.4,0.13,-888,-16,-187,17.6%,29.4%,0,-,2021 Spring
Milica, RS,18,27.8%,3.8,2.1,1.8,4.8,8.5,377,64.3%,24.7,410,1.23,0.46,0.24,0.2,-395,-7,-44,16.7%,11.1%,0,1,2021 Spring
Mills, BR,14,14.3%,2.7,3.6,2.7,3.8,9.3,415,66.4%,31.4,521,1.29,0.42,0.38,0.18,-93,1,-26,42.9%,0%,0,-,2021 Spring
Minemany11, PL,14,35.7%,2.5,3.2,3.1,4.7,6.8,347,75.3%,20.7,307,0.85,0.33,0.18,0.12,-375,-10,-353,28.6%,7.1%,0,1,2021 Spring
Ming, CN,79,72.2%,4,0.9,2.8,10.4,1.3,250,68.7%,7.6,150,2.72,1.65,0.37,0.5,164,0,61,34.2%,11.4%,0,-,2021 Spring
Miniduke, ES,35,51.4%,3.5,2.6,2.5,6.2,8.8,392,64.5%,27.6,499,1.17,0.44,0.24,0.14,-114,0,268,17.1%,20%,0,10,2021 Spring
Minit, KR,10,10%,1.8,0.8,3.0,4.5,1.1,227,76.4%,10.8,168,2.23,1.42,0.31,0.44,36,0,230,10%,20%,0,-,2021 Spring
Minji, TW,23,34.8%,2.8,2.8,3.0,5.6,8.0,371,67.5%,25.2,434,0.83,0.4,0.14,0.2,-188,-1,-137,26.1%,4.3%,0,1,2021 Spring
Mir, KR,30,50%,3.6,3.5,2.7,6.3,5.8,342,66%,15.1,315,1.71,0.53,0.46,0.36,-102,-6,-338,23.3%,16.7%,0,2,2021 Spring
Miracle, RU,14,21.4%,1.4,0.7,4.5,5.8,1.5,221,78.3%,10.2,149,2.49,1.63,0.37,0.6,-126,0,7,21.4%,14.3%,0,-,2021 Spring
Mirbs, SE,17,70.6%,8.5,4.9,1.4,6.6,8.3,432,80.3%,29.1,607,1.3,0.45,0.36,0.18,755,15,223,64.7%,0%,0,2,2021 Spring
Mireu, KR,24,87.5%,5.1,4.2,2.5,8.5,8.2,414,68%,24.4,504,0.97,0.45,0.19,0.18,224,0,-33,37.5%,4.2%,1,6,2021 Spring
Mis, PL,13,23.1%,2.9,4.5,2.8,3.8,9.1,420,70.9%,29.6,537,0.85,0.26,0.22,0.11,346,10,166,38.5%,7.7%,0,1,2021 Spring
Mishigu, SE,13,38.5%,3.3,4.2,2.6,4.5,8.5,405,67.8%,25.0,486,0.95,0.26,0.31,0.07,-204,-9,-334,23.1%,15.4%,0,3,2021 Spring
Missing, CN,39,56.4%,2.5,0.8,3.4,7.6,1.3,243,64.6%,9.3,176,2.51,1.5,0.38,0.39,168,4,294,23.1%,12.8%,0,2,2021 Spring
Mission, TW,30,53.3%,3.6,3.2,2.7,6.4,8.9,422,62%,28.4,569,0.93,0.41,0.23,0.13,580,13,418,10%,23.3%,0,6,2021 Spring
Mist, CA,11,36.4%,1.5,0.7,3.8,5.1,1.0,216,48.2%,8.2,142,2.41,1.57,0.28,0.51,-165,2,-225,9.1%,0%,0,-,2021 Spring
MjrDee, CZ,27,63%,3.4,0.9,3.6,11.5,1.3,240,66.2%,8.6,175,2.62,1.59,0.33,0.58,-225,1,-262,33.3%,14.8%,0,1,2021 Spring
MnM, HK,25,32%,3.3,3.5,2.4,4.5,7.9,395,68.3%,26.1,502,1.48,0.7,0.35,0.19,-144,0,162,4%,4%,0,4,2021 Spring
Mocha, KR,17,52.9%,3.7,0.7,2.6,8.8,1.0,234,70.2%,8.9,161,2.51,1.54,0.27,0.46,32,-2,-26,41.2%,11.8%,0,1,2021 Spring
Mojito, TR,26,61.5%,4.6,3.8,2.3,6.8,6.2,355,66.9%,16.8,305,1.45,0.38,0.37,0.31,361,4,412,38.5%,0%,0,6,2021 Spring
Mole, CN,37,40.5%,2.8,2.8,2.8,4.9,8.5,391,65.3%,26.4,493,0.94,0.32,0.23,0.16,81,3,131,24.3%,5.4%,0,12,2021 Spring
Molto, EG,9,11.1%,2.2,3.0,3.6,4.9,7.4,362,55.6%,24.6,439,0.66,0.34,0.07,0.11,124,4,-141,22.2%,0%,0,5,2021 Spring
MooJin, KR,32,56.3%,5.5,2.9,1.7,6.2,6.7,363,76.3%,21.0,388,1.7,0.52,0.47,0.4,401,3,259,53.1%,9.4%,0,8,2021 Spring
Moopz, BE,18,16.7%,1.7,1.0,3.2,4.5,1.1,218,63.4%,9.1,147,2.53,1.78,0.33,0.52,4,0,232,16.7%,5.6%,0,-,2021 Spring
Morgan, KR,44,63.6%,3.8,2.2,2.2,6.1,7.5,364,58.7%,19.9,419,1.15,0.4,0.28,0.23,-372,-7,-196,18.2%,13.6%,0,8,2021 Spring
Mousty, BR,16,37.5%,2.7,2.4,3.2,6.3,6.3,340,67.6%,16.7,303,1.62,0.43,0.51,0.4,50,5,0,31.3%,6.3%,0,1,2021 Spring
Mowgli, KR,24,87.5%,7,3.8,1.9,9.3,6.4,378,71.4%,17.2,359,1.43,0.37,0.4,0.32,77,0,185,41.7%,8.3%,0,1,2021 Spring
Muru, KR,6,33.3%,1.2,0.2,2.7,3.0,1.1,201,46.2%,7.5,103,2.4,1.74,0.3,0.64,-472,-4,-654,0%,16.7%,0,-,2021 Spring
MxDragon, UA,22,68.2%,4.5,3.0,2.3,7.3,5.6,334,69.7%,17.5,341,1.6,0.56,0.41,0.32,160,-3,-69,27.3%,13.6%,0,2,2021 Spring
MyKey, ES,14,50%,3.9,2.9,2.4,6.4,8.5,394,64.7%,22.8,460,1.19,0.47,0.24,0.21,-176,7,42,14.3%,7.1%,0,-,2021 Spring
Mystiques, PL,23,43.5%,1.9,0.9,4.5,7.7,1.2,227,59.9%,7.6,145,2.35,1.55,0.23,0.47,-200,-6,-461,17.4%,4.3%,0,-,2021 Spring
Mytant, UA,14,21.4%,2.4,3.7,2.8,2.9,8.6,405,75.2%,29.9,465,1.02,0.39,0.29,0.15,120,-6,-13,21.4%,14.3%,1,1,2021 Spring
Mytheos, BE,23,60.9%,3.7,4.9,2.6,4.7,8.2,417,60.1%,22.2,462,0.87,0.36,0.18,0.05,239,7,334,30.4%,0%,0,8,2021 Spring
N0body, AU,2,0%,1.8,1.0,3.0,4.5,6.8,299,60.7%,16.9,325,0.76,0.33,0.09,0.17,-416,-1,526,0%,0%,0,-,2021 Spring
NOsFerus, BR,18,27.8%,2.8,2.4,2.4,4.2,8.3,372,61.7%,21.9,352,0.76,0.33,0.13,0.13,-380,-6,-174,22.2%,5.6%,0,6,2021 Spring
Naehyun, KR,17,41.2%,4,3.9,2.1,4.2,8.5,399,67.2%,28.8,514,1.15,0.44,0.25,0.15,-8,1,97,11.8%,0%,0,5,2021 Spring
Nafkelah, ME,14,28.6%,2.2,2.7,3.7,5.4,7.8,359,61.5%,28.1,530,0.86,0.38,0.11,0.12,-183,-2,-156,7.1%,7.1%,0,5,2021 Spring
Nagiya, VN,16,43.8%,2.5,2.6,3.9,7.1,7.3,368,59.9%,20.6,454,1.11,0.46,0.18,0.21,-80,-5,-293,25%,31.3%,0,7,2021 Spring
Name, BR,10,60%,2.3,3.0,3.6,5.1,7.4,371,71.4%,21.3,377,1.09,0.44,0.2,0.13,-61,-1,-181,20%,50%,0,2,2021 Spring
Namex, SE,35,51.4%,2.9,4.1,2.9,4.5,9.0,423,61.2%,25.2,472,1.61,0.66,0.36,0.15,-158,-2,107,14.3%,17.1%,0,3,2021 Spring
Nap, JP,17,41.2%,3,1.8,2.6,6.2,7.3,350,70.8%,18.4,322,0.97,0.37,0.19,0.12,-9,-1,2,29.4%,0%,0,3,2021 Spring
Narttaker, PT,4,0%,1,1.5,5.0,3.5,7.8,344,55.1%,24.8,450,1.01,0.43,0.16,0.17,-428,-3,-174,25%,0%,0,1,2021 Spring
Naryn, CZ,4,0%,0.8,1.3,3.3,1.5,7.3,320,30.6%,20.0,270,0.69,0.37,0.13,0.07,-1086,-13,-752,0%,50%,0,1,2021 Spring
Nasser, ES,13,38.5%,2.7,2.2,2.9,5.6,6.4,343,69.1%,16.4,286,1.53,0.47,0.36,0.33,77,0,-117,46.2%,0%,0,2,2021 Spring
Nata, DK,18,38.9%,4.3,3.3,2.1,5.8,9.0,404,74.7%,26.5,461,1.17,0.43,0.3,0.15,-358,3,-41,33.3%,16.7%,0,1,2021 Spring
Nectaar, AU,13,7.7%,1.5,1.8,4.0,4.3,6.6,334,47.1%,20.2,383,1.01,0.47,0.1,0.23,-249,-11,-282,0%,15.4%,0,-,2021 Spring
Neephesto, BR,28,57.1%,3.5,2.6,2.8,7.1,6.4,343,73%,16.6,294,1.25,0.39,0.24,0.37,85,6,243,28.6%,3.6%,0,-,2021 Spring
Nemky, RS,14,28.6%,3.2,4.1,2.9,4.9,7.9,395,58.3%,22.4,416,1.34,0.58,0.25,0.18,-867,-17,-461,7.1%,7.1%,0,1,2021 Spring
Nemoh, JP,13,23.1%,2.1,0.5,4.5,8.9,0.9,213,77.6%,6.8,131,2.36,1.6,0.23,0.58,-253,-3,-182,23.1%,15.4%,0,-,2021 Spring
Neo, VN,25,48%,3.8,4.5,2.5,5.0,8.7,422,71.5%,23.7,431,1.41,0.53,0.39,0.25,-184,-7,-254,28%,8%,1,2,2021 Spring
Neon, SK,30,50%,3.7,4.3,2.4,4.4,8.9,427,68.3%,27.0,485,1.25,0.46,0.34,0.18,-74,-3,84,30%,6.7%,0,7,2021 Spring
NephAddie, CZ,9,22.2%,1.5,0.8,4.7,6.4,2.8,239,64.8%,12.0,199,1.68,0.91,0.21,0.3,-864,-14,-503,22.2%,11.1%,0,-,2021 Spring
Neramin, TR,33,48.5%,4.3,4.5,2.1,4.4,9.1,432,74%,25.1,446,0.64,0.2,0.19,0.05,-231,-2,-258,21.2%,3%,0,7,2021 Spring
Netuno, BR,27,70.4%,5.8,6.3,2.1,6.2,9.0,464,73.6%,31.2,615,1.48,0.46,0.39,0.16,445,1,130,29.6%,0%,0,5,2021 Spring
New, CN,31,35.5%,2.2,1.6,3.0,5.1,7.7,363,60.2%,23.3,421,0.92,0.4,0.18,0.17,-82,-2,-66,9.7%,12.9%,0,3,2021 Spring
Newbie, AR,24,16.7%,2,0.4,3.0,5.5,1.2,215,76.1%,7.2,121,2.7,1.85,0.36,0.64,-76,-1,223,25%,8.3%,0,-,2021 Spring
Nice Guy Ben, DE,3,0%,0.9,2.0,5.0,2.7,7.5,344,40%,22.7,392,1.05,0.37,0.16,0.09,-1849,-20,-527,0%,66.7%,0,1,2021 Spring
Night, BE,23,60.9%,3.9,3.3,2.7,7.1,8.6,406,65.2%,27.7,549,0.99,0.38,0.18,0.16,222,9,334,13%,8.7%,0,9,2021 Spring
Nightmares, NL,20,55%,3.7,1.0,2.6,8.7,1.0,234,69.2%,10.3,193,2.04,1.23,0.22,0.32,-83,-4,182,40%,10%,0,-,2021 Spring
Nikola, RS,30,66.7%,4.4,0.7,2.4,9.6,1.6,254,65.2%,8.8,161,2.44,1.41,0.34,0.49,29,-6,-87,46.7%,10%,0,2,2021 Spring
Niles, US,24,16.7%,1.1,1.0,4.8,4.1,7.0,333,62.1%,22.6,382,0.86,0.44,0.13,0.15,-253,-3,-587,20.8%,45.8%,0,3,2021 Spring
Nille, FI,16,43.8%,2.9,2.6,2.6,4.9,7.8,376,56.7%,22.4,409,0.98,0.43,0.19,0.21,18,6,43,6.3%,12.5%,0,5,2021 Spring
Nipphu, AR,2,0%,1.5,3.5,5.5,4.5,6.3,356,59.2%,26.7,436,0.8,0.39,0.17,0.08,-442,9,-526,0%,50%,0,1,2021 Spring
Nisqy, BE,25,48%,3.3,2.6,2.9,6.8,8.1,388,61.7%,24.3,488,0.96,0.48,0.13,0.21,3,-2,-109,12%,4%,0,5,2021 Spring
Nite, DE,21,52.4%,3.1,3.8,3.3,6.4,8.8,407,71.7%,25.5,521,1.05,0.37,0.17,0.11,-101,3,134,4.8%,33.3%,0,1,2021 Spring
Nixerino, ES,19,36.8%,4,4.9,2.2,3.7,8.1,419,69%,24.6,485,1.2,0.46,0.31,0.14,57,3,-81,26.3%,5.3%,0,5,2021 Spring
Nji, FR,15,60%,5.2,1.5,1.7,7.5,5.8,326,69.3%,9.6,176,1.57,0.43,0.47,0.42,-9,-2,-131,66.7%,0%,0,-,2021 Spring
NoNholy, RU,22,68.2%,3.3,2.4,2.8,6.9,6.9,355,63.6%,17.6,335,1.0,0.42,0.18,0.11,-42,-4,-4,9.1%,18.2%,0,2,2021 Spring
Noah, KR,17,47.1%,3.7,4.0,2.2,4.1,8.9,430,61.5%,25.8,428,1.33,0.49,0.4,0.17,469,5,268,47.1%,11.8%,0,1,2021 Spring
Nojoy, RU,9,66.7%,3.3,1.0,3.1,9.1,0.7,242,65.2%,18.4,433,2.59,1.29,0.37,0.18,-62,-6,-449,44.4%,11.1%,0,-,2021 Spring
Noltey, GB,19,63.2%,4.8,1.9,2.0,7.7,6.1,340,66.9%,16.9,314,1.58,0.6,0.35,0.29,-146,-2,-347,31.6%,0%,0,-,2021 Spring
Noma, PT,22,50%,3.1,2.7,2.7,5.9,7.6,369,56.1%,21.4,400,1.2,0.51,0.19,0.18,-208,-7,-56,18.2%,9.1%,0,3,2021 Spring
Nomanz, RU,32,56.3%,4.5,4.8,2.4,6.1,9.0,424,71.9%,31.8,604,1.02,0.38,0.24,0.09,24,5,27,15.6%,12.5%,0,9,2021 Spring
Nomis, NL,10,10%,1.7,2.4,4.0,4.3,5.3,317,71.7%,18.0,343,1.41,0.4,0.37,0.26,-48,-2,-27,10%,10%,0,1,2021 Spring
Noob, FR,19,57.9%,2.8,3.5,3.0,5.0,7.5,381,52.5%,26.5,506,0.85,0.36,0.14,0.08,806,11,556,21.1%,5.3%,0,16,2021 Spring
Nordsen, DK,1,100%,2.7,1.0,3.0,7.0,4.0,272,42.1%,5.6,106,1.46,0.36,0.43,0.38,-522,-12,15,100%,0%,0,-,2021 Spring
Nottingham, AR,15,46.7%,2.9,0.9,3.3,8.5,1.2,231,61.7%,8.3,141,2.62,1.47,0.42,0.48,-143,-1,-201,6.7%,6.7%,0,-,2021 Spring
Novais, PT,12,25%,1.8,1.8,4.0,5.3,4.9,304,71.2%,20.8,309,1.25,0.67,0.21,0.24,-58,5,290,25%,8.3%,0,4,2021 Spring
Noway, VN,2,0%,1.9,0.0,4.0,7.5,1.4,213,70.8%,7.5,134,2.59,1.21,0.43,0.43,-310,7,70,100%,0%,0,-,2021 Spring
NrthnLights, GR,20,50%,2.7,3.1,3.5,6.5,7.1,380,56.4%,23.0,453,0.97,0.34,0.21,0.12,320,10,82,20%,15%,0,8,2021 Spring
NuQ, TR,2,50%,5.5,4.5,3.0,12.0,5.7,350,75.9%,17.2,437,1.3,0.53,0.23,0.21,-728,-21,-566,0%,0%,0,-,2021 Spring
Nuguri, KR,55,67.3%,3,2.7,2.9,6.0,8.2,410,59.5%,27.6,581,1.05,0.37,0.25,0.15,562,13,285,10.9%,16.4%,0,15,2021 Spring
Nukeduck, NO,7,14.3%,1.9,2.1,3.4,4.4,8.2,364,75.6%,30.1,527,0.98,0.37,0.14,0.12,63,5,219,28.6%,0%,0,1,2021 Spring
Nukes, EE,18,38.9%,1.9,0.6,4.4,7.8,1.1,222,61%,9.5,184,2.79,1.53,0.36,0.44,211,1,44,22.2%,16.7%,0,-,2021 Spring
Numandiel, FR,20,55%,3.4,3.1,2.6,5.7,8.0,377,58%,25.4,491,0.8,0.33,0.16,0.15,-175,-8,-7,25%,5%,0,7,2021 Spring
Nunes, PT,14,21.4%,1.4,1.1,3.9,4.3,5.4,294,63.3%,13.7,183,1.02,0.25,0.23,0.23,-782,-11,-634,28.6%,14.3%,0,2,2021 Spring
Nxi, US,20,50%,6.2,2.9,1.5,6.1,6.3,345,67.5%,12.6,224,1.26,0.35,0.31,0.26,-203,-4,-185,35%,10%,0,1,2021 Spring
Nyx, ES,18,38.9%,3.3,2.8,2.6,5.6,5.9,339,73.3%,18.0,312,1.29,0.34,0.34,0.34,-222,-9,-477,22.2%,16.7%,0,-,2021 Spring
OMON, CZ,23,43.5%,2.6,5.1,3.6,4.3,8.6,431,59.3%,29.0,566,0.77,0.35,0.15,0.11,-268,-3,-400,17.4%,4.3%,0,8,2021 Spring
ON, CN,42,66.7%,3.5,0.6,2.7,8.9,1.1,235,62.8%,8.5,173,2.56,1.58,0.34,0.45,-85,-1,-88,31%,14.3%,0,-,2021 Spring
Obsess, DE,41,51.2%,3.5,3.1,2.9,7.1,6.0,350,62.7%,15.0,307,1.4,0.43,0.32,0.31,271,4,237,29.3%,12.2%,0,6,2021 Spring
Obstinatus, PT,14,50%,2.9,0.6,3.4,9.4,1.2,228,66.4%,8.0,159,2.91,1.64,0.44,0.56,-160,2,-183,21.4%,7.1%,0,-,2021 Spring
Oddie, PE,19,47.4%,5,2.8,2.0,7.2,6.0,334,72%,15.3,306,1.24,0.24,0.32,0.22,127,5,200,63.2%,10.5%,0,1,2021 Spring
Odoamne, RO,35,65.7%,3.9,1.8,2.2,6.6,7.7,368,55.7%,21.0,409,1.01,0.42,0.19,0.1,251,8,143,8.6%,8.6%,0,8,2021 Spring
OmulFinn, RO,18,55.6%,3.5,2.4,3.0,8.1,6.0,344,72.4%,18.5,339,1.43,0.49,0.31,0.26,12,-2,82,33.3%,22.2%,0,1,2021 Spring
OnFleek, KR,4,0%,1.9,1.8,3.3,4.5,6.3,329,54%,11.5,228,1.98,0.38,0.78,0.3,-39,-9,-687,0%,0%,0,-,2021 Spring
Oncan, TR,29,51.7%,2.3,1.6,3.2,6.0,6.8,342,60.4%,22.0,384,0.82,0.31,0.16,0.12,-187,2,-154,6.9%,17.2%,0,5,2021 Spring
Once, KR,14,28.6%,2.2,1.7,2.7,4.3,6.7,340,63.4%,20.2,321,1.68,0.27,0.57,0.23,-419,-3,-219,28.6%,7.1%,0,1,2021 Spring
Oner, KR,9,55.6%,3.6,3.3,2.7,6.2,6.9,377,73.3%,21.1,390,1.39,0.33,0.39,0.19,157,9,394,33.3%,0%,0,-,2021 Spring
Only, AU,21,57.1%,4,2.9,2.3,6.4,6.3,342,67.9%,14.6,281,1.3,0.33,0.32,0.27,213,4,237,28.6%,0%,0,2,2021 Spring
Only31, TR,14,0%,1.1,0.2,3.9,4.3,1.4,214,72.8%,10.0,134,2.32,1.39,0.32,0.4,-399,-2,-363,14.3%,14.3%,0,-,2021 Spring
Ophelia, KR,20,65%,4.3,2.4,2.3,7.3,8.3,385,64.9%,22.1,449,0.98,0.42,0.2,0.18,-245,-8,-255,25%,15%,0,-,2021 Spring
Orion, PF,13,15.4%,2.4,2.3,2.2,2.8,9.1,397,63.9%,26.4,463,1.18,0.47,0.32,0.22,-348,-7,-277,7.7%,15.4%,0,1,2021 Spring
Orlando, PT,9,22.2%,2.4,0.6,2.8,6.2,1.1,217,73.7%,7.4,113,2.46,1.59,0.31,0.5,-149,-4,226,22.2%,0%,0,-,2021 Spring
Orome, RO,34,70.6%,4.2,4.1,2.5,6.3,8.0,411,59.1%,24.5,530,0.83,0.33,0.18,0.13,564,15,594,23.5%,5.9%,1,13,2021 Spring
Orre, SE,10,30%,2.5,3.9,3.5,4.8,8.3,400,77.2%,20.3,413,0.84,0.23,0.27,0.07,-535,-8,-181,20%,10%,1,1,2021 Spring
Oscarinin, ES,35,57.1%,2.5,2.6,3.0,4.9,8.0,402,57.4%,24.4,447,1.12,0.57,0.17,0.32,647,11,100,11.4%,17.1%,0,18,2021 Spring
Oscure, ES,15,53.3%,3.3,0.8,2.9,8.7,1.2,232,66.9%,7.4,142,2.38,1.53,0.25,0.58,-10,-3,-79,40%,0%,0,1,2021 Spring
Outlandisch, DE,12,33.3%,2.7,3.6,3.6,6.1,5.8,333,71.1%,16.0,311,0.99,0.22,0.26,0.23,-416,-8,-260,33.3%,16.7%,0,2,2021 Spring
Own3r, PT,28,46.4%,4.2,3.5,2.4,6.4,6.2,356,70.6%,20.6,373,1.2,0.3,0.27,0.29,320,2,199,32.1%,10.7%,0,4,2021 Spring
PCL, UA,6,33.3%,2.2,2.5,3.0,4.2,7.3,352,59.6%,22.0,376,1.16,0.49,0.19,0.28,-1123,-28,-653,33.3%,0%,0,-,2021 Spring
PIRANHA, PL,4,0%,0.5,0.0,4.3,2.0,0.6,191,58.3%,11.1,147,1.23,0.61,0.13,0.22,-1298,-14,-713,0%,25%,0,-,2021 Spring
PRIDE, CH,29,65.5%,3.5,2.7,2.6,6.2,7.3,380,52.2%,22.0,454,1.03,0.42,0.18,0.21,162,0,59,10.3%,3.4%,0,5,2021 Spring
Pabu, AU,42,54.8%,3.1,2.4,2.8,6.5,6.1,336,64.7%,17.1,312,1.36,0.37,0.37,0.28,-315,1,-26,26.2%,9.5%,0,5,2021 Spring
Pact, CZ,12,41.7%,2.3,2.3,3.4,5.5,6.4,339,64%,19.1,346,1.19,0.3,0.25,0.2,-112,6,165,33.3%,16.7%,0,2,2021 Spring
Pak, FR,18,38.9%,3.8,4.3,2.4,5.0,8.9,409,65.6%,28.6,557,0.94,0.33,0.23,0.19,48,0,-18,11.1%,16.7%,0,6,2021 Spring
Pake, VN,30,36.7%,2.8,2.1,3.0,6.1,8.2,367,58.3%,23.6,479,1.18,0.51,0.23,0.18,-515,-8,-200,20%,6.7%,0,6,2021 Spring
Paladin, HR,18,55.6%,3.1,5.2,3.4,5.5,8.8,435,76.8%,24.2,452,1.04,0.29,0.27,0.12,-61,1,-58,22.2%,11.1%,0,2,2021 Spring
Palafox, US,24,33.3%,2.5,2.8,2.8,4.0,8.6,381,53.2%,24.3,421,0.96,0.47,0.14,0.18,-252,-1,-68,16.7%,8.3%,0,8,2021 Spring
Palette, VN,38,36.8%,2.5,1.3,3.6,7.9,1.6,249,68.9%,11.1,217,2.55,1.54,0.36,0.52,115,1,70,18.4%,15.8%,0,1,2021 Spring
Pancake, AR,26,57.7%,3.9,2.5,2.5,7.0,7.4,370,66.4%,20.3,390,1.26,0.55,0.31,0.2,-704,-20,-283,7.7%,11.5%,0,1,2021 Spring
Panda, US,6,33.3%,2.9,3.5,4.5,9.3,6.1,355,71.4%,17.8,384,1.45,0.38,0.37,0.27,138,-2,-64,50%,16.7%,0,-,2021 Spring
Pandar, DE,17,29.4%,2.7,0.7,3.4,8.6,1.0,225,66.8%,8.7,154,2.2,1.26,0.23,0.44,-330,-3,-302,17.6%,17.6%,0,1,2021 Spring
PangSu, KR,18,38.9%,3.8,2.9,2.3,5.8,5.9,336,71.3%,15.6,274,1.87,0.68,0.55,0.38,41,-4,-123,22.2%,5.6%,0,4,2021 Spring
Parang, KR,23,65.2%,3.1,3.6,3.0,5.7,7.9,405,63.8%,26.6,524,1.06,0.47,0.16,0.17,560,11,145,8.7%,13%,0,9,2021 Spring
Paris, GR,18,38.9%,4.3,3.7,2.7,7.6,8.0,387,65.9%,24.6,501,0.94,0.34,0.14,0.12,214,9,186,33.3%,11.1%,0,5,2021 Spring
Patience, TW,11,18.2%,1.5,1.1,3.8,4.5,5.5,310,65%,16.0,294,1.19,0.34,0.29,0.32,-18,-7,-391,27.3%,9.1%,0,-,2021 Spring
PatkicaA, RS,14,28.6%,2,2.4,3.4,4.6,6.5,334,64.3%,21.7,371,0.75,0.35,0.14,0.13,-197,-7,-201,50%,0%,0,3,2021 Spring
