Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Wraith, KR,45,60%,3.6,0.6,2.2,7.5,1.0,258,72.6%,5.3,113,-,1.51,0.41,0.32,63,-1,13,28.9%,8.9%,0,1,2016 Summer
WuShuang,,40,40%,2.5,2.4,3.4,6.1,4.3,-,64.2%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
Wunder, DK,56,57.1%,2.6,3.0,3.2,5.3,8.0,389,65.3%,22.4,482,-,0.52,0.09,0.09,95,4,-180,30.4%,17.9%,0,20,2016 Summer
X41007, CN,3,33.3%,2.6,1.3,3.7,8.3,8.7,-,65.7%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
Xiyang,,35,31.4%,3.5,2.5,2.6,6.8,6.8,-,66.6%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
Xmithie, US,64,51.6%,4.0,2.1,2.3,7.0,4.3,348,73.2%,16.6,341,-,0.77,0.5,0.18,33,-0,-53,35.9%,6.3%,0,8,2016 Summer
Xpecial, US,46,45.7%,3.3,0.5,2.8,8.6,1.1,257,72.1%,5.4,102,-,1.34,0.26,0.25,-14,6,-229,23.9%,13%,0,1,2016 Summer
XuanXuanPi, CN,22,54.5%,3.9,5.0,2.6,5.5,8.0,-,69%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
YellOwStaR, FR,43,46.5%,3.2,0.3,2.6,8.1,1.1,264,77.2%,6.2,116,-,1.37,0.36,0.24,-23,1,-4,18.6%,11.6%,0,-,2016 Summer
Yu,,7,14.3%,0.9,0.1,5.6,5.0,1.2,-,44.5%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
Zeitnot, TR,12,58.3%,2.7,3.7,3.6,5.8,8.9,420,63.9%,30.1,675,-,0.33,0.25,0.07,334,16,288,16.7%,8.3%,0,-,2016 Summer
Zentinel,,14,14.3%,1.9,1.1,2.7,3.9,3.5,305,63.4%,15.6,226,-,0.7,0.38,0.13,-427,-9,-372,28.6%,21.4%,0,-,2016 Summer
Zero, KR,65,53.8%,3.6,0.6,2.8,9.7,1.1,-,70.4%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
Ziv, TW,20,70%,6.0,3.3,1.5,5.8,8.4,413,59.9%,27,579,-,0.58,0.14,0.1,317,1,47,30%,10%,0,8,2016 Summer
Zven, DK,50,70%,6.1,3.5,1.6,6.1,9.6,442,68.7%,30,658,-,0.39,0.3,0.06,491,9,122,16%,6%,0,1,2016 Summer
Zz1tai, CN,38,39.5%,4.0,3.2,2.1,5.0,7.8,-,59.2%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
Zzr, CN,5,20%,2.5,1.4,2.6,5.2,3.8,-,57.6%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
aMiracle,,22,54.5%,5.0,3.3,1.7,5.1,8.3,386,64.8%,22.6,521,-,0.24,0.14,0,-318,-7,-176,27.3%,4.5%,0,-,2016 Summer
bebe,,8,25%,3.1,3.5,2.4,3.8,10.1,415,86.4%,34.1,702,-,0.32,0.39,0.05,-332,-4,-182,25%,0%,1,1,2016 Summer
bengi, KR,24,66.7%,4.3,2.2,2.0,6.4,4.2,349,68.4%,14.6,336,-,0.76,0.58,0.14,-129,-2,-359,50%,8.3%,0,3,2016 Summer
blank, KR,42,66.7%,3.6,2.1,2.5,7.1,4.4,358,67.3%,14.3,322,-,0.88,0.58,0.2,-193,0,-347,26.2%,19%,0,3,2016 Summer
dade,,39,33.3%,2.7,4.2,3.7,5.7,7.8,-,69.8%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
element,,7,14.3%,2.0,2.1,3.1,4.1,8.7,374,47.7%,25.5,592,-,0.46,0.09,0.1,-181,0,-392,14.3%,14.3%,0,1,2016 Summer
icon, CN,34,38.2%,2.7,4.3,3.6,5.5,8.3,-,63.8%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
imp, KR,38,47.4%,3.2,3.4,2.9,6.0,8.5,-,61.4%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
intruder,,12,66.7%,4.3,3.9,2.9,8.5,4.0,-,66.3%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
jinjiao, CN,63,57.1%,4.6,4.1,2.2,5.9,8.1,376,69.5%,29.2,611,-,0.32,0.28,0.05,-1146,-19,-742,0%,1.6%,0,2,2016 Summer
juejue,,35,37.1%,3.1,3.2,3.5,7.6,4.0,-,71.2%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
kRYST4L,,17,47.1%,4.4,4.6,2.2,4.9,9.2,-,69.6%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
kfo,,53,26.4%,1.4,1.9,3.1,2.6,7.7,363,54.1%,19.5,348,-,0.5,0.13,0.08,-289,2,-164,15.1%,13.2%,0,17,2016 Summer
kurO, KR,49,73.5%,5.3,3.9,2.1,7.2,8.0,401,71.3%,26.6,642,-,0.53,0.18,0.13,-158,-6,-24,20.4%,12.2%,0,7,2016 Summer
luo (2), CN,1,0%,1.0,0.0,3.0,3.0,1.1,-,33.3%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
march,,19,21.1%,2.4,2.4,3.1,4.9,4.3,-,70.7%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
masterwork,,5,40%,3.0,0.8,3.2,8.8,1.7,271,59.8%,6.6,152,-,1.34,0.5,0.22,42,3,-183,0%,0%,0,-,2016 Summer
meiko, CN,56,76.8%,4.6,0.9,2.8,11.9,1.1,254,74.7%,7.1,128,-,1.5,0.51,0.32,-110,-1,46,5.4%,1.8%,0,1,2016 Summer
micaO, BR,18,50%,4.4,3.5,2.0,5.3,8.0,382,72.2%,27.7,547,-,0.33,0.16,0.04,-298,-13,-276,16.7%,5.6%,0,1,2016 Summer
mitty,,9,44.4%,3.3,2.0,2.4,6.0,4.3,-,77.2%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
ninja, KR,52,40.4%,2.5,2.7,3.1,5.1,8.4,378,64.9%,25.7,531,-,0.46,0.12,0.09,-217,-5,-206,26.9%,15.4%,0,5,2016 Summer
road,,62,56.5%,2.6,0.7,3.8,9.0,1.5,243,69.3%,10.5,193,-,1.57,0.66,0.39,-242,10,333,0%,0%,0,-,2016 Summer
sOAZ, FR,41,36.6%,2.3,2.1,3.0,4.6,7.4,363,66.3%,17.9,351,-,0.44,0.12,0.13,-12,-1,20,24.4%,17.1%,0,9,2016 Summer
seiya, MX,12,66.7%,4.9,2.4,1.7,5.7,8.6,390,57.3%,24.1,482,-,0.54,0.14,0.11,367,11,491,8.3%,16.7%,0,2,2016 Summer
solo, US,5,40%,5.4,2.8,1.6,5.8,7.0,359,81.3%,22.3,477,-,0.52,0.08,0.07,-46,-4,-22,0%,0%,0,2,2016 Summer
ssumday, KR,62,62.9%,4.2,3.2,2.2,6.3,8.3,401,69.1%,22.4,475,-,0.54,0.17,0.1,186,5,212,43.5%,19.4%,0,17,2016 Summer
westdoor,,19,73.7%,4.1,3.6,2.3,6.0,8.6,413,67.8%,22,494,-,0.55,0.12,0.08,233,-9,91,36.8%,5.3%,0,1,2016 Summer
x1u,,28,21.4%,1.8,0.7,3.8,6.4,0.9,-,64.1%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
xPeke, ES,32,37.5%,2.0,2.3,3.4,4.3,8.9,394,59.7%,28,569,-,0.4,0.25,0.1,-241,-2,32,28.1%,3.1%,0,1,2016 Summer
xQ,,16,25%,2.0,3.3,3.9,4.3,8.0,-,63.9%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
xiaohu, CN,58,62.1%,4.2,3.5,2.4,6.8,8.2,360,64.4%,19.9,358,-,0.57,0.18,0.18,-396,-6,-263,3.4%,1.7%,0,-,2016 Summer
xiye, CN,65,53.8%,3.7,3.8,2.7,6.2,8.3,-,72.3%,-,-,-,-,-,-,-,-,-,-,-,-,-,2016 Summer
yang, BR,18,50%,5.3,3.1,1.7,5.8,8.0,373,70.6%,23.3,446,-,0.48,0.15,0.09,41,2,214,11.1%,11.1%,0,8,2016 Summer
zig, CA,42,35.7%,2.5,1.6,2.6,4.8,6.6,346,63.1%,17.5,306,-,0.55,0.13,0.11,-275,-13,-346,16.7%,4.8%,0,6,2016 Summer
