Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Fallen, MK,14,14.3%,2.6,2.1,2.7,4.9,4.9,310,66.7%,14.3,228,1.39,0.33,0.42,0.26,-402,-4,-332,35.7%,0%,0,1,2019 Summer
FallenBandit,,16,31.3%,1.8,2.3,4.1,5.3,7.0,351,55.7%,25.0,478,1.08,0.51,0.17,0.2,70,-4,-224,18.8%,6.3%,0,3,2019 Summer
Farfetch, TR,14,64.3%,3.3,0.6,3.4,10.4,1.0,240,68.4%,8.2,162,2.14,1.2,0.29,0.37,-64,1,-232,7.1%,14.3%,0,-,2019 Summer
Febiven, NL,6,33.3%,2.8,2.0,2.2,4.2,9.7,404,69.3%,24.4,352,1.03,0.49,0.15,0.28,72,4,164,16.7%,33.3%,0,-,2019 Summer
Feedarias, PT,21,33.3%,2.5,1.3,4.3,9.4,1.1,258,62%,14.7,258,2.34,1.27,0.32,0.35,121,4,43,19%,4.8%,0,2,2019 Summer
FeniX, KR,18,22.2%,2.8,2.4,2.4,4.3,8.8,381,66.9%,28.6,509,0.84,0.37,0.18,0.14,-266,5,-113,11.1%,16.7%,0,5,2019 Summer
Fenixz,,1,0%,5,5.0,2.0,5.0,8.3,394,71.4%,30.4,633,0.95,0.49,0.21,0.26,-237,-1,130,0%,0%,0,-,2019 Summer
Ferret, TR,8,50%,3.9,3.6,3.5,9.9,4.6,333,83.5%,17.7,324,1.94,0.84,0.49,0.41,261,-2,287,50%,37.5%,0,1,2019 Summer
Fill, US,23,43.5%,3.3,1.1,3.1,9.1,1.2,241,63%,10.2,204,2.14,1.23,0.25,0.36,-407,-2,-202,13%,8.7%,0,1,2019 Summer
Finn, SE,23,69.6%,3.6,4.0,2.8,6.1,7.5,393,61.6%,24.2,479,1.07,0.48,0.16,0.17,-517,-11,-133,17.4%,34.8%,0,14,2019 Summer
Fitz, BR,24,45.8%,1.7,2.5,3.6,3.5,8.3,387,55.7%,23.9,407,0.96,0.39,0.14,0.11,-179,4,-93,20.8%,20.8%,0,8,2019 Summer
Five,,11,9.1%,1.8,0.5,3.0,4.9,1.4,236,63.3%,7.9,124,-,1.64,0.29,0.53,-,-,-,-,-,0,-,2019 Summer
Fix, AR,17,29.4%,2.2,3.0,2.9,3.5,8.8,408,60.1%,26.0,402,1.12,0.44,0.31,0.2,-538,-12,-134,17.6%,11.8%,0,2,2019 Summer
Flakked, ES,17,29.4%,4.4,3.4,1.8,4.4,9.3,420,71.8%,25.7,465,1.28,0.46,0.34,0.17,-358,-3,-246,11.8%,5.9%,0,1,2019 Summer
Flame, KR,3,33.3%,1.7,0.3,3.0,4.7,8.0,359,67.9%,22.1,329,1.08,0.44,0.25,0.12,253,6,-447,0%,33.3%,0,-,2019 Summer
Flandre, CN,43,53.5%,3.1,2.9,2.8,5.8,8.5,402,58.9%,23.0,411,-,0.35,0.26,0.16,-,-,-,0%,0%,1,-,2019 Summer
Flash, PT,21,33.3%,2.9,3.6,3.1,5.4,7.3,376,64%,25.9,468,0.91,0.46,0.13,0.16,-205,-8,-215,23.8%,33.3%,0,5,2019 Summer
Flawless, KR,26,50%,3.1,2.3,3.0,6.8,4.9,326,73.5%,14.5,275,1.81,0.87,0.43,0.38,-1082,-31,-1257,0%,0%,0,-,2019 Summer
Flip, PT,21,33.3%,2.1,2.0,3.0,4.1,6.9,333,45.5%,20.2,360,0.81,0.41,0.14,0.11,-707,-14,-328,4.8%,14.3%,0,5,2019 Summer
Flipper, DK,5,60%,3.3,1.8,2.8,7.4,4.3,321,69%,10.7,183,1.57,0.51,0.36,0.26,-151,-3,-223,40%,40%,0,-,2019 Summer
Fly, KR,18,66.7%,4.8,1.7,1.3,4.4,7.8,352,58.4%,23.5,376,1.02,0.49,0.2,0.26,-340,-15,-171,16.7%,16.7%,0,-,2019 Summer
FoFo, TW,41,73.2%,6.6,3.6,1.2,4.6,9.2,424,68.7%,29.1,545,1.09,0.42,0.26,0.14,555,14,375,26.8%,4.9%,0,9,2019 Summer
Forge, CN,11,54.5%,2.6,3.3,2.9,4.3,8.5,397,61.7%,18.5,366,-,0.45,0.12,0.17,-,-,-,0%,0%,0,-,2019 Summer
Forsaken1, IT,18,55.6%,2.4,2.0,3.3,6.1,6.8,344,50.9%,18.0,344,0.92,0.47,0.1,0.13,-402,-13,-246,5.6%,5.6%,0,6,2019 Summer
Four, BG,17,52.9%,3.5,3.4,3.0,7.2,4.7,338,71%,16.6,324,1.55,0.57,0.4,0.31,-51,2,134,29.4%,0%,0,10,2019 Summer
Fox, PT,21,33.3%,2.4,4.0,3.7,4.8,8.6,407,60.7%,25.0,438,0.68,0.22,0.16,0.05,-437,-11,-128,9.5%,14.3%,0,-,2019 Summer
Fr0zen, PT,23,82.6%,4.6,2.3,1.5,4.7,8.2,411,40.4%,22.7,463,0.81,0.36,0.1,0.09,710,12,587,26.1%,4.3%,0,3,2019 Summer
Fraid, FR,14,21.4%,1.2,1.9,4.5,3.7,6.9,341,49.3%,24.0,428,0.98,0.41,0.17,0.11,-46,-0,-184,7.1%,7.1%,0,1,2019 Summer
Freeze, CZ,16,62.5%,6.2,3.2,1.4,5.3,9.2,435,65.1%,26.3,509,1.29,0.36,0.37,0.11,219,8,190,12.5%,12.5%,0,1,2019 Summer
Freire,,10,40%,2.7,2.6,3.6,7.1,4.9,333,79.4%,15.1,258,1.7,0.63,0.54,0.36,-60,-4,-246,40%,20%,0,1,2019 Summer
Freshx, VE,19,42.1%,2.3,2.1,2.8,4.4,4.9,319,64.9%,12.4,220,1.6,0.73,0.32,0.35,-114,-2,-173,31.6%,21.1%,0,4,2019 Summer
Froggen, DK,19,42.1%,3.5,3.1,2.3,5.1,8.5,396,76.3%,28.1,560,1.16,0.49,0.28,0.23,130,6,45,15.8%,5.3%,0,3,2019 Summer
Frozen, KR,25,64%,4.8,4.2,1.9,5.0,8.4,409,65.8%,26.2,466,1.14,0.46,0.25,0.16,193,1,-43,24%,4%,0,8,2019 Summer
Fudge, AU,23,78.3%,3.7,3.3,2.4,5.7,7.8,388,59.6%,22.2,387,0.83,0.42,0.12,0.14,-75,-6,-21,34.8%,17.4%,0,13,2019 Summer
G4, TH,25,76%,3.6,4.9,2.7,5.0,8.3,415,59.8%,27.2,530,1.11,0.49,0.24,0.22,541,5,295,24%,8%,0,18,2019 Summer
GALA, CN,36,41.7%,3.7,3.3,2.0,3.9,9.7,436,59.5%,26.5,441,-,0.39,0.33,0.15,-,-,-,0%,0%,0,-,2019 Summer
GBM, KR,25,56%,4.6,4.2,2.4,6.6,7.4,390,66.7%,28.3,579,0.87,0.38,0.16,0.17,-107,-4,-39,20%,4%,0,11,2019 Summer
GGamza,,17,64.7%,5,3.4,1.9,5.9,7.4,395,47.9%,21.2,449,0.92,0.42,0.13,0.13,426,4,472,29.4%,11.8%,0,15,2019 Summer
Gadget, BY,24,62.5%,5.7,4.8,1.9,6.1,8.6,457,69.6%,26.3,506,0.97,0.41,0.18,0.13,892,4,274,16.7%,8.3%,0,4,2019 Summer
Gaeng, KR,29,72.4%,6.2,1.1,1.8,9.9,1.0,271,79.7%,10.4,196,2.23,1.39,0.27,0.42,242,-7,189,27.6%,17.2%,0,1,2019 Summer
Gaio, PT,19,10.5%,1.7,2.1,3.9,4.7,6.9,337,57.5%,20.4,351,0.88,0.39,0.13,0.21,-826,-24,-506,10.5%,15.8%,0,1,2019 Summer
Gama, IT,14,7.1%,1.9,0.9,3.2,5.3,1.0,231,62.3%,15.3,225,1.77,1.02,0.26,0.31,-554,5,-212,14.3%,14.3%,0,1,2019 Summer
Gari,,18,66.7%,5.6,4.9,2.1,6.7,8.7,452,57.2%,26.4,569,1.09,0.4,0.2,0.09,194,-1,10,16.7%,5.6%,0,1,2019 Summer
Gariaru, JP,21,14.3%,1.9,2.0,2.3,2.4,8.2,365,60.5%,25.3,357,0.97,0.49,0.2,0.22,-420,-10,-367,4.8%,4.8%,0,4,2019 Summer
Garp, CZ,19,47.4%,1.8,2.2,3.4,3.9,7.4,365,48.8%,22.6,412,0.87,0.43,0.07,0.2,-22,2,-258,10.5%,15.8%,0,5,2019 Summer
Garvey, CN,13,23.1%,1.6,3.1,3.7,2.7,7.7,371,58.8%,22.7,405,-,0.46,0.12,0.19,-,-,-,-,-,0,-,2019 Summer
Gate, US,18,38.9%,3.2,1.6,2.9,8.0,1.4,269,76.7%,10.6,199,2.14,1.25,0.29,0.39,6,-3,-92,33.3%,5.6%,0,-,2019 Summer
Gemini, TW,36,47.2%,3,2.2,2.8,6.1,4.8,317,70%,14.6,250,2.14,0.88,0.56,0.4,-149,-2,-124,50%,5.6%,0,2,2019 Summer
Genthix, AR,10,40%,2.6,0.7,2.9,6.8,1.5,245,68.7%,10.3,164,2.05,1.22,0.3,0.34,-325,6,-16,40%,0%,0,-,2019 Summer
Genya,,1,0%,1.7,0.0,3.0,5.0,9.8,396,50%,20.5,340,1.17,0.63,0.08,0.33,-412,-24,-615,100%,0%,0,-,2019 Summer
Genza, VN,32,37.5%,2.4,3.0,3.0,4.2,9.2,408,67%,26.1,449,1.33,0.67,0.27,0.32,-304,-7,-151,25%,9.4%,0,10,2019 Summer
Getback, AU,25,52%,3.1,3.6,3.1,6.0,7.5,384,60.7%,21.9,433,0.9,0.44,0.14,0.16,-146,-12,-171,28%,8%,0,5,2019 Summer
Ggoong,,6,16.7%,3.9,0.8,1.7,5.7,6.9,313,65%,25.7,409,1.1,0.48,0.28,0.16,-367,-9,-31,16.7%,16.7%,0,-,2019 Summer
Ghost, KR,52,53.8%,3.4,2.6,2.1,4.5,9.3,420,66.2%,24.3,414,1.31,0.52,0.38,0.2,-264,-3,-137,13.5%,11.5%,0,3,2019 Summer
GimGoon, KR,63,82.5%,5.2,3.0,1.9,6.6,7.4,392,54.7%,22.0,429,1,0.46,0.17,0.15,-148,-15,-82,14.3%,4.8%,0,7,2019 Summer
Gistick,,9,55.6%,4.3,2.0,2.6,8.9,1.5,276,81.4%,12.6,268,2.78,1.48,0.48,0.42,509,8,206,66.7%,11.1%,0,-,2019 Summer
Giyuu, LB,24,54.2%,3,4.1,3.1,5.3,8.6,415,64.1%,26.6,496,1.09,0.42,0.22,0.13,70,4,165,20.8%,16.7%,0,6,2019 Summer
Glebo, PL,17,41.2%,1.7,2.2,2.7,2.3,7.6,362,46.6%,19.2,314,0.95,0.47,0.15,0.22,315,4,225,23.5%,0%,0,11,2019 Summer
Glow, BR,4,25%,3.4,2.8,1.8,3.3,8.0,376,56.6%,23.6,427,0.88,0.47,0.14,0.15,-63,-4,-269,25%,25%,0,2,2019 Summer
Gods, PT,19,68.4%,3.1,4.6,2.9,4.5,8.3,436,57.4%,30.9,597,0.93,0.41,0.16,0.1,909,18,403,31.6%,21.1%,0,20,2019 Summer
Goku, BR,34,67.6%,3.6,3.0,2.3,5.1,8.1,388,56.4%,22.6,411,1.07,0.51,0.2,0.24,-104,1,-76,17.6%,0%,0,13,2019 Summer
Goldenglue, US,22,72.7%,4.3,5.6,2.8,6.6,8.1,428,62.1%,25.4,611,1.02,0.37,0.25,0.12,304,3,325,27.3%,9.1%,0,4,2019 Summer
Gori, KR,1,0%,1,2.0,3.0,1.0,8.7,354,75%,25.3,228,1.45,0.63,0.39,0.2,-783,1,-685,0%,0%,0,-,2019 Summer
GorillA, KR,8,25%,2.5,0.3,2.1,5.1,1.6,229,71%,10.8,152,2.3,1.34,0.31,0.45,73,10,-46,12.5%,0%,0,-,2019 Summer
Goshuujinn,,5,20%,2.3,4.8,3.8,3.8,9.0,446,72.5%,32.7,554,0.94,0.34,0.28,0.1,-46,0,-375,20%,20%,0,2,2019 Summer
Gotzy, PT,21,66.7%,5.3,4.2,1.9,5.6,8.5,426,60.8%,23.6,454,0.88,0.32,0.15,0.09,274,2,162,42.9%,9.5%,0,4,2019 Summer
Grace, KR,39,15.4%,2.1,1.3,2.7,4.3,8.1,347,65.9%,24.2,366,0.96,0.49,0.22,0.25,-347,-7,-233,17.9%,12.8%,0,1,2019 Summer
Gricek, PL,8,25%,1.7,1.3,2.5,2.9,7.1,328,46.7%,17.7,237,1.05,0.48,0.18,0.19,-641,-16,-8,0%,12.5%,0,2,2019 Summer
Griffin, US,35,57.1%,3.2,1.9,2.7,6.5,4.9,322,68.7%,12.3,225,1.8,0.74,0.42,0.39,-160,-1,-156,37.1%,2.9%,0,2,2019 Summer
Grisen,,6,16.7%,2.5,2.0,3.5,6.7,1.3,240,70.4%,13.0,192,2.09,1.19,0.27,0.44,41,-1,-99,16.7%,16.7%,0,-,2019 Summer
Grk, PL,13,53.8%,4.1,1.1,2.8,10.4,1.6,268,67.6%,10.5,204,2.53,1.46,0.42,0.5,-244,-13,-111,7.7%,15.4%,0,-,2019 Summer
GuGer, KR,6,16.7%,2.6,0.7,3.2,7.5,1.9,256,83%,15.1,257,2.08,1.44,0.22,0.47,134,11,280,50%,16.7%,0,-,2019 Summer
Guoguo,,2,0%,0.4,0.0,2.5,1.0,8.4,323,25%,22.7,296,-,0.57,0.1,0.3,-,-,-,-,-,0,-,2019 Summer
Guts,,21,4.8%,1.5,1.5,4.0,4.4,4.0,278,70.9%,14.9,224,1.32,0.66,0.25,0.35,-580,-14,-762,28.6%,14.3%,0,1,2019 Summer
Gyu,,3,0%,2,1.0,1.7,2.3,9.6,385,48.3%,20.5,351,0.99,0.53,0.24,0.3,-110,32,1026,0%,0%,0,-,2019 Summer
H1IVA,,22,59.1%,2.2,1.0,4.8,9.6,1.5,264,60.8%,10.2,228,2.52,1.31,0.35,0.46,-10,9,41,27.3%,9.1%,0,-,2019 Summer
H4cker, CN,7,42.9%,3.4,1.0,1.7,4.9,5.2,310,71.3%,10.3,147,-,0.89,0.5,0.45,-,-,-,0%,0%,0,-,2019 Summer
Hadow,,19,42.1%,2.7,0.7,3.1,7.5,1.1,245,75.6%,11.2,181,2.13,1.31,0.23,0.41,93,2,-133,21.1%,10.5%,0,-,2019 Summer
Haeri, AU,21,38.1%,2.8,3.2,2.4,3.7,9.0,403,64.9%,27.1,437,0.78,0.37,0.16,0.15,164,4,33,28.6%,9.5%,0,8,2019 Summer
Hai, US,11,45.5%,2.8,0.5,2.6,6.8,0.8,233,66.3%,10.9,173,1.99,1.08,0.24,0.29,-49,0,-110,18.2%,0%,0,-,2019 Summer
Hakuho, US,18,22.2%,3,0.8,2.3,5.9,1.5,243,73.5%,11.4,206,2.3,1.39,0.33,0.38,-157,2,-65,5.6%,11.1%,0,-,2019 Summer
Hamez, PH,16,62.5%,4.5,2.7,2.6,9.0,1.7,303,61%,9.6,206,2.51,1.33,0.35,0.42,133,9,239,18.8%,6.3%,0,3,2019 Summer
Hana, TW,41,73.2%,4,1.5,1.9,6.1,5.1,322,66.6%,11.9,229,2.13,0.95,0.49,0.47,-191,-5,-186,36.6%,7.3%,0,3,2019 Summer
Hanabi, TW,35,31.4%,2.3,2.9,2.8,3.6,8.5,386,60.3%,22.6,392,1.08,0.51,0.23,0.21,2,3,35,14.3%,8.6%,1,5,2019 Summer
Hani, VN,49,57.1%,2.7,2.1,2.6,4.7,7.2,358,48.6%,18.0,314,0.93,0.49,0.15,0.21,-570,-15,-61,24.5%,2%,0,5,2019 Summer
Hans sama, FR,15,26.7%,3,2.9,2.1,3.3,8.9,418,65.2%,26.4,410,1,0.44,0.22,0.16,-2,-11,-304,13.3%,6.7%,0,3,2019 Summer
Hantera, FR,14,14.3%,2.9,1.4,3.3,8.1,1.3,243,64.3%,10.6,195,1.95,1.13,0.23,0.38,-225,3,-22,14.3%,7.1%,0,-,2019 Summer
Hard, CA,26,69.2%,4.2,2.3,2.3,7.6,4.7,335,63.4%,11.1,229,1.58,0.51,0.37,0.32,338,0,100,57.7%,3.8%,0,2,2019 Summer
Hardy, CZ,2,0%,1.4,2.0,4.5,4.5,4.8,312,57.5%,18.6,294,1.65,0.64,0.32,0.27,-1582,-20,-1013,0%,0%,0,1,2019 Summer
Haro, CN,25,32%,2.6,2.7,2.8,4.8,5.2,328,68.3%,16.4,272,-,0.75,0.41,0.35,-,-,-,0%,0%,0,-,2019 Summer
Haru, KR,4,25%,4.2,2.3,1.5,4.0,5.1,308,84.1%,15.1,221,1.85,0.7,0.45,0.34,-128,-4,-254,50%,0%,0,-,2019 Summer
Hasmed, VN,44,45.5%,1.8,3.2,3.6,3.1,8.4,392,48.9%,24.9,429,1.07,0.53,0.21,0.23,-44,-1,-122,11.4%,18.2%,0,28,2019 Summer
Hauntzer, US,19,42.1%,2.6,2.0,2.3,3.9,8.8,399,52.3%,22.9,445,1.15,0.51,0.25,0.18,158,12,189,0%,15.8%,0,1,2019 Summer
Hawk, BR,15,40%,2.5,0.9,3.2,7.0,2.1,256,62.9%,9.3,177,1.97,1.23,0.23,0.4,-102,14,-168,26.7%,6.7%,0,-,2019 Summer
HeaQ,,37,64.9%,4.7,4.3,2.2,5.8,8.7,428,68.4%,25.8,505,1.15,0.48,0.2,0.17,149,4,211,27%,8.1%,0,2,2019 Summer
HellMa,,14,0%,1,1.6,4.1,2.6,5.4,304,52.1%,20.4,328,0.78,0.39,0.09,0.16,-2102,-36,-1324,7.1%,28.6%,0,4,2019 Summer
Henry,,12,16.7%,1.7,3.1,4.1,3.8,7.6,384,57.5%,28.4,555,0.93,0.38,0.17,0.2,-381,-12,-414,33.3%,8.3%,0,5,2019 Summer
HiRit, KR,23,78.3%,4.5,4.1,2.5,7.0,7.8,414,58.6%,25.6,525,1.05,0.5,0.14,0.17,500,8,148,13%,13%,0,4,2019 Summer
Hieu3, VN,21,61.9%,4.6,3.2,2.3,7.3,6.8,366,61.3%,22.9,443,1.26,0.6,0.25,0.18,-508,-12,-259,14.3%,14.3%,0,1,2019 Summer
Highway, PL,2,0%,0.9,1.0,4.0,2.5,1.4,212,64.6%,13.4,164,2.09,1.09,0.5,0.39,-383,17,-688,0%,50%,0,-,2019 Summer
Hinn, VN,8,50%,3.9,0.6,2.6,9.6,1.0,257,70.5%,8.0,146,2.81,1.52,0.51,0.49,71,-3,-60,12.5%,0%,0,-,2019 Summer
Hiro, PT,40,45%,2.2,3.4,3.2,3.8,9.2,418,55.4%,25.8,465,1.05,0.46,0.21,0.19,41,8,94,17.5%,25%,0,8,2019 Summer
Hivito, PT,20,55%,2.5,2.4,3.1,5.2,7.2,357,53%,19.8,367,1.06,0.55,0.14,0.21,-209,-9,-171,5%,10%,0,5,2019 Summer
Hjarnan, SE,16,56.3%,4.3,3.4,2.0,5.1,9.5,442,68.2%,25.8,474,1.16,0.39,0.34,0.1,177,10,412,25%,18.8%,0,1,2019 Summer
Hoit, KR,1,0%,0,0.0,2.0,0.0,2.0,212,0%,2.7,27,2.29,1.49,0.25,0.44,-929,-14,-744,0%,0%,0,-,2019 Summer
Holder, KR,37,35.1%,1.8,2.3,3.2,3.5,7.7,369,53.4%,19.6,330,-,0.44,0.19,0.14,-,-,-,0%,0%,0,-,2019 Summer
Holyphoenix, TR,24,54.2%,4.9,5.5,2.3,5.6,8.9,445,73.5%,30.3,578,0.9,0.32,0.19,0.1,-240,-1,-413,20.8%,8.3%,1,2,2019 Summer
Homi, ES,36,58.3%,5.8,0.9,1.8,9.4,1.2,255,80%,10.3,197,2.25,1.37,0.26,0.42,74,5,218,30.6%,8.3%,0,-,2019 Summer
Hooks, US,18,33.3%,3.3,3.4,2.7,5.3,8.6,405,58.6%,26.3,527,1.12,0.41,0.27,0.14,-36,-3,-43,11.1%,5.6%,0,2,2019 Summer
Hope, CN,2,0%,1.2,2.5,5.5,4.0,7.8,370,72.2%,20.5,347,-,0.35,0.34,0.1,-,-,-,-,-,0,-,2019 Summer
Hopeless,,13,7.7%,1.2,1.9,5.8,4.8,4.9,313,72.8%,20.4,349,1,0.39,0.24,0.19,-1278,-10,-636,23.1%,15.4%,0,-,2019 Summer
HuSha, TW,3,33.3%,2.2,1.3,3.3,6.0,5.0,308,59.7%,11.3,189,1.9,0.83,0.38,0.48,-56,-1,-74,33.3%,0%,0,-,2019 Summer
HuaTian,,36,36.1%,2,2.4,3.4,4.4,8.7,387,60.2%,23.6,403,-,0.51,0.2,0.22,-,-,-,0%,0%,0,-,2019 Summer
Huanggai,,19,26.3%,2.3,0.6,3.1,6.5,1.3,232,68.9%,9.2,144,-,1.47,0.29,0.45,-,-,-,0%,0%,0,-,2019 Summer
Hudie,,16,31.3%,2.2,0.4,3.6,7.7,1.5,231,63.3%,8.1,140,-,1.41,0.27,0.4,-,-,-,0%,0%,0,-,2019 Summer
Huhi, KR,21,47.6%,3.1,0.9,3.0,8.4,1.5,258,74.5%,9.5,204,2.33,1.31,0.31,0.38,33,-4,24,28.6%,9.5%,0,-,2019 Summer
Humanoid, CZ,52,55.8%,2.4,3.4,3.2,4.1,9.5,426,52.9%,26.6,478,1,0.46,0.21,0.15,144,6,147,7.7%,11.5%,0,26,2019 Summer
HungryPanda, GR,16,31.3%,2.4,0.8,2.9,6.2,1.1,249,70.5%,10.8,182,2.39,1.46,0.37,0.51,50,-2,-184,25%,12.5%,0,1,2019 Summer
Huni, KR,59,52.5%,2.7,2.7,2.8,4.9,8.3,397,63%,28.9,521,1.03,0.33,0.24,0.16,336,6,108,28.8%,15.3%,0,15,2019 Summer
Husky Rider, TR,10,40%,5.3,4.4,1.9,5.7,8.0,401,73.7%,23.0,456,1.14,0.51,0.18,0.21,-302,-15,-16,40%,0%,0,2,2019 Summer
Hustlin, SE,19,47.4%,4,1.4,3.1,10.7,1.3,275,71.5%,12.0,245,2.13,1.2,0.28,0.38,372,-4,369,52.6%,10.5%,0,-,2019 Summer
HwQ,,1,0%,2.2,4.0,5.0,7.0,8.8,390,84.6%,25.1,514,-,0.4,0.14,0.26,-,-,-,-,-,0,-,2019 Summer
Hylissang, BG,49,67.3%,2.7,1.6,4.0,9.2,1.5,285,67.2%,12.5,261,2.14,1.18,0.31,0.36,161,4,108,34.7%,8.2%,0,1,2019 Summer
Hyoga, BR,6,50%,1.3,1.5,4.3,4.0,5.3,335,52.6%,14.2,255,1.76,0.77,0.37,0.34,-291,12,276,16.7%,0%,0,2,2019 Summer
Hyorai,,14,21.4%,2,0.9,3.6,6.3,1.3,250,59.4%,15.4,287,2,1.16,0.28,0.35,-128,5,-9,21.4%,14.3%,0,-,2019 Summer
ISherlock, PT,19,10.5%,1.8,1.1,4.4,6.7,1.1,225,64.8%,11.5,193,1.85,0.9,0.23,0.22,-369,2,-80,10.5%,0%,0,1,2019 Summer
Ian, KR,7,28.6%,1.9,1.0,2.9,4.3,7.9,346,59.6%,19.4,333,-,0.47,0.17,0.17,-,-,-,0%,0%,0,-,2019 Summer
Idyiom, CZ,2,0%,0.5,1.0,4.0,1.0,4.5,277,47.6%,14.1,163,0.97,0.39,0.24,0.23,-988,-34,-1106,0%,0%,0,-,2019 Summer
IgNar, KR,32,53.1%,6,1.1,1.8,9.8,1.3,252,68.7%,8.2,149,2.69,1.68,0.41,0.49,-20,-2,91,28.1%,9.4%,0,1,2019 Summer
Ikssu, KR,7,71.4%,4.2,3.0,1.9,4.7,6.8,358,61.2%,25.0,416,1.06,0.48,0.25,0.17,335,-0,221,28.6%,0%,0,2,2019 Summer
Impact, KR,38,68.4%,3.6,2.9,2.3,5.4,7.7,390,58.8%,25.4,479,0.91,0.45,0.14,0.17,96,-4,-16,21.1%,10.5%,0,8,2019 Summer
Inceneratus, PT,21,66.7%,3.9,2.7,2.3,6.1,5.6,362,59%,11.5,233,1.24,0.37,0.24,0.18,343,9,555,33.3%,0%,0,2,2019 Summer
Innaxe, GB,34,67.6%,4.6,4.6,2.4,6.2,8.4,426,61.9%,24.2,470,1.11,0.43,0.31,0.13,-137,-6,44,14.7%,5.9%,0,4,2019 Summer
Insanity, US,21,42.9%,2.9,3.2,2.6,4.5,8.2,388,67.3%,28.4,465,1.21,0.57,0.24,0.24,-322,-10,-127,14.3%,19%,1,8,2019 Summer
Inspired, PL,25,44%,3.3,2.5,2.6,6.0,4.7,319,65.6%,13.0,225,1.57,0.62,0.37,0.34,-67,2,21,24%,0%,0,5,2019 Summer
Intgration,,14,0%,1,1.9,4.8,2.7,6.0,326,58%,21.3,350,0.54,0.35,0.05,0.13,-2804,-27,-1235,14.3%,28.6%,0,3,2019 Summer
Isles, AU,3,66.7%,6.2,1.3,1.7,9.0,2.8,269,61.7%,8.9,146,2.11,1.37,0.29,0.39,78,24,32,0%,0%,0,-,2019 Summer
ItsCortez, UA,14,28.6%,2.2,2.9,3.8,5.5,5.2,340,62.1%,14.1,281,1.55,0.53,0.43,0.33,366,8,139,42.9%,0%,0,5,2019 Summer
J11, TR,10,30%,2.4,3.1,3.1,4.3,7.5,379,65.7%,25.9,380,1.25,0.52,0.33,0.16,-371,-18,-307,10%,0%,0,3,2019 Summer
JNX, DE,7,57.1%,3.7,4.9,2.9,5.7,8.3,424,65.4%,24.8,524,1.3,0.48,0.27,0.15,381,-4,30,28.6%,0%,0,1,2019 Summer
JackeyLove, CN,71,53.5%,3.8,4.8,2.7,5.3,9.5,459,62.5%,26.9,575,1.11,0.36,0.35,0.16,-454,-1,-267,1.4%,5.6%,1,2,2019 Summer
Jaeger, DE,11,54.5%,2.5,3.8,3.6,5.4,8.3,404,57.5%,26.5,538,1.17,0.45,0.23,0.14,504,14,222,18.2%,0%,0,6,2019 Summer
Jankos, PL,50,68%,4.4,3.5,2.5,7.4,5.0,352,65.1%,15.5,315,2.04,0.85,0.45,0.31,326,6,339,38%,6%,0,6,2019 Summer
Japone, TR,18,33.3%,3.7,0.7,1.9,6.4,1.2,245,73.8%,13.9,220,2.38,1.37,0.3,0.38,264,1,376,50%,0%,0,-,2019 Summer
Jaunutis1, LT,3,0%,1.5,2.0,3.7,3.7,4.6,303,78.8%,13.8,216,1.24,0.33,0.31,0.32,-374,-14,-481,0%,0%,0,-,2019 Summer
Javaaa, ES,26,50%,5.2,4.0,2.0,6.1,8.4,406,75.5%,26.8,463,1.16,0.49,0.32,0.19,-204,-8,36,7.7%,7.7%,0,1,2019 Summer
Jay, CN,28,32.1%,2.5,2.9,2.9,4.3,7.9,373,63.9%,26.0,465,-,0.38,0.28,0.16,-,-,-,-,-,1,-,2019 Summer
JayJ, CA,17,23.5%,2,0.7,3.6,6.3,1.0,232,76.2%,12.4,202,2.09,1.31,0.23,0.38,-169,0,-126,17.6%,5.9%,0,-,2019 Summer
Jayke,,32,46.9%,2.8,0.7,3.6,9.1,1.0,246,61.8%,10.2,215,2.24,1.24,0.3,0.43,-133,-6,-148,18.8%,21.9%,0,-,2019 Summer
Jejky, CZ,31,74.2%,3.4,2.7,3.0,7.5,5.5,361,66.1%,16.7,320,1.55,0.61,0.37,0.34,531,7,450,45.2%,12.9%,0,7,2019 Summer
Jenkins, US,21,42.9%,2.5,2.7,2.6,3.8,7.8,372,51.2%,25.0,422,1.13,0.54,0.22,0.23,-129,-4,-168,19%,4.8%,0,9,2019 Summer
Jensen, DK,38,68.4%,3.9,4.1,2.2,4.4,8.9,415,60.9%,25.5,478,0.88,0.38,0.18,0.17,-39,3,173,15.8%,10.5%,0,19,2019 Summer
Jeskla, SE,14,28.6%,2,2.7,3.4,3.9,8.5,401,58.5%,27.5,465,1.02,0.53,0.18,0.21,-230,-5,84,14.3%,21.4%,0,1,2019 Summer
Jester, FR,24,54.2%,3.2,3.7,2.7,4.9,8.0,388,56.8%,24.9,503,0.99,0.52,0.13,0.24,-340,-5,-53,20.8%,4.2%,0,13,2019 Summer
Jestkui Max, RU,20,75%,5.5,1.8,2.2,10.0,1.3,284,64.2%,8.6,192,2.16,1.24,0.28,0.39,284,-6,206,25%,0%,1,-,2019 Summer
